Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_39,Scene1,Off,Off,0.0200,0.1400,0.1200,-0.9072,0.1222,0.4027,Culturual  Heritage
exp_39,Scene1,Off,Off,0.3000,0.3600,0.0600,-0.8638,0.0662,0.4995,Culturual  Heritage
exp_39,Scene1,Off,Off,0.4000,0.5000,0.1000,-0.8522,0.0852,0.5163,Culturual  Heritage
exp_39,Scene1,Off,Off,0.5400,0.6000,0.0600,-0.8293,0.0926,0.5511,Culturual  Heritage
exp_39,Scene1,Off,Off,0.6400,0.8400,0.2000,-0.8249,0.1250,0.5513,Culturual  Heritage
exp_39,Scene1,Off,Off,0.9000,1.0000,0.1000,-0.6334,0.1067,0.7665,Culturual  Heritage
exp_39,Scene1,Off,Off,1.1000,1.1600,0.0600,-0.6250,0.1363,0.7687,Culturual  Heritage
exp_39,Scene1,Off,Off,1.2600,1.3200,0.0600,-0.8386,0.0629,0.5411,Culturual  Heritage
exp_39,Scene1,Off,Off,1.3600,1.4200,0.0600,-0.8128,0.0497,0.5804,Culturual  Heritage
exp_39,Scene1,Off,Off,1.4600,1.5400,0.0800,-0.2304,0.1182,0.9659,Tamed nature
exp_39,Scene1,Off,Off,1.5800,1.6600,0.0800,-0.2416,0.1594,0.9572,Urban
exp_39,Scene1,Off,Off,1.7400,1.8000,0.0600,-0.7121,0.0122,0.7019,Culturual  Heritage
exp_39,Scene1,Off,Off,1.8400,1.9000,0.0600,-0.6868,0.0098,0.7268,Culturual  Heritage
exp_39,Scene1,Off,Off,2.0600,2.1200,0.0600,-0.0810,0.1631,0.9833,Urban
exp_39,Scene1,Off,Off,2.2600,2.3200,0.0600,-0.5645,0.0106,0.8254,Culturual  Heritage
exp_39,Scene1,Off,Off,2.4400,2.5000,0.0600,0.0640,0.2338,0.9702,Urban
exp_39,Scene1,Off,Off,2.5400,2.6200,0.0800,0.0455,0.2268,0.9729,Urban
exp_39,Scene1,Off,Off,2.8400,2.9400,0.1000,0.1519,0.2988,0.9421,Others
exp_39,Scene1,Off,Off,3.1400,3.2000,0.0600,-0.2109,0.1194,0.9702,Tamed nature
exp_39,Scene1,Off,Off,3.6400,3.7600,0.1200,0.4445,0.0703,0.8930,Tamed nature
exp_39,Scene1,Off,Off,3.8600,3.9400,0.0800,0.4599,0.0800,0.8843,Culturual  Heritage
exp_39,Scene1,Off,Off,4.3600,4.4200,0.0600,0.2341,-0.1137,0.9655,Culturual  Heritage
exp_39,Scene1,Off,Off,4.5400,4.6000,0.0600,0.7619,0.1481,0.6305,Culturual  Heritage
exp_39,Scene1,Off,Off,5.1000,5.2200,0.1200,-0.1005,-0.1474,0.9840,Culturual  Heritage
exp_39,Scene1,Off,Off,5.2600,5.3400,0.0800,-0.2416,-0.3505,0.9049,Culturual  Heritage
exp_39,Scene1,Off,Off,5.7200,5.7800,0.0600,-0.4228,-0.4998,0.7560,Culturual  Heritage
exp_39,Scene1,Off,Off,5.8400,5.9400,0.1000,-0.3471,-0.6089,0.7133,Culturual  Heritage
exp_39,Scene1,Off,Off,5.9800,6.0600,0.0800,-0.3681,-0.5826,0.7246,Culturual  Heritage
exp_39,Scene1,Off,Off,6.1600,6.3000,0.1400,-0.2235,-0.7930,0.5667,Culturual  Heritage
exp_39,Scene1,Off,Off,6.3800,6.4600,0.0800,-0.0797,-0.8675,0.4910,Culturual  Heritage
exp_39,Scene1,Off,Off,6.6800,6.7600,0.0800,-0.0694,-0.9103,0.4082,Culturual  Heritage
exp_39,Scene1,Off,Off,6.8000,6.9200,0.1200,-0.0790,-0.8987,0.4315,Culturual  Heritage
