Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_9,Scene8,On,On,0.0200,0.1000,0.0800,0.8091,0.1680,-0.5631,Others
exp_9,Scene8,On,On,0.1400,0.3800,0.2400,0.8184,0.1812,-0.5453,Others
exp_9,Scene8,On,On,0.4200,0.5000,0.0800,0.8245,0.1884,-0.5336,Others
exp_9,Scene8,On,On,0.5600,0.7800,0.2200,0.8485,0.0428,-0.5275,Others
exp_9,Scene8,On,On,0.8200,1.1400,0.3200,0.8527,0.1036,-0.5121,Others
exp_9,Scene8,On,On,1.1800,1.2800,0.1000,0.7929,-0.1556,-0.5891,Others
exp_9,Scene8,On,On,1.4000,1.5000,0.1000,0.8801,0.0018,-0.4748,Others
exp_9,Scene8,On,On,1.5400,1.6200,0.0800,0.8482,0.0122,-0.5296,Others
exp_9,Scene8,On,On,1.6600,1.7200,0.0600,0.8401,-0.0112,-0.5423,Others
exp_9,Scene8,On,On,1.7600,2.0200,0.2600,0.8460,-0.0465,-0.5312,Others
exp_9,Scene8,On,On,2.0600,2.3000,0.2400,0.8304,-0.0509,-0.5549,Others
exp_9,Scene8,On,On,2.5000,2.8000,0.3000,0.8283,-0.0180,-0.5600,Others
exp_9,Scene8,On,On,2.8600,3.0800,0.2200,0.8606,-0.1079,-0.4978,Others
exp_9,Scene8,On,On,3.1200,3.4000,0.2800,0.8639,-0.1233,-0.4883,Others
exp_9,Scene8,On,On,3.4400,3.5200,0.0800,0.8575,-0.0997,-0.5047,Others
exp_9,Scene8,On,On,3.6600,3.8400,0.1800,0.7547,-0.0452,-0.6545,Others
exp_9,Scene8,On,On,3.8800,4.0000,0.1200,0.7494,-0.0880,-0.6563,Others
exp_9,Scene8,On,On,4.0400,4.2800,0.2400,0.7405,-0.0714,-0.6682,Others
exp_9,Scene8,On,On,4.3600,4.4800,0.1200,0.4900,-0.0260,-0.8713,Others
exp_9,Scene8,On,On,4.5800,4.6600,0.0800,0.7181,-0.0389,-0.6948,Others
exp_9,Scene8,On,On,4.7400,4.8400,0.1000,0.6324,-0.1469,-0.7605,Others
exp_9,Scene8,On,On,5.3200,5.3800,0.0600,0.8386,0.1788,-0.5145,Others
exp_9,Scene8,On,On,5.4400,5.5200,0.0800,0.8343,0.1356,-0.5344,Others
exp_9,Scene8,On,On,5.5800,5.9000,0.3200,0.8249,0.1423,-0.5471,Others
exp_9,Scene8,On,On,5.9400,6.1000,0.1600,0.8221,0.1279,-0.5548,Others
exp_9,Scene8,On,On,6.5800,6.6600,0.0800,0.4779,0.8132,-0.3320,Text
exp_9,Scene8,On,On,6.7400,6.8000,0.0600,0.4356,0.8534,-0.2863,Text
exp_9,Scene8,On,On,6.9200,7.0400,0.1200,0.3624,0.9061,-0.2185,Text
exp_9,Scene8,On,On,7.0800,7.1800,0.1000,0.3818,0.8988,-0.2156,Text
exp_9,Scene8,On,On,7.3000,7.3800,0.0800,0.3239,0.9309,-0.1688,Text
exp_9,Scene8,On,On,7.4200,7.5000,0.0800,0.3100,0.9380,-0.1548,Text
exp_9,Scene8,On,On,7.5400,7.7400,0.2000,0.2413,0.9323,-0.2695,Text
exp_9,Scene8,On,On,7.8000,7.9800,0.1800,0.3594,0.9127,-0.1946,Text
exp_9,Scene8,On,On,8.0200,8.2600,0.2400,0.3068,0.9139,-0.2658,Text
exp_9,Scene8,On,On,8.3000,8.4800,0.1800,0.2491,0.8949,-0.3702,Text
exp_9,Scene8,On,On,8.5400,8.8000,0.2600,0.4251,0.8728,-0.2397,Text
exp_9,Scene8,On,On,8.8400,8.9200,0.0800,0.4264,0.8677,-0.2557,Text
exp_9,Scene8,On,On,8.9600,9.1400,0.1800,0.3790,0.8482,-0.3700,Text
exp_9,Scene8,On,On,9.1800,9.4200,0.2400,0.4858,0.8299,-0.2744,Text
exp_9,Scene8,On,On,9.6800,9.8000,0.1200,0.4072,0.8181,-0.4062,Text
exp_9,Scene8,On,On,9.9000,10.0600,0.1600,0.4422,0.8689,-0.2224,Text
exp_9,Scene8,On,On,10.1000,10.2600,0.1600,0.4195,0.8853,-0.2005,Text
exp_9,Scene8,On,On,10.3200,10.8000,0.4800,0.3524,0.8778,-0.3243,Text
exp_9,Scene8,On,On,10.9200,10.9800,0.0600,0.3951,0.8446,-0.3612,Text
exp_9,Scene8,On,On,11.0200,11.0800,0.0600,0.3999,0.8398,-0.3672,Text
exp_9,Scene8,On,On,11.1200,11.3800,0.2600,0.4840,0.8147,-0.3193,Text
exp_9,Scene8,On,On,11.4200,11.9800,0.5600,0.4031,0.8381,-0.3675,Text
exp_9,Scene8,On,On,12.0400,12.1800,0.1400,0.4933,0.8222,-0.2841,Text
exp_9,Scene8,On,On,12.2400,12.3200,0.0800,0.5822,0.7085,-0.3989,Others
exp_9,Scene8,On,On,12.3800,12.6000,0.2200,0.4362,0.8254,-0.3583,Text
exp_9,Scene8,On,On,12.6400,12.9200,0.2800,0.3814,0.8188,-0.4290,Text
exp_9,Scene8,On,On,12.9800,13.2000,0.2200,0.4555,0.8359,-0.3064,Text
exp_9,Scene8,On,On,13.2400,13.3000,0.0600,0.4758,0.8239,-0.3078,Text
exp_9,Scene8,On,On,13.8600,13.9600,0.1000,0.8517,0.0439,-0.5222,Others
exp_9,Scene8,On,On,14.0200,14.1000,0.0800,0.8402,0.0795,-0.5365,Others
exp_9,Scene8,On,On,14.2400,14.4400,0.2000,0.8312,0.1624,-0.5317,Others
