Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_8,Scene8,On,On,0.0400,0.1000,0.0600,-0.4051,0.3358,0.8504,Others
exp_8,Scene8,On,On,0.6600,0.7400,0.0800,-0.3765,0.4785,0.7933,Others
exp_8,Scene8,On,On,1.8000,1.8600,0.0600,-0.8408,0.5091,0.1840,Tamed nature
exp_8,Scene8,On,On,1.9000,1.9800,0.0800,-0.8493,0.5069,0.1474,Tamed nature
exp_8,Scene8,On,On,2.0200,2.1400,0.1200,-0.8567,0.5011,0.1222,Tamed nature
exp_8,Scene8,On,On,2.2000,2.3000,0.1000,-0.8566,0.5009,0.1235,Tamed nature
exp_8,Scene8,On,On,2.3400,2.4000,0.0600,-0.8423,0.5187,0.1466,Tamed nature
exp_8,Scene8,On,On,3.4600,3.5200,0.0600,-0.2924,0.1685,0.9413,Others
exp_8,Scene8,On,On,4.4200,4.5200,0.1000,0.2366,0.4262,0.8731,Others
exp_8,Scene8,On,On,4.8000,4.8600,0.0600,0.2789,0.2649,0.9231,Others
exp_8,Scene8,On,On,4.9000,4.9600,0.0600,0.2715,0.2277,0.9351,Others
exp_8,Scene8,On,On,5.1600,5.2200,0.0600,0.1489,0.1475,0.9778,Others
exp_8,Scene8,On,On,5.6200,5.6800,0.0600,-0.1697,0.1332,0.9764,Others
exp_8,Scene8,On,On,5.7200,5.7800,0.0600,-0.2152,0.1353,0.9672,Others
exp_8,Scene8,On,On,5.8200,5.8800,0.0600,-0.2636,0.1277,0.9561,Others
exp_8,Scene8,On,On,5.9200,6.0400,0.1200,-0.3000,0.1228,0.9460,Others
exp_8,Scene8,On,On,6.0800,6.1600,0.0800,-0.3143,0.1019,0.9438,Others
exp_8,Scene8,On,On,6.6000,6.6600,0.0600,0.0632,-0.0820,0.9946,Others
exp_8,Scene8,On,On,7.1400,7.2000,0.0600,0.3477,0.0059,0.9376,Others
exp_8,Scene8,On,On,7.4200,7.4800,0.0600,0.3889,0.1344,0.9114,Others
exp_8,Scene8,On,On,7.5200,7.6600,0.1400,0.4073,0.1624,0.8988,Others
exp_8,Scene8,On,On,7.9000,7.9600,0.0600,0.2692,0.1613,0.9495,Others
exp_8,Scene8,On,On,8.0800,8.1400,0.0600,0.1807,0.1729,0.9682,Others
exp_8,Scene8,On,On,8.5800,8.7800,0.2000,-0.1556,0.1798,0.9713,Others
exp_8,Scene8,On,On,9.5000,9.7000,0.2000,-0.5024,-0.2926,0.8136,Text
exp_8,Scene8,On,On,9.9000,9.9600,0.0600,-0.2877,-0.1457,0.9466,Others
exp_8,Scene8,On,On,10.1400,10.2000,0.0600,-0.1445,-0.0594,0.9877,Others
exp_8,Scene8,On,On,10.2600,10.3200,0.0600,-0.1180,-0.0428,0.9921,Others
exp_8,Scene8,On,On,10.4000,10.4600,0.0600,-0.0337,-0.0049,0.9994,Others
