Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_28,Scene1,Off,On,0.0200,0.0800,0.0600,-0.2999,-0.2234,0.9275,Culturual  Heritage
exp_28,Scene1,Off,On,0.1200,0.1800,0.0600,-0.2763,-0.2233,0.9348,Culturual  Heritage
exp_28,Scene1,Off,On,0.3400,0.4200,0.0800,0.0616,-0.0314,0.9976,Urban
exp_28,Scene1,Off,On,0.4600,0.5200,0.0600,0.0731,-0.0384,0.9966,Urban
exp_28,Scene1,Off,On,0.6000,0.6600,0.0600,0.0555,-0.2554,0.9652,Culturual  Heritage
exp_28,Scene1,Off,On,0.7000,0.7800,0.0800,0.0853,-0.2621,0.9613,Culturual  Heritage
exp_28,Scene1,Off,On,0.8200,0.9000,0.0800,0.1255,-0.2454,0.9613,Culturual  Heritage
exp_28,Scene1,Off,On,0.9400,1.0600,0.1200,0.0871,-0.2529,0.9636,Culturual  Heritage
exp_28,Scene1,Off,On,1.1000,1.1800,0.0800,0.1017,-0.2372,0.9661,Culturual  Heritage
exp_28,Scene1,Off,On,1.3200,1.3800,0.0600,0.5635,-0.0012,0.8261,Culturual  Heritage
exp_28,Scene1,Off,On,1.4200,1.4800,0.0600,0.5840,-0.0193,0.8116,Culturual  Heritage
exp_28,Scene1,Off,On,1.7000,1.8400,0.1400,0.8636,0.0596,0.5006,Culturual  Heritage
exp_28,Scene1,Off,On,2.1400,2.2200,0.0800,0.9926,0.0327,0.1173,Culturual  Heritage
exp_28,Scene1,Off,On,2.3600,2.4400,0.0800,0.9887,0.0130,-0.1492,Culturual  Heritage
exp_28,Scene1,Off,On,2.4800,2.5600,0.0800,0.9874,0.0096,-0.1578,Culturual  Heritage
exp_28,Scene1,Off,On,2.6000,2.6600,0.0600,0.9847,-0.0311,-0.1714,Culturual  Heritage
exp_28,Scene1,Off,On,2.7000,2.7600,0.0600,0.9786,-0.0219,-0.2044,Culturual  Heritage
exp_28,Scene1,Off,On,2.8800,3.0000,0.1200,0.7789,-0.0367,-0.6260,Culturual  Heritage
exp_28,Scene1,Off,On,3.1400,3.2400,0.1000,0.5683,-0.0082,-0.8227,Culturual  Heritage
exp_28,Scene1,Off,On,3.2800,3.3800,0.1000,0.5533,-0.0192,-0.8328,Culturual  Heritage
exp_28,Scene1,Off,On,3.4800,3.7400,0.2600,0.3073,0.0989,-0.9465,Culturual  Heritage
exp_28,Scene1,Off,On,5.1600,5.2200,0.0600,-0.2320,0.1917,0.9536,Urban
exp_28,Scene1,Off,On,5.2600,5.3600,0.1000,-0.2844,0.1684,0.9438,Urban
exp_28,Scene1,Off,On,5.5200,5.6600,0.1400,-0.6204,0.1808,0.7632,Culturual  Heritage
exp_28,Scene1,Off,On,5.7400,5.8000,0.0600,-0.8202,0.0493,0.5700,Culturual  Heritage
exp_28,Scene1,Off,On,5.8400,5.9400,0.1000,-0.8325,0.0514,0.5516,Culturual  Heritage
exp_28,Scene1,Off,On,6.0200,6.0800,0.0600,-0.9756,-0.0157,0.2191,Culturual  Heritage
exp_28,Scene1,Off,On,6.1200,6.1800,0.0600,-0.9792,-0.0169,0.2020,Culturual  Heritage
exp_28,Scene1,Off,On,6.3200,6.4000,0.0800,-0.9741,-0.0357,-0.2233,Culturual  Heritage
exp_28,Scene1,Off,On,6.4400,6.5200,0.0800,-0.9649,-0.0222,-0.2616,Culturual  Heritage
exp_28,Scene1,Off,On,6.8000,6.9000,0.1000,-0.4444,-0.0024,-0.8958,Culturual  Heritage
exp_28,Scene1,Off,On,6.9400,7.0000,0.0600,-0.4310,0.0036,-0.9024,Culturual  Heritage
exp_28,Scene1,Off,On,7.1000,7.1600,0.0600,-0.0797,0.0186,-0.9966,Culturual  Heritage
exp_28,Scene1,Off,On,7.3000,7.3600,0.0600,-0.0661,0.0361,-0.9972,Culturual  Heritage
exp_28,Scene1,Off,On,7.4600,7.5200,0.0600,0.1247,0.2336,-0.9643,Culturual  Heritage
exp_28,Scene1,Off,On,7.5600,7.6600,0.1000,0.1423,0.2493,-0.9579,Culturual  Heritage
exp_28,Scene1,Off,On,7.8600,7.9200,0.0600,0.1190,0.4800,-0.8692,Culturual  Heritage
exp_28,Scene1,Off,On,7.9600,8.0600,0.1000,0.1470,0.4833,-0.8630,Culturual  Heritage
exp_28,Scene1,Off,On,8.1000,8.2200,0.1200,0.1074,0.4351,-0.8939,Culturual  Heritage
exp_28,Scene1,Off,On,8.3000,8.5000,0.2000,0.2628,0.1371,-0.9551,Culturual  Heritage
exp_28,Scene1,Off,On,8.6200,8.8000,0.1800,0.4217,0.0651,-0.9044,Culturual  Heritage
exp_28,Scene1,Off,On,8.8400,8.9400,0.1000,0.4282,0.0346,-0.9030,Culturual  Heritage
exp_28,Scene1,Off,On,9.0200,9.1600,0.1400,0.5795,-0.0697,-0.8120,Culturual  Heritage
