Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_24,Scene6,Off,On,0.0200,0.1000,0.0800,0.2029,0.0925,0.9748,Culturual  Heritage
exp_24,Scene6,Off,On,0.1800,0.2400,0.0600,0.4747,0.1641,0.8647,Tamed nature
exp_24,Scene6,Off,On,0.2800,0.3400,0.0600,0.4650,0.1641,0.8700,Tamed nature
exp_24,Scene6,Off,On,0.4400,0.5200,0.0800,0.5748,0.1973,0.7941,Culturual  Heritage
exp_24,Scene6,Off,On,0.5600,0.6400,0.0800,0.5932,0.1858,0.7833,Culturual  Heritage
exp_24,Scene6,Off,On,0.7400,0.9000,0.1600,0.7431,0.0309,0.6684,Culturual  Heritage
exp_24,Scene6,Off,On,0.9400,1.0000,0.0600,0.7449,0.0335,0.6663,Culturual  Heritage
exp_24,Scene6,Off,On,1.3600,1.5000,0.1400,0.1385,0.0795,0.9872,Culturual  Heritage
exp_24,Scene6,Off,On,1.6400,1.7600,0.1200,-0.1133,0.1291,0.9851,Culturual  Heritage
exp_24,Scene6,Off,On,1.8200,1.8800,0.0600,-0.4194,0.0809,0.9042,Culturual  Heritage
exp_24,Scene6,Off,On,2.5400,2.6400,0.1000,-0.9655,0.1473,0.2149,Culturual  Heritage
exp_24,Scene6,Off,On,2.7600,2.8600,0.1000,-0.9859,0.1572,-0.0579,Culturual  Heritage
exp_24,Scene6,Off,On,2.9800,3.0600,0.0800,-0.9314,0.0510,-0.3604,Culturual  Heritage
exp_24,Scene6,Off,On,3.1000,3.1600,0.0600,-0.9123,0.0757,-0.4025,Culturual  Heritage
exp_24,Scene6,Off,On,3.2200,3.2800,0.0600,-0.9127,0.0688,-0.4029,Culturual  Heritage
exp_24,Scene6,Off,On,3.3800,3.5000,0.1200,-0.6068,0.1030,-0.7881,Culturual  Heritage
exp_24,Scene6,Off,On,3.6200,3.6800,0.0600,-0.4280,0.1487,-0.8915,Culturual  Heritage
exp_24,Scene6,Off,On,3.9600,4.0200,0.0600,-0.1154,0.0598,-0.9915,Culturual  Heritage
exp_24,Scene6,Off,On,4.1200,4.3400,0.2200,0.0382,0.0113,-0.9992,Culturual  Heritage
exp_24,Scene6,Off,On,4.3800,4.4400,0.0600,-0.0112,0.0250,-0.9996,Culturual  Heritage
exp_24,Scene6,Off,On,4.6200,4.6800,0.0600,-0.0318,0.2762,-0.9606,Culturual  Heritage
exp_24,Scene6,Off,On,4.8400,4.9600,0.1200,-0.2408,0.2182,-0.9457,Culturual  Heritage
exp_24,Scene6,Off,On,5.0400,5.1600,0.1200,-0.4201,0.2525,-0.8716,Culturual  Heritage
exp_24,Scene6,Off,On,5.2000,5.3800,0.1800,-0.3553,0.2655,-0.8962,Culturual  Heritage
exp_24,Scene6,Off,On,5.4200,5.4800,0.0600,-0.3458,0.2693,-0.8988,Culturual  Heritage
exp_24,Scene6,Off,On,5.5800,5.6600,0.0800,-0.5404,-0.0494,-0.8399,Culturual  Heritage
exp_24,Scene6,Off,On,5.7000,5.7800,0.0800,-0.5337,-0.0249,-0.8453,Culturual  Heritage
exp_24,Scene6,Off,On,6.0400,6.1600,0.1200,-0.8342,-0.0590,-0.5483,Culturual  Heritage
exp_24,Scene6,Off,On,6.3200,6.4400,0.1200,-0.9513,0.1157,-0.2856,Culturual  Heritage
exp_24,Scene6,Off,On,6.4800,6.6400,0.1600,-0.9626,0.1257,-0.2401,Culturual  Heritage
exp_24,Scene6,Off,On,6.7800,6.8400,0.0600,-0.9911,0.1319,-0.0163,Culturual  Heritage
exp_24,Scene6,Off,On,7.0200,7.1600,0.1400,-0.9931,0.1031,0.0552,Culturual  Heritage
exp_24,Scene6,Off,On,7.2200,7.5400,0.3200,-0.9926,-0.1170,-0.0320,Culturual  Heritage
exp_24,Scene6,Off,On,7.5800,7.6600,0.0800,-0.9866,-0.1581,-0.0413,Culturual  Heritage
exp_24,Scene6,Off,On,7.7200,7.7800,0.0600,-0.9859,-0.1440,-0.0852,Culturual  Heritage
exp_24,Scene6,Off,On,7.8800,7.9400,0.0600,-0.9720,-0.1835,-0.1466,Culturual  Heritage
exp_24,Scene6,Off,On,8.0400,8.1000,0.0600,-0.9742,-0.0469,-0.2207,Culturual  Heritage
exp_24,Scene6,Off,On,8.1400,8.2200,0.0800,-0.9835,-0.0550,-0.1723,Culturual  Heritage
exp_24,Scene6,Off,On,8.2600,8.3400,0.0800,-0.9864,-0.0172,-0.1634,Culturual  Heritage
exp_24,Scene6,Off,On,8.3800,8.4800,0.1000,-0.9876,-0.0057,-0.1572,Culturual  Heritage
exp_24,Scene6,Off,On,8.5800,8.6400,0.0600,-0.9824,0.1321,0.1323,Culturual  Heritage
exp_24,Scene6,Off,On,8.6800,8.7600,0.0800,-0.9728,0.1529,0.1739,Culturual  Heritage
exp_24,Scene6,Off,On,8.8200,8.9000,0.0800,-0.9161,0.2326,0.3266,Culturual  Heritage
exp_24,Scene6,Off,On,9.2400,9.3600,0.1200,-0.9205,0.3889,0.0376,Urban
exp_24,Scene6,Off,On,9.4600,9.5400,0.0800,-0.8977,0.4392,-0.0344,Urban
exp_24,Scene6,Off,On,9.5800,9.6400,0.0600,-0.9031,0.4291,0.0158,Urban
exp_24,Scene6,Off,On,9.8400,9.9200,0.0800,-0.9631,0.2316,-0.1369,Culturual  Heritage
exp_24,Scene6,Off,On,9.9600,10.0400,0.0800,-0.9653,0.2217,-0.1382,Culturual  Heritage
exp_24,Scene6,Off,On,10.2000,10.3000,0.1000,-0.9575,0.1833,-0.2225,Culturual  Heritage
exp_24,Scene6,Off,On,10.4000,10.6000,0.2000,-0.9302,0.2986,0.2133,Urban
exp_24,Scene6,Off,On,10.6400,10.7000,0.0600,-0.9200,0.3196,0.2270,Urban
exp_24,Scene6,Off,On,10.7400,10.8000,0.0600,-0.9253,0.3263,0.1932,Urban
exp_24,Scene6,Off,On,10.9200,11.0000,0.0800,-0.9057,0.3184,0.2800,Others
exp_24,Scene6,Off,On,11.1200,11.3000,0.1800,-0.9334,0.3329,0.1338,Others
exp_24,Scene6,Off,On,11.5000,11.6600,0.1600,-0.7552,0.2513,0.6054,Tamed nature
exp_24,Scene6,Off,On,11.8400,12.0000,0.1600,-0.7962,0.2224,0.5627,Tamed nature
exp_24,Scene6,Off,On,12.1000,12.1800,0.0800,-0.7078,0.2197,0.6714,Tamed nature
exp_24,Scene6,Off,On,12.2200,12.3000,0.0800,-0.6639,0.3384,0.6669,Tamed nature
exp_24,Scene6,Off,On,12.3600,12.6000,0.2400,-0.4380,0.2090,0.8744,Culturual  Heritage
exp_24,Scene6,Off,On,12.7000,12.8600,0.1600,-0.2333,0.1411,0.9621,Tamed nature
exp_24,Scene6,Off,On,12.9200,13.0800,0.1600,-0.1775,0.1599,0.9710,Tamed nature
exp_24,Scene6,Off,On,13.1800,13.2800,0.1000,-0.4286,0.0877,0.8992,Culturual  Heritage
exp_24,Scene6,Off,On,13.5600,13.6400,0.0800,-0.2093,0.2006,0.9570,Tamed nature
exp_24,Scene6,Off,On,13.6800,13.8000,0.1200,0.0308,0.1069,0.9938,Culturual  Heritage
exp_24,Scene6,Off,On,13.8400,13.9800,0.1400,0.0461,0.1113,0.9927,Culturual  Heritage
exp_24,Scene6,Off,On,14.0200,14.0800,0.0600,0.1228,0.1059,0.9868,Culturual  Heritage
exp_24,Scene6,Off,On,14.1200,14.3800,0.2600,0.1298,0.1009,0.9864,Culturual  Heritage
exp_24,Scene6,Off,On,14.4200,14.5600,0.1400,0.2230,0.1546,0.9625,Culturual  Heritage
exp_24,Scene6,Off,On,14.6600,14.7400,0.0800,0.1571,0.1496,0.9762,Culturual  Heritage
exp_24,Scene6,Off,On,14.8600,15.0000,0.1400,0.1815,0.1860,0.9656,Culturual  Heritage
exp_24,Scene6,Off,On,15.0400,15.1600,0.1200,0.2636,0.2504,0.9316,Culturual  Heritage
exp_24,Scene6,Off,On,15.2000,15.2800,0.0800,0.2275,0.2338,0.9453,Culturual  Heritage
exp_24,Scene6,Off,On,15.4600,15.5200,0.0600,0.1249,0.0263,0.9918,Culturual  Heritage
exp_24,Scene6,Off,On,15.5600,15.6800,0.1200,0.1389,0.0305,0.9898,Culturual  Heritage
exp_24,Scene6,Off,On,15.7200,15.8600,0.1400,0.1386,0.0642,0.9883,Culturual  Heritage
exp_24,Scene6,Off,On,15.9000,15.9800,0.0800,0.1669,0.0451,0.9849,Culturual  Heritage
exp_24,Scene6,Off,On,16.0400,16.1200,0.0800,0.2014,-0.0003,0.9795,Culturual  Heritage
exp_24,Scene6,Off,On,16.1600,16.2800,0.1200,0.2129,-0.0052,0.9771,Culturual  Heritage
exp_24,Scene6,Off,On,16.4200,16.5000,0.0800,0.1635,0.1683,0.9721,Culturual  Heritage
exp_24,Scene6,Off,On,16.5400,16.7200,0.1800,0.2624,0.2482,0.9325,Culturual  Heritage
exp_24,Scene6,Off,On,16.7600,16.8400,0.0800,0.3107,0.2586,0.9146,Culturual  Heritage
exp_24,Scene6,Off,On,16.9400,17.0600,0.1200,0.6412,0.2342,0.7308,Culturual  Heritage
exp_24,Scene6,Off,On,17.1800,17.3000,0.1200,0.7278,0.2906,0.6212,Urban
exp_24,Scene6,Off,On,17.3400,17.4600,0.1200,0.7406,0.2935,0.6044,Urban
exp_24,Scene6,Off,On,17.5200,17.7200,0.2000,0.8427,0.2711,0.4651,Culturual  Heritage
exp_24,Scene6,Off,On,17.9000,18.0200,0.1200,0.9319,0.2207,0.2879,Tamed nature
exp_24,Scene6,Off,On,18.0600,18.1200,0.0600,0.9369,0.2085,0.2805,Tamed nature
exp_24,Scene6,Off,On,18.1800,18.2600,0.0800,0.9907,0.0995,0.0925,Culturual  Heritage
exp_24,Scene6,Off,On,18.3000,18.4600,0.1600,0.9902,0.0983,0.0991,Culturual  Heritage
exp_24,Scene6,Off,On,18.6200,18.7000,0.0800,0.9061,0.1412,0.3989,Tamed nature
exp_24,Scene6,Off,On,18.7400,18.8400,0.1000,0.9108,0.1347,0.3903,Tamed nature
exp_24,Scene6,Off,On,18.9000,19.1000,0.2000,0.8313,0.2803,0.4799,Others
exp_24,Scene6,Off,On,19.2600,19.3600,0.1000,0.7159,0.3095,0.6259,Urban
exp_24,Scene6,Off,On,19.4000,19.4800,0.0800,0.7174,0.3010,0.6283,Urban
exp_24,Scene6,Off,On,19.5800,19.7000,0.1200,0.6479,0.2834,0.7070,Urban
exp_24,Scene6,Off,On,19.7600,19.8600,0.1000,0.5268,0.2797,0.8026,Culturual  Heritage
exp_24,Scene6,Off,On,19.9000,19.9600,0.0600,0.5333,0.2758,0.7997,Culturual  Heritage
exp_24,Scene6,Off,On,20.0200,20.1000,0.0800,0.5157,0.2708,0.8128,Culturual  Heritage
exp_24,Scene6,Off,On,20.1800,20.2400,0.0600,0.6380,0.2286,0.7353,Culturual  Heritage
exp_24,Scene6,Off,On,20.2800,20.4200,0.1400,0.6854,0.2394,0.6877,Culturual  Heritage
exp_24,Scene6,Off,On,20.4800,20.6000,0.1200,0.6934,0.2379,0.6801,Culturual  Heritage
exp_24,Scene6,Off,On,20.7800,20.8400,0.0600,0.5786,0.1707,0.7975,Culturual  Heritage
exp_24,Scene6,Off,On,20.9600,21.0800,0.1200,0.7802,0.2622,0.5679,Culturual  Heritage
exp_24,Scene6,Off,On,21.2400,21.3400,0.1000,0.9933,-0.0085,0.1151,Culturual  Heritage
exp_24,Scene6,Off,On,21.5400,21.6200,0.0800,0.9759,-0.0504,-0.2124,Culturual  Heritage
exp_24,Scene6,Off,On,22.0800,22.2400,0.1600,0.7941,-0.0409,-0.6063,Culturual  Heritage
exp_24,Scene6,Off,On,22.2800,22.3400,0.0600,0.8131,-0.0396,-0.5808,Culturual  Heritage
exp_24,Scene6,Off,On,22.4200,22.5000,0.0800,0.9387,-0.0294,-0.3436,Culturual  Heritage
exp_24,Scene6,Off,On,22.5400,22.6000,0.0600,0.9449,-0.0417,-0.3248,Others
exp_24,Scene6,Off,On,22.6600,22.8000,0.1400,0.9752,-0.0504,-0.2156,Culturual  Heritage
exp_24,Scene6,Off,On,22.8400,22.9200,0.0800,0.9673,-0.0477,-0.2489,Culturual  Heritage
exp_24,Scene6,Off,On,22.9800,23.0800,0.1000,0.9685,0.0055,-0.2489,Culturual  Heritage
exp_24,Scene6,Off,On,23.1800,23.3000,0.1200,0.6773,0.0487,-0.7341,Culturual  Heritage
exp_24,Scene6,Off,On,23.4800,23.5400,0.0600,0.2333,0.0212,-0.9722,Culturual  Heritage
exp_24,Scene6,Off,On,23.5800,23.6400,0.0600,0.2580,0.0500,-0.9648,Culturual  Heritage
exp_24,Scene6,Off,On,23.6800,23.7400,0.0600,0.2169,0.0606,-0.9743,Culturual  Heritage
exp_24,Scene6,Off,On,23.8400,23.9000,0.0600,-0.0336,0.0297,-0.9990,Culturual  Heritage
exp_24,Scene6,Off,On,24.0400,24.1200,0.0800,-0.2243,0.0132,-0.9744,Culturual  Heritage
exp_24,Scene6,Off,On,24.1600,24.2200,0.0600,-0.1895,0.0107,-0.9818,Culturual  Heritage
exp_24,Scene6,Off,On,24.8600,24.9200,0.0600,0.4003,0.0825,0.9127,Tamed nature
exp_24,Scene6,Off,On,25.0200,25.1000,0.0800,0.2130,0.0682,0.9747,Culturual  Heritage
exp_24,Scene6,Off,On,25.4000,25.5400,0.1400,0.1552,0.2252,0.9619,Culturual  Heritage
exp_24,Scene6,Off,On,25.6000,25.6800,0.0800,0.1696,0.2482,0.9538,Culturual  Heritage
exp_24,Scene6,Off,On,25.7600,25.8200,0.0600,-0.2674,0.1598,0.9502,Culturual  Heritage
exp_24,Scene6,Off,On,25.8800,25.9400,0.0600,-0.2832,0.1682,0.9442,Culturual  Heritage
exp_24,Scene6,Off,On,26.0400,26.1200,0.0800,-0.5777,0.0737,0.8129,Culturual  Heritage
exp_24,Scene6,Off,On,26.1800,26.2600,0.0800,-0.6142,0.0801,0.7851,Tamed nature
exp_24,Scene6,Off,On,26.4000,26.5600,0.1600,-0.2284,0.2368,0.9443,Culturual  Heritage
exp_24,Scene6,Off,On,26.6000,26.7400,0.1400,-0.2261,0.2282,0.9470,Culturual  Heritage
exp_24,Scene6,Off,On,26.8400,26.9200,0.0800,-0.7304,0.0928,0.6767,Tamed nature
exp_24,Scene6,Off,On,27.0800,27.1800,0.1000,-0.9707,0.0017,0.2403,Culturual  Heritage
exp_24,Scene6,Off,On,27.3000,27.3800,0.0800,-0.9998,0.0135,-0.0116,Culturual  Heritage
exp_24,Scene6,Off,On,27.6200,27.6800,0.0600,-0.9296,0.0354,-0.3669,Culturual  Heritage
exp_24,Scene6,Off,On,28.0400,28.1000,0.0600,-0.6176,0.0769,-0.7828,Culturual  Heritage
exp_24,Scene6,Off,On,28.1400,28.2200,0.0800,-0.5523,0.0881,-0.8289,Culturual  Heritage
exp_24,Scene6,Off,On,28.3200,28.4000,0.0800,-0.4167,0.0496,-0.9077,Culturual  Heritage
exp_24,Scene6,Off,On,28.5000,28.6000,0.1000,-0.2323,0.0203,-0.9724,Culturual  Heritage
