Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_6,Scene5,On,Off,0.2400,0.4600,0.2200,0.1825,0.0226,-0.9829,Urban
exp_6,Scene5,On,Off,0.6400,0.8200,0.1800,-0.3296,0.0798,-0.9408,Urban
exp_6,Scene5,On,Off,0.9600,1.0800,0.1200,-0.2925,-0.2956,-0.9094,Others
exp_6,Scene5,On,Off,1.2200,1.4600,0.2400,-0.3625,-0.3399,-0.8678,Text
exp_6,Scene5,On,Off,1.6000,1.9200,0.3200,-0.5293,-0.3386,-0.7780,Text
exp_6,Scene5,On,Off,1.9800,2.2200,0.2400,-0.6433,-0.3310,-0.6903,Text
exp_6,Scene5,On,Off,2.2600,2.4000,0.1400,-0.5939,-0.3284,-0.7345,Text
exp_6,Scene5,On,Off,2.4400,2.8200,0.3800,-0.7425,-0.3016,-0.5981,Text
exp_6,Scene5,On,Off,2.8800,3.0400,0.1600,-0.6482,-0.3227,-0.6897,Text
exp_6,Scene5,On,Off,3.1000,3.3000,0.2000,-0.7948,-0.3068,-0.5236,Text
exp_6,Scene5,On,Off,3.3400,3.5400,0.2000,-0.8638,-0.2747,-0.4223,Text
exp_6,Scene5,On,Off,3.6800,3.9200,0.2400,-0.9463,-0.2255,-0.2316,Text
exp_6,Scene5,On,Off,3.9600,4.2800,0.3200,-0.9723,-0.1837,-0.1444,Text
exp_6,Scene5,On,Off,4.3200,4.4600,0.1400,-0.9556,-0.2152,-0.2014,Text
exp_6,Scene5,On,Off,4.5000,4.5600,0.0600,-0.9298,-0.1226,-0.3469,Others
exp_6,Scene5,On,Off,4.6200,4.8000,0.1800,-0.9380,-0.2080,-0.2774,Text
exp_6,Scene5,On,Off,5.1000,5.1600,0.0600,-0.8868,-0.2340,-0.3985,Text
exp_6,Scene5,On,Off,5.2000,5.2600,0.0600,-0.8882,-0.2288,-0.3985,Text
exp_6,Scene5,On,Off,5.3400,5.4200,0.0800,-0.8579,-0.2768,-0.4329,Text
exp_6,Scene5,On,Off,5.5400,5.8400,0.3000,-0.9327,-0.2261,-0.2811,Text
exp_6,Scene5,On,Off,5.9600,6.2600,0.3000,-0.9430,-0.2283,-0.2421,Text
exp_6,Scene5,On,Off,6.3200,6.5400,0.2200,-0.8879,-0.4307,-0.1614,Others
exp_6,Scene5,On,Off,6.6200,6.7600,0.1400,-0.8158,-0.2916,-0.4995,Text
exp_6,Scene5,On,Off,6.8200,6.9000,0.0800,-0.7025,-0.3191,-0.6361,Text
exp_6,Scene5,On,Off,6.9400,7.0400,0.1000,-0.6977,-0.3378,-0.6317,Text
exp_6,Scene5,On,Off,7.0800,7.3000,0.2200,-0.5954,-0.3489,-0.7237,Text
exp_6,Scene5,On,Off,7.3400,7.5200,0.1800,-0.4174,-0.3546,-0.8367,Text
exp_6,Scene5,On,Off,7.5800,7.7600,0.1800,-0.3520,-0.3664,-0.8613,Text
exp_6,Scene5,On,Off,7.8000,8.1000,0.3000,-0.3130,-0.3605,-0.8787,Text
exp_6,Scene5,On,Off,8.2200,8.5600,0.3400,-0.3817,-0.3643,-0.8495,Text
exp_6,Scene5,On,Off,8.6400,8.7600,0.1200,-0.4524,-0.1801,-0.8734,Tamed nature
exp_6,Scene5,On,Off,8.8800,9.1000,0.2200,-0.5003,-0.3781,-0.7790,Text
exp_6,Scene5,On,Off,9.1400,9.6400,0.5000,-0.6012,-0.3638,-0.7115,Text
exp_6,Scene5,On,Off,9.7400,9.9000,0.1600,-0.7777,-0.3311,-0.5343,Text
exp_6,Scene5,On,Off,9.9400,10.2000,0.2600,-0.8622,-0.3098,-0.4007,Text
exp_6,Scene5,On,Off,10.2400,10.4400,0.2000,-0.8976,-0.2990,-0.3240,Text
exp_6,Scene5,On,Off,10.5000,10.8400,0.3400,-0.9570,-0.2436,-0.1574,Text
exp_6,Scene5,On,Off,10.8800,11.1200,0.2400,-0.9782,-0.1986,-0.0605,Text
exp_6,Scene5,On,Off,11.1600,11.3200,0.1600,-0.9652,-0.2231,-0.1367,Text
exp_6,Scene5,On,Off,11.3600,11.4800,0.1200,-0.9762,-0.1981,-0.0887,Text
exp_6,Scene5,On,Off,11.7600,11.8800,0.1200,-0.5176,-0.3845,-0.7644,Text
exp_6,Scene5,On,Off,11.9600,12.1600,0.2000,-0.4360,-0.3930,-0.8096,Text
exp_6,Scene5,On,Off,12.2200,12.4000,0.1800,-0.3347,-0.3942,-0.8559,Text
exp_6,Scene5,On,Off,12.4400,12.5400,0.1000,-0.3149,-0.3893,-0.8656,Text
exp_6,Scene5,On,Off,12.6600,12.9200,0.2600,-0.4084,-0.4019,-0.8196,Text
exp_6,Scene5,On,Off,12.9600,13.1600,0.2000,-0.5549,-0.3966,-0.7313,Text
exp_6,Scene5,On,Off,13.2000,13.4600,0.2600,-0.4997,-0.4016,-0.7674,Text
exp_6,Scene5,On,Off,13.5000,13.7600,0.2600,-0.6444,-0.3939,-0.6555,Text
exp_6,Scene5,On,Off,13.8000,13.9600,0.1600,-0.7151,-0.3843,-0.5839,Text
exp_6,Scene5,On,Off,14.0000,14.3000,0.3000,-0.7974,-0.3626,-0.4825,Text
exp_6,Scene5,On,Off,14.3400,14.5000,0.1600,-0.7246,-0.3914,-0.5672,Text
exp_6,Scene5,On,Off,14.5400,14.6600,0.1200,-0.7075,-0.3789,-0.5966,Text
exp_6,Scene5,On,Off,14.7000,14.9400,0.2400,-0.7739,-0.3850,-0.5029,Text
exp_6,Scene5,On,Off,14.9800,15.2200,0.2400,-0.8775,-0.3379,-0.3403,Text
exp_6,Scene5,On,Off,15.2600,15.4200,0.1600,-0.8969,-0.3311,-0.2932,Text
exp_6,Scene5,On,Off,15.4600,15.5200,0.0600,-0.8624,-0.1743,-0.4752,Others
exp_6,Scene5,On,Off,15.6400,15.7600,0.1200,-0.9600,0.1025,-0.2604,Urban
exp_6,Scene5,On,Off,15.8400,15.9400,0.1000,-0.9038,0.3349,-0.2665,Tamed nature
exp_6,Scene5,On,Off,15.9800,16.1400,0.1600,-0.9104,0.3068,-0.2774,Tamed nature
exp_6,Scene5,On,Off,16.2400,16.4200,0.1800,-0.9854,0.1672,0.0311,Urban
exp_6,Scene5,On,Off,16.4600,16.5400,0.0800,-0.9857,0.1590,0.0552,Urban
exp_6,Scene5,On,Off,16.5800,16.7800,0.2000,-0.9580,0.0789,0.2756,Urban
exp_6,Scene5,On,Off,16.9400,17.2200,0.2800,-0.8269,0.0999,0.5535,Urban
exp_6,Scene5,On,Off,17.2600,17.5400,0.2800,-0.7457,0.2011,0.6352,Others
exp_6,Scene5,On,Off,17.6200,17.8600,0.2400,-0.5539,0.1968,0.8090,Culturual  Heritage
exp_6,Scene5,On,Off,17.9000,18.1400,0.2400,-0.4445,0.1209,0.8876,Culturual  Heritage
exp_6,Scene5,On,Off,18.1800,18.2800,0.1000,-0.4364,0.1110,0.8929,Culturual  Heritage
exp_6,Scene5,On,Off,18.3600,18.4600,0.1000,-0.1093,0.1350,0.9848,Culturual  Heritage
exp_6,Scene5,On,Off,18.5000,18.6200,0.1200,-0.1361,0.1320,0.9819,Culturual  Heritage
exp_6,Scene5,On,Off,18.7000,18.8200,0.1200,-0.3296,-0.2557,0.9088,Text
exp_6,Scene5,On,Off,18.8800,19.1000,0.2200,-0.3848,-0.2613,0.8852,Text
exp_6,Scene5,On,Off,19.1400,19.2400,0.1000,-0.2840,-0.2687,0.9204,Text
exp_6,Scene5,On,Off,19.3800,19.6600,0.2800,-0.1473,-0.2748,0.9502,Text
exp_6,Scene5,On,Off,19.7000,19.8200,0.1200,0.0248,-0.2662,0.9636,Text
exp_6,Scene5,On,Off,19.8600,19.9400,0.0800,0.0434,-0.2692,0.9621,Text
exp_6,Scene5,On,Off,19.9800,20.0600,0.0800,0.0039,-0.2739,0.9618,Text
exp_6,Scene5,On,Off,20.1000,20.1600,0.0600,-0.0788,-0.1086,0.9910,Culturual  Heritage
exp_6,Scene5,On,Off,20.2400,20.4400,0.2000,0.2733,-0.2345,0.9329,Text
exp_6,Scene5,On,Off,20.4800,20.8600,0.3800,0.1957,-0.2684,0.9432,Text
exp_6,Scene5,On,Off,20.9000,20.9600,0.0600,0.0298,-0.0507,0.9983,Culturual  Heritage
exp_6,Scene5,On,Off,21.0000,21.0600,0.0600,0.0057,-0.0677,0.9977,Culturual  Heritage
exp_6,Scene5,On,Off,21.1600,21.2600,0.1000,0.3821,-0.2393,0.8926,Text
exp_6,Scene5,On,Off,21.3000,21.3600,0.0600,0.3895,-0.2395,0.8893,Text
exp_6,Scene5,On,Off,21.4000,21.6600,0.2600,0.4799,-0.2312,0.8463,Text
exp_6,Scene5,On,Off,21.7200,21.9200,0.2000,0.4069,-0.2447,0.8801,Text
exp_6,Scene5,On,Off,21.9600,22.2600,0.3000,0.4804,-0.2368,0.8445,Text
exp_6,Scene5,On,Off,22.3000,22.4600,0.1600,0.3265,-0.2574,0.9095,Text
exp_6,Scene5,On,Off,22.5000,22.6000,0.1000,0.1886,-0.2963,0.9363,Text
exp_6,Scene5,On,Off,22.7200,22.8800,0.1600,-0.0542,-0.3016,0.9519,Text
exp_6,Scene5,On,Off,22.9600,23.0800,0.1200,-0.2459,-0.3000,0.9217,Text
exp_6,Scene5,On,Off,23.1200,23.2600,0.1400,-0.0024,-0.3213,0.9470,Text
exp_6,Scene5,On,Off,23.3400,23.5200,0.1800,0.1745,-0.2873,0.9418,Text
exp_6,Scene5,On,Off,23.7200,23.8200,0.1000,-0.0556,0.2676,0.9619,Culturual  Heritage
exp_6,Scene5,On,Off,23.8600,23.9400,0.0800,0.0401,0.3056,0.9513,Culturual  Heritage
exp_6,Scene5,On,Off,24.0600,24.3600,0.3000,-0.1097,0.2655,0.9579,Culturual  Heritage
exp_6,Scene5,On,Off,24.4200,24.5400,0.1200,0.1943,0.2595,0.9460,Culturual  Heritage
exp_6,Scene5,On,Off,24.5800,24.6800,0.1000,0.1734,0.2491,0.9528,Culturual  Heritage
exp_6,Scene5,On,Off,24.7200,24.7800,0.0600,0.0365,0.3820,0.9235,Culturual  Heritage
exp_6,Scene5,On,Off,25.0000,25.1000,0.1000,-0.0363,0.5611,0.8270,Text
exp_6,Scene5,On,Off,25.1800,25.2800,0.1000,-0.1769,0.5645,0.8063,Text
exp_6,Scene5,On,Off,25.3200,25.4800,0.1600,-0.1596,0.5738,0.8033,Text
exp_6,Scene5,On,Off,25.5200,25.6000,0.0800,-0.1986,0.5681,0.7987,Text
exp_6,Scene5,On,Off,25.6400,25.8200,0.1800,0.0758,0.5787,0.8120,Text
exp_6,Scene5,On,Off,25.8800,26.0200,0.1400,0.2560,0.5532,0.7927,Text
exp_6,Scene5,On,Off,26.0800,26.1400,0.0600,0.3363,0.5215,0.7842,Others
exp_6,Scene5,On,Off,26.4200,26.5400,0.1200,0.6770,0.1345,0.7236,Urban
exp_6,Scene5,On,Off,26.5800,26.6600,0.0800,0.6834,0.1210,0.7199,Urban
exp_6,Scene5,On,Off,26.7200,27.0800,0.3600,0.8347,0.0746,0.5456,Culturual  Heritage
exp_6,Scene5,On,Off,27.2000,27.3400,0.1400,0.9836,-0.1462,0.1055,Text
exp_6,Scene5,On,Off,27.3800,27.5200,0.1400,0.9859,-0.1164,0.1204,Text
exp_6,Scene5,On,Off,27.5800,27.8400,0.2600,0.9926,-0.1106,-0.0497,Text
exp_6,Scene5,On,Off,27.9000,28.0800,0.1800,0.9815,0.0522,-0.1840,Urban
exp_6,Scene5,On,Off,28.1400,28.2800,0.1400,0.9794,-0.1939,-0.0571,Text
exp_6,Scene5,On,Off,28.3200,28.5200,0.2000,0.9866,-0.1499,0.0639,Text
exp_6,Scene5,On,Off,28.5600,28.7000,0.1400,0.9784,-0.1651,0.1244,Text
exp_6,Scene5,On,Off,28.7400,28.9400,0.2000,0.9743,-0.2031,0.0974,Text
exp_6,Scene5,On,Off,28.9800,29.0800,0.1000,0.9962,-0.0700,0.0516,Others
exp_6,Scene5,On,Off,29.1200,29.4200,0.3000,0.9790,-0.1726,0.1082,Text
exp_6,Scene5,On,Off,29.4600,29.7600,0.3000,0.9708,-0.2134,0.1100,Text
exp_6,Scene5,On,Off,29.8000,30.0800,0.2800,0.9602,-0.2372,0.1475,Text
exp_6,Scene5,On,Off,30.2000,30.5600,0.3600,0.9704,-0.2372,0.0447,Text
exp_6,Scene5,On,Off,30.6200,30.7400,0.1200,0.9603,-0.2423,0.1382,Text
exp_6,Scene5,On,Off,30.7800,31.0200,0.2400,0.9561,-0.2658,0.1232,Text
exp_6,Scene5,On,Off,31.0600,31.1800,0.1200,0.9585,-0.2724,0.0839,Text
exp_6,Scene5,On,Off,31.2200,31.3200,0.1000,0.9850,-0.0574,0.1630,Others
exp_6,Scene5,On,Off,31.3600,31.4200,0.0600,0.9591,-0.2534,0.1260,Text
exp_6,Scene5,On,Off,31.4800,31.6800,0.2000,0.9679,-0.2485,-0.0370,Text
exp_6,Scene5,On,Off,31.7200,32.0600,0.3400,0.9681,-0.2262,0.1074,Text
exp_6,Scene5,On,Off,32.1000,32.2400,0.1400,0.9741,-0.2249,0.0226,Text
exp_6,Scene5,On,Off,32.3200,32.4200,0.1000,0.9696,-0.2086,0.1280,Text
exp_6,Scene5,On,Off,32.5800,32.7200,0.1400,0.9577,0.1225,0.2603,Nature
exp_6,Scene5,On,Off,32.8400,32.9400,0.1000,0.8663,0.4657,0.1805,Nature
exp_6,Scene5,On,Off,33.0400,33.1800,0.1400,0.7281,0.6643,0.1694,Nature
exp_6,Scene5,On,Off,33.2200,33.3200,0.1000,0.7380,0.6454,0.1969,Nature
exp_6,Scene5,On,Off,33.8800,34.0400,0.1600,0.1578,0.5644,0.8103,Text
exp_6,Scene5,On,Off,34.1800,34.2600,0.0800,-0.1847,0.5834,0.7909,Text
exp_6,Scene5,On,Off,34.3400,34.5600,0.2200,-0.3073,0.5527,0.7746,Text
exp_6,Scene5,On,Off,34.6200,34.7200,0.1000,-0.5261,0.3944,0.7534,Others
exp_6,Scene5,On,Off,34.8200,34.9200,0.1000,-0.7631,0.1439,0.6301,Urban
exp_6,Scene5,On,Off,35.0800,35.3600,0.2800,-0.9546,0.0855,0.2853,Urban
exp_6,Scene5,On,Off,35.4600,35.6000,0.1400,-0.9959,0.0695,-0.0585,Urban
exp_6,Scene5,On,Off,35.8000,36.0000,0.2000,-0.9299,-0.2322,-0.2854,Text
exp_6,Scene5,On,Off,36.0600,36.1600,0.1000,-0.7594,-0.3199,-0.5665,Text
exp_6,Scene5,On,Off,36.2000,36.3000,0.1000,-0.7841,-0.2847,-0.5515,Text
exp_6,Scene5,On,Off,36.3600,36.5600,0.2000,-0.6249,-0.3184,-0.7128,Text
exp_6,Scene5,On,Off,36.6000,36.7400,0.1400,-0.4688,-0.3415,-0.8146,Text
exp_6,Scene5,On,Off,36.8600,36.9600,0.1000,-0.3264,-0.1008,-0.9399,Tamed nature
exp_6,Scene5,On,Off,37.0000,37.1200,0.1200,-0.2977,-0.1162,-0.9476,Urban
exp_6,Scene5,On,Off,37.2600,37.3200,0.0600,0.1777,-0.0605,-0.9822,Urban
exp_6,Scene5,On,Off,37.3600,37.4600,0.1000,0.1595,-0.0628,-0.9852,Urban
exp_6,Scene5,On,Off,37.5000,37.9000,0.4000,0.2119,0.0112,-0.9772,Urban
exp_6,Scene5,On,Off,37.9400,38.0200,0.0800,0.2050,0.0408,-0.9779,Urban
exp_6,Scene5,On,Off,38.0600,38.1600,0.1000,0.2175,0.0198,-0.9759,Urban
exp_6,Scene5,On,Off,38.2200,38.3800,0.1600,0.2268,0.0023,-0.9739,Urban
exp_6,Scene5,On,Off,38.4200,38.4800,0.0600,0.2118,0.0042,-0.9773,Urban
exp_6,Scene5,On,Off,38.5200,38.7400,0.2200,0.1821,0.0004,-0.9833,Urban
