Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_42,Scene2,On,On,0.0200,0.0800,0.0600,0.1200,0.2995,0.9465,Text
exp_42,Scene2,On,On,0.1600,0.3800,0.2200,0.3759,0.3002,0.8767,Text
exp_42,Scene2,On,On,0.4200,0.6800,0.2600,0.5824,0.2949,0.7575,Text
exp_42,Scene2,On,On,0.7400,0.9200,0.1800,0.2149,0.3122,0.9254,Text
exp_42,Scene2,On,On,0.9800,1.2600,0.2800,0.0936,-0.0976,0.9908,Culturual  Heritage
exp_42,Scene2,On,On,1.3000,1.5800,0.2800,0.1670,-0.2416,0.9559,Tamed nature
exp_42,Scene2,On,On,1.6200,1.8200,0.2000,0.1316,0.0266,0.9909,Nature
exp_42,Scene2,On,On,1.8800,1.9400,0.0600,0.1276,0.0231,0.9916,Nature
exp_42,Scene2,On,On,1.9800,2.2600,0.2800,0.1497,0.0169,0.9886,Nature
exp_42,Scene2,On,On,2.3000,2.4600,0.1600,0.0151,0.0440,0.9989,Nature
exp_42,Scene2,On,On,2.5000,2.6200,0.1200,0.1682,0.0610,0.9839,Nature
exp_42,Scene2,On,On,2.6600,3.0600,0.4000,0.2838,0.0513,0.9575,Tamed nature
exp_42,Scene2,On,On,3.1200,3.6400,0.5200,0.1258,-0.0535,0.9906,Culturual  Heritage
exp_42,Scene2,On,On,3.6800,3.8800,0.2000,0.1179,-0.0675,0.9907,Culturual  Heritage
exp_42,Scene2,On,On,3.9200,4.5400,0.6200,0.1403,-0.2133,0.9668,Tamed nature
exp_42,Scene2,On,On,4.5800,4.9200,0.3400,0.1128,-0.1949,0.9743,Tamed nature
exp_42,Scene2,On,On,4.9600,5.0800,0.1200,0.1440,-0.2095,0.9671,Tamed nature
exp_42,Scene2,On,On,5.2000,5.2800,0.0800,0.1709,0.0424,0.9844,Nature
exp_42,Scene2,On,On,5.3200,5.3800,0.0600,0.1668,0.0367,0.9853,Nature
exp_42,Scene2,On,On,5.5000,5.6400,0.1400,0.5224,0.3108,0.7940,Text
exp_42,Scene2,On,On,5.7000,5.8200,0.1200,0.6876,0.2918,0.6648,Text
exp_42,Scene2,On,On,5.8600,5.9600,0.1000,0.6721,0.2725,0.6885,Text
exp_42,Scene2,On,On,6.0200,6.2200,0.2000,0.5658,0.2863,0.7732,Text
exp_42,Scene2,On,On,6.4200,6.5000,0.0800,0.9335,0.0480,0.3555,Culturual  Heritage
exp_42,Scene2,On,On,6.6400,6.7200,0.0800,0.4585,0.3714,0.8074,Nature
exp_42,Scene2,On,On,6.7600,6.8400,0.0800,0.4652,0.3439,0.8157,Text
exp_42,Scene2,On,On,6.9200,7.0000,0.0800,0.2425,0.3421,0.9078,Text
exp_42,Scene2,On,On,7.2200,7.2800,0.0600,0.6511,0.5957,0.4703,Others
exp_42,Scene2,On,On,7.3200,7.4000,0.0800,0.6668,0.5805,0.4674,Others
exp_42,Scene2,On,On,7.4400,7.5200,0.0800,0.7268,0.6036,0.3279,Text
exp_42,Scene2,On,On,7.6600,7.7600,0.1000,0.4758,0.2292,0.8491,Culturual  Heritage
exp_42,Scene2,On,On,7.8000,7.8800,0.0800,0.4641,0.2229,0.8573,Culturual  Heritage
exp_42,Scene2,On,On,7.9400,8.1600,0.2200,0.3970,0.0647,0.9155,Tamed nature
exp_42,Scene2,On,On,8.2200,8.2800,0.0600,0.2056,-0.0787,0.9755,Tamed nature
exp_42,Scene2,On,On,8.3200,8.6000,0.2800,0.2280,-0.0787,0.9705,Tamed nature
exp_42,Scene2,On,On,8.7000,8.9000,0.2000,-0.2564,-0.0047,0.9666,Culturual  Heritage
exp_42,Scene2,On,On,9.1000,9.2200,0.1200,-0.6164,0.1802,0.7665,Culturual  Heritage
exp_42,Scene2,On,On,9.3600,9.5000,0.1400,-0.8443,0.1026,0.5260,Culturual  Heritage
exp_42,Scene2,On,On,9.5400,9.6000,0.0600,-0.8330,0.1189,0.5404,Culturual  Heritage
exp_42,Scene2,On,On,9.7200,9.8600,0.1400,-0.9777,0.0953,0.1873,Culturual  Heritage
exp_42,Scene2,On,On,10.0000,10.1400,0.1400,-0.8846,0.4377,0.1609,Culturual  Heritage
exp_42,Scene2,On,On,10.1800,10.2400,0.0600,-0.8871,0.4251,0.1796,Culturual  Heritage
exp_42,Scene2,On,On,10.3200,10.4200,0.1000,-0.8929,0.4251,-0.1486,Culturual  Heritage
