Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_47,Scene8,On,On,0.2000,0.3800,0.1800,-0.0281,-0.2792,0.9598,Text
exp_47,Scene8,On,On,0.6800,0.8000,0.1200,-0.2092,-0.7785,0.5918,Text
exp_47,Scene8,On,On,0.9200,0.9800,0.0600,-0.5455,-0.6235,0.5600,Text
exp_47,Scene8,On,On,1.0800,1.2000,0.1200,-0.5871,-0.5853,0.5593,Text
exp_47,Scene8,On,On,1.4000,1.4600,0.0600,-0.4423,-0.1805,0.8785,Text
exp_47,Scene8,On,On,1.5000,1.6800,0.1800,-0.4203,-0.2237,0.8794,Text
exp_47,Scene8,On,On,1.7600,1.8600,0.1000,-0.1490,-0.2151,0.9652,Text
exp_47,Scene8,On,On,2.2200,2.3400,0.1200,-0.0118,0.3529,0.9356,Others
exp_47,Scene8,On,On,2.4400,2.5800,0.1400,-0.0065,0.3782,0.9257,Others
exp_47,Scene8,On,On,3.1000,3.2200,0.1200,-0.1266,0.7391,0.6616,Urban
exp_47,Scene8,On,On,3.4000,3.5000,0.1000,-0.1666,0.8367,0.5217,Others
exp_47,Scene8,On,On,3.5400,3.9000,0.3600,-0.3193,0.8173,0.4797,Text
exp_47,Scene8,On,On,4.1800,4.2800,0.1000,0.1667,0.8866,0.4314,Text
exp_47,Scene8,On,On,4.3600,4.4400,0.0800,0.3096,0.8405,0.4446,Text
exp_47,Scene8,On,On,5.1800,5.3800,0.2000,-0.0334,0.8452,0.5334,Others
exp_47,Scene8,On,On,5.4200,5.5200,0.1000,-0.0159,0.8379,0.5456,Others
exp_47,Scene8,On,On,5.5600,5.7600,0.2000,-0.0045,0.7804,0.6252,Urban
exp_47,Scene8,On,On,5.8000,5.9000,0.1000,0.0029,0.8068,0.5908,Urban
exp_47,Scene8,On,On,5.9800,6.2800,0.3000,-0.0470,0.7106,0.7020,Urban
exp_47,Scene8,On,On,6.3200,6.5600,0.2400,-0.0371,0.7039,0.7094,Urban
exp_47,Scene8,On,On,6.6000,6.8600,0.2600,-0.0220,0.7204,0.6932,Urban
exp_47,Scene8,On,On,6.9000,6.9800,0.0800,-0.0147,0.7042,0.7099,Urban
exp_47,Scene8,On,On,7.4600,7.5200,0.0600,-0.0068,-0.3737,0.9275,Text
exp_47,Scene8,On,On,7.6800,7.7800,0.1000,-0.1418,-0.2802,0.9494,Text
exp_47,Scene8,On,On,7.8400,8.0000,0.1600,-0.1185,-0.3040,0.9453,Text
exp_47,Scene8,On,On,8.0400,8.2600,0.2200,-0.1055,-0.2804,0.9541,Text
