Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_45,Scene5,On,On,0.8400,0.9000,0.0600,-0.3509,-0.3313,-0.8759,Text
exp_45,Scene5,On,On,1.0400,1.1000,0.0600,-0.8712,0.1688,-0.4610,Tamed nature
exp_45,Scene5,On,On,1.9200,1.9800,0.0600,-0.9289,-0.0294,0.3691,Culturual  Heritage
exp_45,Scene5,On,On,2.0200,2.1000,0.0800,-0.9413,-0.0132,0.3374,Culturual  Heritage
exp_45,Scene5,On,On,2.3200,2.4200,0.1000,-0.7133,-0.1163,0.6911,Culturual  Heritage
exp_45,Scene5,On,On,3.0800,3.1400,0.0600,-0.3823,-0.2537,0.8885,Text
exp_45,Scene5,On,On,3.2800,3.4200,0.1400,-0.1781,-0.2807,0.9431,Text
exp_45,Scene5,On,On,3.4600,3.5200,0.0600,-0.1727,-0.2960,0.9395,Text
exp_45,Scene5,On,On,3.5600,3.7000,0.1400,-0.0809,-0.2992,0.9508,Text
exp_45,Scene5,On,On,3.8600,3.9600,0.1000,-0.3428,-0.2874,0.8943,Text
exp_45,Scene5,On,On,4.0400,4.1000,0.0600,-0.4248,-0.3008,0.8538,Text
exp_45,Scene5,On,On,4.1600,4.2200,0.0600,-0.4546,-0.2766,0.8466,Text
exp_45,Scene5,On,On,4.4600,4.6000,0.1400,0.0239,0.0813,0.9964,Culturual  Heritage
exp_45,Scene5,On,On,4.7600,4.9800,0.2200,-0.0013,0.2888,0.9574,Culturual  Heritage
exp_45,Scene5,On,On,5.2200,5.2800,0.0600,-0.0826,0.1802,0.9802,Culturual  Heritage
exp_45,Scene5,On,On,5.3600,5.6200,0.2600,-0.2730,0.5997,0.7522,Tamed nature
exp_45,Scene5,On,On,5.7000,5.9000,0.2000,-0.0223,0.6121,0.7905,Others
exp_45,Scene5,On,On,5.9400,6.0600,0.1200,-0.0941,0.5988,0.7953,Text
exp_45,Scene5,On,On,6.1800,6.3000,0.1200,-0.2155,0.5880,0.7796,Text
exp_45,Scene5,On,On,6.3400,6.4600,0.1200,-0.2690,0.5824,0.7671,Text
exp_45,Scene5,On,On,6.5800,6.6400,0.0600,-0.0585,0.5893,0.8058,Text
exp_45,Scene5,On,On,6.6800,6.8200,0.1400,0.0099,0.5912,0.8065,Text
exp_45,Scene5,On,On,6.8600,7.0200,0.1600,0.1084,0.5836,0.8048,Text
exp_45,Scene5,On,On,7.0600,7.3400,0.2800,0.1866,0.5613,0.8063,Text
exp_45,Scene5,On,On,7.3800,7.4800,0.1000,0.1509,0.5676,0.8094,Text
exp_45,Scene5,On,On,7.6000,7.9200,0.3200,-0.0200,0.5971,0.8019,Text
exp_45,Scene5,On,On,8.0000,8.1400,0.1400,-0.1003,0.5795,0.8088,Text
exp_45,Scene5,On,On,8.2000,8.5000,0.3000,0.0741,0.5829,0.8092,Text
exp_45,Scene5,On,On,8.5400,8.7200,0.1800,-0.0352,0.5876,0.8084,Text
exp_45,Scene5,On,On,8.8200,8.9600,0.1400,0.2166,0.5704,0.7923,Text
exp_45,Scene5,On,On,9.0200,9.1800,0.1600,-0.0700,0.4030,0.9125,Culturual  Heritage
exp_45,Scene5,On,On,9.2200,9.2800,0.0600,-0.0707,0.3675,0.9273,Culturual  Heritage
exp_45,Scene5,On,On,9.4800,9.5800,0.1000,-0.0047,0.1234,0.9923,Culturual  Heritage
exp_45,Scene5,On,On,9.6400,9.8000,0.1600,-0.0097,0.2214,0.9751,Culturual  Heritage
exp_45,Scene5,On,On,10.0000,10.0800,0.0800,-0.3849,-0.3456,0.8558,Text
exp_45,Scene5,On,On,10.1600,10.2400,0.0800,-0.2091,-0.3103,0.9274,Text
exp_45,Scene5,On,On,10.3800,10.4400,0.0600,-0.0519,-0.2958,0.9539,Text
exp_45,Scene5,On,On,10.5800,10.8600,0.2800,0.0245,-0.2965,0.9547,Text
exp_45,Scene5,On,On,11.0000,11.1000,0.1000,-0.0269,-0.3026,0.9527,Text
exp_45,Scene5,On,On,11.4600,11.5400,0.0800,0.0531,-0.8603,0.5071,Others
