Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_1,Scene7,On,Off,0.0200,0.1800,0.1600,-0.8937,0.3424,-0.2899,Others
exp_1,Scene7,On,Off,0.7400,0.8200,0.0800,-0.0898,0.6982,-0.7103,Culturual  Heritage
exp_1,Scene7,On,Off,0.8600,0.9600,0.1000,-0.1074,0.7019,-0.7041,Culturual  Heritage
exp_1,Scene7,On,Off,1.0200,1.2200,0.2000,-0.0458,0.7215,-0.6909,Culturual  Heritage
exp_1,Scene7,On,Off,1.2600,1.3800,0.1200,-0.0181,0.7353,-0.6775,Culturual  Heritage
exp_1,Scene7,On,Off,1.4200,1.5800,0.1600,-0.0695,0.7236,-0.6867,Culturual  Heritage
exp_1,Scene7,On,Off,1.6200,1.6800,0.0600,-0.0851,0.6978,-0.7112,Culturual  Heritage
exp_1,Scene7,On,Off,1.7200,1.8200,0.1000,-0.1011,0.6704,-0.7350,Culturual  Heritage
exp_1,Scene7,On,Off,1.9200,2.1800,0.2600,-0.0769,0.6752,-0.7336,Culturual  Heritage
exp_1,Scene7,On,Off,2.4400,2.6400,0.2000,-0.1077,0.6965,-0.7094,Culturual  Heritage
exp_1,Scene7,On,Off,2.7000,3.1800,0.4800,0.0781,0.7222,-0.6873,Culturual  Heritage
exp_1,Scene7,On,Off,3.2200,3.5000,0.2800,0.1119,0.7173,-0.6877,Culturual  Heritage
exp_1,Scene7,On,Off,3.6400,4.0000,0.3600,-0.0339,0.7096,-0.7038,Culturual  Heritage
exp_1,Scene7,On,Off,4.0400,4.3200,0.2800,-0.0166,0.7196,-0.6942,Culturual  Heritage
exp_1,Scene7,On,Off,4.3800,4.4400,0.0600,-0.0931,0.7134,-0.6945,Culturual  Heritage
exp_1,Scene7,On,Off,4.4800,4.5400,0.0600,-0.1050,0.7049,-0.7015,Culturual  Heritage
exp_1,Scene7,On,Off,4.6000,4.8200,0.2200,-0.0865,0.7190,-0.6896,Culturual  Heritage
exp_1,Scene7,On,Off,4.9400,5.1600,0.2200,-0.0685,0.7197,-0.6909,Culturual  Heritage
exp_1,Scene7,On,Off,5.2000,5.7200,0.5200,-0.0852,0.7046,-0.7045,Culturual  Heritage
exp_1,Scene7,On,Off,5.7600,5.9800,0.2200,-0.1165,0.6817,-0.7223,Culturual  Heritage
exp_1,Scene7,On,Off,6.0200,6.3400,0.3200,-0.0820,0.6961,-0.7132,Culturual  Heritage
exp_1,Scene7,On,Off,6.3800,6.6200,0.2400,-0.0628,0.7121,-0.6992,Culturual  Heritage
exp_1,Scene7,On,Off,6.6800,6.8600,0.1800,-0.2232,0.4860,-0.8450,Culturual  Heritage
exp_1,Scene7,On,Off,6.9600,7.1800,0.2200,-0.1049,0.7017,-0.7047,Culturual  Heritage
exp_1,Scene7,On,Off,7.3000,7.4400,0.1400,-0.0617,0.6961,-0.7153,Culturual  Heritage
exp_1,Scene7,On,Off,7.5600,7.6600,0.1000,-0.0726,0.7112,-0.6992,Culturual  Heritage
exp_1,Scene7,On,Off,7.7000,7.8600,0.1600,-0.0865,0.6960,-0.7128,Culturual  Heritage
exp_1,Scene7,On,Off,7.9200,8.0000,0.0800,-0.1122,0.6957,-0.7095,Culturual  Heritage
exp_1,Scene7,On,Off,8.0600,8.1200,0.0600,-0.1188,0.7112,-0.6929,Culturual  Heritage
exp_1,Scene7,On,Off,8.2400,8.3400,0.1000,-0.0916,0.6812,-0.7264,Culturual  Heritage
exp_1,Scene7,On,Off,8.4200,8.6000,0.1800,-0.0925,0.6903,-0.7176,Culturual  Heritage
exp_1,Scene7,On,Off,8.7000,8.7600,0.0600,-0.0429,0.7075,-0.7054,Culturual  Heritage
exp_1,Scene7,On,Off,8.8200,8.9200,0.1000,-0.0475,0.7203,-0.6921,Culturual  Heritage
exp_1,Scene7,On,Off,8.9800,9.0400,0.0600,-0.0356,0.7361,-0.6759,Culturual  Heritage
exp_1,Scene7,On,Off,9.3600,9.4200,0.0600,0.0160,0.6893,-0.7243,Culturual  Heritage
exp_1,Scene7,On,Off,9.5600,9.9400,0.3800,-0.0682,0.7257,-0.6847,Culturual  Heritage
exp_1,Scene7,On,Off,10.0000,10.1600,0.1600,-0.0700,0.7066,-0.7041,Culturual  Heritage
exp_1,Scene7,On,Off,10.2800,10.3400,0.0600,-0.0987,0.7066,-0.7007,Culturual  Heritage
exp_1,Scene7,On,Off,10.4000,10.5400,0.1400,-0.0783,0.7041,-0.7058,Culturual  Heritage
exp_1,Scene7,On,Off,10.5800,10.6600,0.0800,-0.0653,0.7145,-0.6966,Culturual  Heritage
exp_1,Scene7,On,Off,10.7000,10.8800,0.1800,0.0498,0.7088,-0.7037,Culturual  Heritage
exp_1,Scene7,On,Off,10.9200,11.0400,0.1200,0.0636,0.7213,-0.6897,Culturual  Heritage
exp_1,Scene7,On,Off,11.1200,11.1800,0.0600,0.0973,0.7001,-0.7074,Culturual  Heritage
exp_1,Scene7,On,Off,11.4400,11.5000,0.0600,0.0281,0.7220,-0.6913,Culturual  Heritage
exp_1,Scene7,On,Off,11.5400,11.6200,0.0800,0.0177,0.6921,-0.7216,Culturual  Heritage
exp_1,Scene7,On,Off,11.7800,11.9000,0.1200,0.0362,0.7156,-0.6975,Culturual  Heritage
exp_1,Scene7,On,Off,11.9400,12.0400,0.1000,0.0219,0.7284,-0.6848,Culturual  Heritage
exp_1,Scene7,On,Off,12.0800,12.1600,0.0800,0.0114,0.7429,-0.6693,Culturual  Heritage
exp_1,Scene7,On,Off,12.7400,12.9400,0.2000,0.0092,0.6957,-0.7183,Culturual  Heritage
exp_1,Scene7,On,Off,12.9800,13.1400,0.1600,0.0274,0.7125,-0.7011,Culturual  Heritage
exp_1,Scene7,On,Off,13.1800,13.2600,0.0800,0.0154,0.7024,-0.7116,Culturual  Heritage
exp_1,Scene7,On,Off,13.3000,13.3800,0.0800,0.0157,0.6846,-0.7287,Culturual  Heritage
exp_1,Scene7,On,Off,13.4200,13.5000,0.0800,0.0041,0.6770,-0.7360,Culturual  Heritage
exp_1,Scene7,On,Off,13.5400,13.7600,0.2200,-0.0098,0.6813,-0.7319,Culturual  Heritage
exp_1,Scene7,On,Off,13.8000,13.9600,0.1600,0.0017,0.6739,-0.7388,Culturual  Heritage
exp_1,Scene7,On,Off,14.0000,14.0600,0.0600,0.0194,0.7043,-0.7096,Culturual  Heritage
exp_1,Scene7,On,Off,14.1000,14.1800,0.0800,0.0197,0.6853,-0.7280,Culturual  Heritage
exp_1,Scene7,On,Off,14.2200,14.7000,0.4800,0.0052,0.7017,-0.7125,Culturual  Heritage
exp_1,Scene7,On,Off,14.7400,14.8600,0.1200,-0.0093,0.6836,-0.7298,Culturual  Heritage
exp_1,Scene7,On,Off,14.9200,14.9800,0.0600,0.0304,0.6820,-0.7307,Culturual  Heritage
exp_1,Scene7,On,Off,15.0200,15.3800,0.3600,0.0233,0.6978,-0.7159,Culturual  Heritage
exp_1,Scene7,On,Off,15.4400,15.6600,0.2200,-0.0320,0.6840,-0.7287,Culturual  Heritage
exp_1,Scene7,On,Off,15.7000,15.8800,0.1800,-0.0671,0.6778,-0.7322,Culturual  Heritage
exp_1,Scene7,On,Off,15.9200,16.0600,0.1400,-0.0817,0.6989,-0.7105,Culturual  Heritage
exp_1,Scene7,On,Off,16.1200,16.1800,0.0600,-0.0819,0.6933,-0.7160,Culturual  Heritage
exp_1,Scene7,On,Off,16.2200,16.2800,0.0600,-0.0852,0.7243,-0.6842,Culturual  Heritage
exp_1,Scene7,On,Off,16.3200,16.4000,0.0800,-0.0692,0.7438,-0.6648,Culturual  Heritage
exp_1,Scene7,On,Off,16.5200,16.6600,0.1400,-0.0631,0.7098,-0.7016,Culturual  Heritage
exp_1,Scene7,On,Off,16.7800,16.8600,0.0800,-0.0740,0.6995,-0.7108,Culturual  Heritage
exp_1,Scene7,On,Off,16.9000,16.9600,0.0600,-0.0766,0.6817,-0.7276,Culturual  Heritage
exp_1,Scene7,On,Off,17.0000,17.0800,0.0800,-0.0684,0.7121,-0.6987,Culturual  Heritage
exp_1,Scene7,On,Off,17.1400,17.4800,0.3400,-0.1399,0.6929,-0.7074,Culturual  Heritage
exp_1,Scene7,On,Off,18.0000,18.0600,0.0600,-0.9493,0.3134,-0.0237,Urban
exp_1,Scene7,On,Off,18.1800,18.2600,0.0800,-0.8514,0.5243,-0.0146,Text
exp_1,Scene7,On,Off,18.3800,18.6000,0.2200,-0.7994,0.5299,-0.2830,Text
exp_1,Scene7,On,Off,18.7000,18.8000,0.1000,-0.7872,0.5465,-0.2857,Text
exp_1,Scene7,On,Off,18.8400,18.9800,0.1400,-0.7875,0.5631,-0.2506,Text
exp_1,Scene7,On,Off,19.1200,19.3400,0.2200,-0.8222,0.5690,0.0141,Text
exp_1,Scene7,On,Off,19.3800,19.5000,0.1200,-0.8272,0.5606,0.0382,Text
exp_1,Scene7,On,Off,19.6000,19.7000,0.1000,-0.8677,0.4943,0.0515,Text
exp_1,Scene7,On,Off,19.8000,19.8600,0.0600,-0.8674,0.4940,0.0599,Text
exp_1,Scene7,On,Off,19.9000,20.0800,0.1800,-0.8922,0.4445,-0.0795,Text
exp_1,Scene7,On,Off,20.2600,20.3600,0.1000,-0.8789,0.4671,-0.0968,Text
exp_1,Scene7,On,Off,20.4000,20.4600,0.0600,-0.8695,0.4778,-0.1253,Text
exp_1,Scene7,On,Off,20.5000,20.5800,0.0800,-0.8546,0.4989,-0.1438,Text
