Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_42,Scene4,Off,On,0.0200,0.2600,0.2400,-0.0396,0.3336,0.9419,Culturual  Heritage
exp_42,Scene4,Off,On,0.3000,0.3800,0.0800,-0.0234,0.3565,0.9340,Culturual  Heritage
exp_42,Scene4,Off,On,0.4600,0.5800,0.1200,-0.1129,0.3923,0.9129,Culturual  Heritage
exp_42,Scene4,Off,On,0.7000,0.8000,0.1000,-0.0285,0.0718,0.9970,Culturual  Heritage
exp_42,Scene4,Off,On,0.8400,1.1400,0.3000,-0.0171,0.3788,0.9253,Culturual  Heritage
exp_42,Scene4,Off,On,1.1800,1.3600,0.1800,-0.0059,0.3563,0.9343,Culturual  Heritage
exp_42,Scene4,Off,On,1.4000,1.8400,0.4400,-0.0493,0.3604,0.9315,Culturual  Heritage
exp_42,Scene4,Off,On,1.8800,2.0000,0.1200,0.1061,0.3313,0.9375,Culturual  Heritage
exp_42,Scene4,Off,On,2.1200,2.2600,0.1400,0.0536,0.1999,0.9783,Culturual  Heritage
exp_42,Scene4,Off,On,2.3000,2.5000,0.2000,0.0971,0.0654,0.9931,Culturual  Heritage
exp_42,Scene4,Off,On,2.6200,2.7800,0.1600,0.0802,-0.0098,0.9967,Culturual  Heritage
exp_42,Scene4,Off,On,2.9000,3.0400,0.1400,0.0243,0.3369,0.9412,Culturual  Heritage
exp_42,Scene4,Off,On,3.0800,3.4200,0.3400,-0.0761,0.3576,0.9308,Culturual  Heritage
exp_42,Scene4,Off,On,3.4600,3.5200,0.0600,0.0138,0.3484,0.9372,Culturual  Heritage
exp_42,Scene4,Off,On,3.5800,3.8200,0.2400,-0.0546,0.0067,0.9985,Culturual  Heritage
exp_42,Scene4,Off,On,3.8600,3.9800,0.1200,-0.0689,0.0153,0.9975,Culturual  Heritage
exp_42,Scene4,Off,On,4.1400,4.3200,0.1800,-0.2104,0.0532,0.9762,Culturual  Heritage
exp_42,Scene4,Off,On,4.4200,4.5000,0.0800,-0.5485,0.0811,0.8322,Culturual  Heritage
exp_42,Scene4,Off,On,4.5400,4.6400,0.1000,-0.5546,0.1077,0.8251,Culturual  Heritage
exp_42,Scene4,Off,On,4.7200,4.8000,0.0800,-0.5723,0.3970,0.7175,Culturual  Heritage
exp_42,Scene4,Off,On,4.8600,4.9200,0.0600,-0.5430,0.3584,0.7594,Culturual  Heritage
exp_42,Scene4,Off,On,5.0200,5.1400,0.1200,-0.9019,0.1153,0.4163,Others
exp_42,Scene4,Off,On,5.1800,5.2800,0.1000,-0.8881,0.1053,0.4475,Tamed nature
exp_42,Scene4,Off,On,5.3600,5.4200,0.0600,-0.8605,0.3934,0.3237,Tamed nature
exp_42,Scene4,Off,On,5.4600,5.5200,0.0600,-0.8605,0.3676,0.3527,Tamed nature
exp_42,Scene4,Off,On,5.5600,5.7400,0.1800,-0.8535,0.3614,0.3755,Others
exp_42,Scene4,Off,On,5.8000,5.9600,0.1600,-0.8977,0.0793,0.4333,Tamed nature
exp_42,Scene4,Off,On,6.0800,6.1400,0.0600,-0.8942,0.0744,0.4414,Tamed nature
exp_42,Scene4,Off,On,6.2000,6.4800,0.2800,-0.9764,-0.0730,0.2033,Tamed nature
exp_42,Scene4,Off,On,6.5400,6.7600,0.2200,-0.9552,-0.0105,0.2956,Tamed nature
exp_42,Scene4,Off,On,6.8200,6.9400,0.1200,-0.8595,0.1405,0.4915,Others
exp_42,Scene4,Off,On,6.9800,7.2400,0.2600,-0.6927,0.1179,0.7115,Culturual  Heritage
exp_42,Scene4,Off,On,7.2800,7.3600,0.0800,-0.6738,0.1227,0.7287,Culturual  Heritage
exp_42,Scene4,Off,On,7.4000,7.5200,0.1200,-0.6558,0.1645,0.7368,Culturual  Heritage
exp_42,Scene4,Off,On,7.8400,7.9600,0.1200,-0.1051,0.1744,0.9790,Culturual  Heritage
exp_42,Scene4,Off,On,8.2200,8.2800,0.0600,-0.1559,0.0081,0.9877,Culturual  Heritage
exp_42,Scene4,Off,On,8.3200,8.3800,0.0600,-0.1983,0.0393,0.9794,Culturual  Heritage
