Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_19,Scene4,Off,On,0.0200,0.1800,0.1600,0.0097,0.2487,0.9685,Culturual  Heritage
exp_19,Scene4,Off,On,0.2200,0.2800,0.0600,-0.0009,0.2264,0.9740,Culturual  Heritage
exp_19,Scene4,Off,On,0.3400,0.4200,0.0800,-0.0139,0.2251,0.9742,Culturual  Heritage
exp_19,Scene4,Off,On,0.4600,0.6200,0.1600,0.0497,0.2148,0.9754,Culturual  Heritage
exp_19,Scene4,Off,On,0.6600,0.7800,0.1200,0.0665,0.2093,0.9756,Culturual  Heritage
exp_19,Scene4,Off,On,0.9200,1.0000,0.0800,0.0587,0.2223,0.9732,Culturual  Heritage
exp_19,Scene4,Off,On,1.0400,1.1000,0.0600,0.0612,0.2360,0.9698,Culturual  Heritage
exp_19,Scene4,Off,On,1.1400,1.2600,0.1200,0.1435,0.2319,0.9621,Culturual  Heritage
exp_19,Scene4,Off,On,1.3000,1.4000,0.1000,0.0909,0.2304,0.9688,Culturual  Heritage
exp_19,Scene4,Off,On,1.5600,1.6600,0.1000,0.0332,0.2367,0.9710,Culturual  Heritage
exp_19,Scene4,Off,On,1.7000,1.7800,0.0800,0.0332,0.2211,0.9747,Culturual  Heritage
exp_19,Scene4,Off,On,2.0200,2.1400,0.1200,0.0064,0.2343,0.9721,Culturual  Heritage
exp_19,Scene4,Off,On,2.1800,2.2600,0.0800,-0.0507,0.2256,0.9729,Culturual  Heritage
exp_19,Scene4,Off,On,2.4200,2.5000,0.0800,0.3654,0.0376,0.9301,Culturual  Heritage
exp_19,Scene4,Off,On,2.5400,2.6400,0.1000,0.3665,0.0241,0.9301,Culturual  Heritage
exp_19,Scene4,Off,On,2.7400,2.8000,0.0600,0.1526,-0.0571,0.9866,Culturual  Heritage
exp_19,Scene4,Off,On,2.8400,2.9200,0.0800,0.1388,-0.0771,0.9873,Culturual  Heritage
exp_19,Scene4,Off,On,3.0600,3.1200,0.0600,0.0329,-0.0368,0.9988,Culturual  Heritage
exp_19,Scene4,Off,On,3.1600,3.2200,0.0600,0.0060,-0.0606,0.9981,Culturual  Heritage
exp_19,Scene4,Off,On,3.5800,3.7000,0.1200,0.6653,-0.2482,0.7041,Tamed nature
exp_19,Scene4,Off,On,3.7800,3.8800,0.1000,0.8795,-0.1219,0.4601,Tamed nature
exp_19,Scene4,Off,On,4.0200,4.1200,0.1000,0.9731,0.0687,0.2200,Tamed nature
exp_19,Scene4,Off,On,4.2800,4.4000,0.1200,0.9900,0.1160,-0.0804,Tamed nature
exp_19,Scene4,Off,On,4.4400,4.5000,0.0600,0.9867,0.1388,-0.0851,Tamed nature
exp_19,Scene4,Off,On,4.6000,4.7200,0.1200,0.9641,0.2654,0.0052,Tamed nature
exp_19,Scene4,Off,On,4.7600,4.8400,0.0800,0.9620,0.2715,0.0270,Tamed nature
exp_19,Scene4,Off,On,4.9400,5.0200,0.0800,0.8963,0.4314,-0.1024,Urban
