Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_14,Scene2,On,Off,0.0400,0.2200,0.1800,-0.7609,-0.2873,-0.5818,Text
exp_14,Scene2,On,Off,0.3200,0.4400,0.1200,-0.6699,-0.3237,-0.6682,Text
exp_14,Scene2,On,Off,0.4800,0.5800,0.1000,-0.6567,-0.3241,-0.6810,Text
exp_14,Scene2,On,Off,0.6800,0.8400,0.1600,-0.4859,-0.2655,-0.8327,Text
exp_14,Scene2,On,Off,0.9600,1.1000,0.1400,-0.3460,-0.2250,-0.9109,Text
exp_14,Scene2,On,Off,1.3000,1.3800,0.0800,-0.1743,-0.2058,-0.9629,Text
exp_14,Scene2,On,Off,1.4800,1.6000,0.1200,-0.0835,-0.2749,-0.9578,Text
exp_14,Scene2,On,Off,1.6600,1.7600,0.1000,-0.0937,-0.2689,-0.9586,Text
exp_14,Scene2,On,Off,1.9000,2.1000,0.2000,-0.1679,-0.2949,-0.9407,Text
exp_14,Scene2,On,Off,2.2000,2.2600,0.0600,-0.2644,-0.3004,-0.9164,Text
exp_14,Scene2,On,Off,2.4200,2.4800,0.0600,0.0357,0.0312,-0.9989,Tamed nature
exp_14,Scene2,On,Off,2.5200,2.6000,0.0800,0.0228,0.0404,-0.9989,Tamed nature
exp_14,Scene2,On,Off,2.6800,2.7800,0.1000,0.0038,0.2454,-0.9694,Nature
exp_14,Scene2,On,Off,2.8200,3.1000,0.2800,0.0107,0.2375,-0.9713,Nature
exp_14,Scene2,On,Off,3.2800,3.4600,0.1800,0.0106,-0.1560,-0.9877,Culturual  Heritage
exp_14,Scene2,On,Off,3.5000,3.7200,0.2200,-0.0052,-0.1319,-0.9912,Culturual  Heritage
exp_14,Scene2,On,Off,3.7600,3.9600,0.2000,-0.0228,-0.1394,-0.9900,Culturual  Heritage
exp_14,Scene2,On,Off,4.0000,4.0600,0.0600,-0.0526,-0.1640,-0.9851,Culturual  Heritage
exp_14,Scene2,On,Off,4.3400,4.5000,0.1600,-0.8475,-0.1399,-0.5121,Culturual  Heritage
exp_14,Scene2,On,Off,4.7400,4.8600,0.1200,-0.9891,-0.1431,-0.0336,Culturual  Heritage
exp_14,Scene2,On,Off,5.1800,5.2800,0.1000,-0.9736,0.0160,0.2276,Culturual  Heritage
exp_14,Scene2,On,Off,5.5800,5.7200,0.1400,-0.7337,-0.0354,0.6786,Culturual  Heritage
