Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_41,Scene5,On,On,0.0200,0.1800,0.1600,-0.2181,-0.2724,0.9371,Text
exp_41,Scene5,On,On,0.2600,0.3800,0.1200,-0.0346,-0.2058,0.9780,Culturual  Heritage
exp_41,Scene5,On,On,0.4800,0.6000,0.1200,-0.0107,0.0888,0.9960,Culturual  Heritage
exp_41,Scene5,On,On,0.8000,0.9600,0.1600,-0.0600,0.2556,0.9649,Culturual  Heritage
exp_41,Scene5,On,On,1.0000,1.1000,0.1000,-0.0558,0.2358,0.9702,Culturual  Heritage
exp_41,Scene5,On,On,1.1400,1.6200,0.4800,-0.1123,0.2493,0.9619,Culturual  Heritage
exp_41,Scene5,On,On,1.7000,1.9600,0.2600,-0.1761,0.5585,0.8106,Text
exp_41,Scene5,On,On,2.0000,2.2200,0.2200,-0.1537,0.5903,0.7924,Text
exp_41,Scene5,On,On,2.3200,2.4400,0.1200,-0.2216,0.5835,0.7813,Text
exp_41,Scene5,On,On,2.4800,2.6600,0.1800,-0.2199,0.5733,0.7893,Text
exp_41,Scene5,On,On,2.7600,3.1200,0.3600,-0.1673,0.5741,0.8015,Text
exp_41,Scene5,On,On,3.2000,3.4600,0.2600,-0.0361,0.5802,0.8137,Text
exp_41,Scene5,On,On,3.5000,3.6200,0.1200,0.0264,0.5727,0.8193,Text
exp_41,Scene5,On,On,3.6600,4.0200,0.3600,0.1700,0.5799,0.7968,Text
exp_41,Scene5,On,On,4.1000,4.4200,0.3200,0.2756,0.5629,0.7793,Text
exp_41,Scene5,On,On,4.4800,4.6200,0.1400,0.0006,0.6767,0.7363,Tamed nature
exp_41,Scene5,On,On,4.6800,5.2400,0.5600,0.0339,0.2781,0.9599,Culturual  Heritage
exp_41,Scene5,On,On,5.2800,5.5200,0.2400,0.0426,0.2497,0.9674,Culturual  Heritage
exp_41,Scene5,On,On,5.5600,6.1200,0.5600,-0.1164,0.2209,0.9683,Culturual  Heritage
exp_41,Scene5,On,On,6.1600,6.6200,0.4600,-0.1260,0.2389,0.9628,Culturual  Heritage
