Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_20,Scene4,Off,Off,0.0200,0.1400,0.1200,-0.0821,0.3551,0.9312,Culturual  Heritage
exp_20,Scene4,Off,Off,0.1800,0.3000,0.1200,-0.1251,0.3655,0.9224,Culturual  Heritage
exp_20,Scene4,Off,Off,0.3400,0.4000,0.0600,-0.1112,0.3780,0.9191,Culturual  Heritage
exp_20,Scene4,Off,Off,0.4400,0.7000,0.2600,-0.0424,0.3871,0.9211,Culturual  Heritage
exp_20,Scene4,Off,Off,0.7400,1.1200,0.3800,-0.0675,0.3945,0.9164,Culturual  Heritage
exp_20,Scene4,Off,Off,1.2400,1.5400,0.3000,-0.0061,0.3963,0.9181,Culturual  Heritage
exp_20,Scene4,Off,Off,1.5800,1.7000,0.1200,0.0364,0.3983,0.9165,Culturual  Heritage
exp_20,Scene4,Off,Off,1.8400,1.9400,0.1000,0.0039,0.6038,0.7971,Culturual  Heritage
exp_20,Scene4,Off,Off,2.1200,2.2200,0.1000,-0.0422,0.7008,0.7121,Culturual  Heritage
exp_20,Scene4,Off,Off,2.2800,2.3600,0.0800,-0.0776,0.7522,0.6544,Culturual  Heritage
exp_20,Scene4,Off,Off,2.4000,2.5000,0.1000,-0.0808,0.7614,0.6433,Culturual  Heritage
exp_20,Scene4,Off,Off,2.7000,2.8800,0.1800,-0.1027,0.8721,0.4783,Urban
exp_20,Scene4,Off,Off,2.9200,3.0200,0.1000,-0.1655,0.8557,0.4903,Urban
exp_20,Scene4,Off,Off,3.0600,3.1600,0.1000,-0.1532,0.8607,0.4855,Urban
exp_20,Scene4,Off,Off,3.2000,3.2800,0.0800,-0.1479,0.8656,0.4784,Urban
exp_20,Scene4,Off,Off,3.4600,3.6000,0.1400,-0.1018,0.9853,0.1372,Others
exp_20,Scene4,Off,Off,4.0000,4.0600,0.0600,-0.4673,0.3315,0.8196,Culturual  Heritage
exp_20,Scene4,Off,Off,4.1000,4.1600,0.0600,-0.4923,0.3141,0.8118,Culturual  Heritage
exp_20,Scene4,Off,Off,4.3000,4.4200,0.1200,-0.6122,0.1465,0.7770,Culturual  Heritage
exp_20,Scene4,Off,Off,4.5600,4.6200,0.0600,-0.7394,0.0316,0.6725,Culturual  Heritage
exp_20,Scene4,Off,Off,4.6600,4.7200,0.0600,-0.7574,0.0299,0.6523,Culturual  Heritage
exp_20,Scene4,Off,Off,4.8200,4.9800,0.1600,-0.7846,-0.0363,0.6190,Culturual  Heritage
exp_20,Scene4,Off,Off,5.3000,5.3600,0.0600,-0.1477,0.0855,0.9853,Culturual  Heritage
exp_20,Scene4,Off,Off,5.5400,5.6000,0.0600,0.2815,0.0360,0.9589,Culturual  Heritage
exp_20,Scene4,Off,Off,5.7000,5.8000,0.1000,0.5136,0.0540,0.8563,Tamed nature
exp_20,Scene4,Off,Off,5.9200,5.9800,0.0600,0.7783,0.0021,0.6279,Culturual  Heritage
exp_20,Scene4,Off,Off,6.0800,6.3000,0.2200,0.8593,0.0225,0.5110,Culturual  Heritage
exp_20,Scene4,Off,Off,6.3400,6.4400,0.1000,0.8342,0.0978,0.5427,Culturual  Heritage
exp_20,Scene4,Off,Off,6.7200,6.9200,0.2000,0.7735,0.2082,0.5986,Culturual  Heritage
exp_20,Scene4,Off,Off,7.3400,7.4000,0.0600,0.9938,-0.0013,0.1116,Tamed nature
exp_20,Scene4,Off,Off,7.5200,7.5800,0.0600,0.9987,-0.0171,0.0484,Tamed nature
exp_20,Scene4,Off,Off,7.7400,7.8200,0.0800,0.9747,-0.0689,-0.2126,Tamed nature
exp_20,Scene4,Off,Off,7.9800,8.1000,0.1200,0.8901,0.0188,-0.4554,Urban
exp_20,Scene4,Off,Off,8.3600,8.4200,0.0600,0.9314,0.2245,-0.2863,Urban
exp_20,Scene4,Off,Off,8.5400,8.6000,0.0600,0.8753,0.4298,-0.2216,Urban
exp_20,Scene4,Off,Off,8.6400,8.7000,0.0600,0.8828,0.4222,-0.2057,Urban
exp_20,Scene4,Off,Off,8.8000,8.8800,0.0800,0.9241,0.3817,0.0171,Urban
exp_20,Scene4,Off,Off,8.9400,9.0600,0.1200,0.9317,0.3629,0.0166,Urban
exp_20,Scene4,Off,Off,9.3200,9.3800,0.0600,0.8182,0.2128,-0.5341,Urban
exp_20,Scene4,Off,Off,9.6000,9.7000,0.1000,0.6084,0.1433,-0.7806,Urban
exp_20,Scene4,Off,Off,9.7600,9.8200,0.0600,0.4192,0.0970,-0.9027,Urban
exp_20,Scene4,Off,Off,9.9400,10.0400,0.1000,0.2640,0.1518,-0.9525,Urban
exp_20,Scene4,Off,Off,10.1600,10.4200,0.2600,0.1640,0.2237,-0.9608,Urban
exp_20,Scene4,Off,Off,10.5200,10.6800,0.1600,0.1251,0.3137,-0.9412,Urban
exp_20,Scene4,Off,Off,10.7200,10.8800,0.1600,0.1434,0.3162,-0.9378,Urban
