Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_27,Scene5,On,Off,0.9800,1.0600,0.0800,-0.0456,0.2878,0.9566,Culturual  Heritage
exp_27,Scene5,On,Off,1.1600,1.2800,0.1200,-0.0608,0.4723,0.8793,Others
exp_27,Scene5,On,Off,1.5800,1.6400,0.0600,-0.1344,0.4705,0.8721,Others
exp_27,Scene5,On,Off,1.7800,1.9000,0.1200,0.0985,0.4120,0.9058,Culturual  Heritage
exp_27,Scene5,On,Off,2.0600,2.2200,0.1600,-0.0986,0.2445,0.9646,Culturual  Heritage
exp_27,Scene5,On,Off,2.4800,2.5800,0.1000,-0.1620,0.1907,0.9682,Culturual  Heritage
exp_27,Scene5,On,Off,2.6200,2.6800,0.0600,-0.2107,0.1619,0.9641,Culturual  Heritage
exp_27,Scene5,On,Off,3.7200,3.8400,0.1200,-0.7326,-0.0392,0.6796,Culturual  Heritage
exp_27,Scene5,On,Off,4.1000,4.1800,0.0800,-0.6981,-0.0246,0.7156,Culturual  Heritage
exp_27,Scene5,On,Off,4.6600,4.7200,0.0600,-0.0513,0.0693,0.9963,Culturual  Heritage
exp_27,Scene5,On,Off,5.3800,5.4800,0.1000,-0.1585,0.4706,0.8680,Others
exp_27,Scene5,On,Off,5.5200,5.5800,0.0600,-0.1492,0.4734,0.8681,Others
exp_27,Scene5,On,Off,6.0400,6.1200,0.0800,0.2023,0.4577,0.8658,Others
exp_27,Scene5,On,Off,6.4400,6.5000,0.0600,0.0107,0.2406,0.9706,Culturual  Heritage
exp_27,Scene5,On,Off,7.5000,7.5800,0.0800,-0.3238,-0.3376,0.8838,Text
exp_27,Scene5,On,Off,7.6800,7.7400,0.0600,-0.2347,-0.3624,0.9020,Text
exp_27,Scene5,On,Off,7.8000,7.8600,0.0600,-0.2744,-0.3220,0.9061,Text
exp_27,Scene5,On,Off,7.9600,8.0400,0.0800,-0.2812,-0.3361,0.8989,Text
exp_27,Scene5,On,Off,8.1200,8.2600,0.1400,-0.3959,-0.2607,0.8805,Text
exp_27,Scene5,On,Off,8.4400,8.5000,0.0600,0.0107,-0.3263,0.9452,Text
exp_27,Scene5,On,Off,8.9400,9.0200,0.0800,0.2964,-0.3666,0.8819,Text
exp_27,Scene5,On,Off,9.1400,9.2600,0.1200,0.3388,-0.3188,0.8852,Text
exp_27,Scene5,On,Off,9.3000,9.3600,0.0600,0.3574,-0.3297,0.8738,Text
exp_27,Scene5,On,Off,9.6200,9.7000,0.0800,-0.0509,-0.3996,0.9153,Others
exp_27,Scene5,On,Off,9.8200,9.8800,0.0600,-0.1486,-0.3988,0.9049,Others
exp_27,Scene5,On,Off,11.0400,11.1200,0.0800,-0.1879,0.1455,0.9714,Culturual  Heritage
exp_27,Scene5,On,Off,12.2400,12.3000,0.0600,0.8846,-0.0163,0.4661,Others
exp_27,Scene5,On,Off,13.2800,13.3600,0.0800,0.8158,-0.0188,0.5780,Culturual  Heritage
exp_27,Scene5,On,Off,13.4000,13.4800,0.0800,0.8008,-0.0054,0.5989,Culturual  Heritage
exp_27,Scene5,On,Off,13.8400,13.9400,0.1000,0.7647,0.0076,0.6443,Culturual  Heritage
exp_27,Scene5,On,Off,14.1200,14.2000,0.0800,0.7528,-0.0212,0.6579,Culturual  Heritage
exp_27,Scene5,On,Off,14.6400,14.7600,0.1200,0.8212,-0.0255,0.5701,Culturual  Heritage
exp_27,Scene5,On,Off,14.8400,14.9200,0.0800,0.7401,-0.0226,0.6721,Culturual  Heritage
exp_27,Scene5,On,Off,15.5400,15.6000,0.0600,0.6353,-0.0057,0.7722,Culturual  Heritage
exp_27,Scene5,On,Off,15.7400,15.8200,0.0800,0.5375,-0.0170,0.8431,Culturual  Heritage
exp_27,Scene5,On,Off,17.0800,17.1400,0.0600,0.0573,0.0378,0.9976,Culturual  Heritage
exp_27,Scene5,On,Off,17.2200,17.2800,0.0600,0.0540,0.0342,0.9980,Culturual  Heritage
exp_27,Scene5,On,Off,17.3200,17.4200,0.1000,0.0425,0.0185,0.9989,Culturual  Heritage
exp_27,Scene5,On,Off,19.9200,20.0000,0.0800,0.7920,-0.0126,0.6104,Culturual  Heritage
exp_27,Scene5,On,Off,20.0400,20.1000,0.0600,0.7262,0.0109,0.6874,Culturual  Heritage
exp_27,Scene5,On,Off,20.1600,20.2200,0.0600,0.7256,0.0220,0.6878,Culturual  Heritage
