Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_5,Scene7,Off,On,0.4000,0.4600,0.0600,-0.7426,0.1051,-0.6615,Culturual  Heritage
exp_5,Scene7,Off,On,0.5800,0.6400,0.0600,-0.7503,0.1207,-0.6500,Culturual  Heritage
exp_5,Scene7,Off,On,1.4200,1.5400,0.1200,0.0474,0.7903,-0.6109,Culturual  Heritage
exp_5,Scene7,Off,On,1.6200,1.6800,0.0600,0.0300,0.7352,-0.6772,Culturual  Heritage
exp_5,Scene7,Off,On,1.8800,1.9600,0.0800,0.1248,0.7157,-0.6871,Culturual  Heritage
exp_5,Scene7,Off,On,2.0200,2.0800,0.0600,-0.0195,0.6939,-0.7198,Culturual  Heritage
exp_5,Scene7,Off,On,2.1200,2.3600,0.2400,-0.0055,0.7234,-0.6904,Culturual  Heritage
exp_5,Scene7,Off,On,2.4000,2.7000,0.3000,-0.0667,0.7542,-0.6533,Culturual  Heritage
exp_5,Scene7,Off,On,2.7800,3.0200,0.2400,0.1094,0.7514,-0.6507,Culturual  Heritage
exp_5,Scene7,Off,On,3.1400,3.2000,0.0600,0.0873,0.7689,-0.6334,Culturual  Heritage
exp_5,Scene7,Off,On,3.2400,3.3400,0.1000,0.0758,0.7537,-0.6529,Culturual  Heritage
exp_5,Scene7,Off,On,3.4200,3.6000,0.1800,-0.0424,0.7668,-0.6404,Culturual  Heritage
exp_5,Scene7,Off,On,3.7400,3.9800,0.2400,-0.0770,0.7423,-0.6657,Culturual  Heritage
exp_5,Scene7,Off,On,4.0200,4.1400,0.1200,0.0052,0.7374,-0.6754,Culturual  Heritage
exp_5,Scene7,Off,On,4.1800,4.4800,0.3000,0.0195,0.7539,-0.6567,Culturual  Heritage
exp_5,Scene7,Off,On,4.7000,4.8600,0.1600,0.0821,0.7402,-0.6674,Culturual  Heritage
exp_5,Scene7,Off,On,4.9200,4.9800,0.0600,0.0756,0.7375,-0.6711,Culturual  Heritage
exp_5,Scene7,Off,On,5.1000,5.4800,0.3800,0.1575,0.7461,-0.6469,Culturual  Heritage
