Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_31,Scene8,Off,Off,0.0200,0.1200,0.1000,-0.8222,-0.0705,0.5649,Others
exp_31,Scene8,Off,Off,0.3400,0.4000,0.0600,-0.7524,0.0462,0.6571,Others
exp_31,Scene8,Off,Off,0.4400,0.5200,0.0800,-0.7460,0.0372,0.6649,Others
exp_31,Scene8,Off,Off,0.5600,0.6400,0.0800,-0.7553,0.0519,0.6533,Others
exp_31,Scene8,Off,Off,1.0600,1.1600,0.1000,-0.5669,0.3347,0.7527,Others
exp_31,Scene8,Off,Off,1.5400,1.6800,0.1400,-0.2567,0.0545,0.9650,Others
exp_31,Scene8,Off,Off,1.8400,1.9000,0.0600,-0.3594,0.1133,0.9263,Others
exp_31,Scene8,Off,Off,2.0600,2.1400,0.0800,-0.0463,-0.0399,0.9981,Others
exp_31,Scene8,Off,Off,2.1800,2.2800,0.1000,-0.0933,-0.0314,0.9951,Others
exp_31,Scene8,Off,Off,2.4400,2.5400,0.1000,-0.1277,-0.4243,0.8965,Others
exp_31,Scene8,Off,Off,2.5800,2.7000,0.1200,-0.1410,-0.4118,0.9003,Others
exp_31,Scene8,Off,Off,2.7800,3.0200,0.2400,-0.1205,-0.4508,0.8844,Others
exp_31,Scene8,Off,Off,3.0600,3.2000,0.1400,-0.0061,-0.5063,0.8623,Others
exp_31,Scene8,Off,Off,3.3000,3.4800,0.1800,-0.0587,-0.4083,0.9109,Others
exp_31,Scene8,Off,Off,3.5200,3.6600,0.1400,0.0807,-0.5124,0.8550,Others
exp_31,Scene8,Off,Off,3.7000,3.8800,0.1800,0.0833,-0.5308,0.8434,Others
exp_31,Scene8,Off,Off,3.9600,4.0400,0.0800,0.0235,-0.5169,0.8557,Others
exp_31,Scene8,Off,Off,4.0800,4.3600,0.2800,-0.0914,-0.4346,0.8960,Others
exp_31,Scene8,Off,Off,4.5000,4.5600,0.0600,-0.1868,-0.4218,0.8873,Others
exp_31,Scene8,Off,Off,4.6200,4.6800,0.0600,-0.3344,-0.2627,0.9051,Others
exp_31,Scene8,Off,Off,4.8600,4.9200,0.0600,-0.5906,-0.5534,0.5873,Others
exp_31,Scene8,Off,Off,5.3000,5.3600,0.0600,-0.5971,-0.5970,0.5357,Others
exp_31,Scene8,Off,Off,5.4600,5.5200,0.0600,-0.6624,-0.5676,0.4889,Others
exp_31,Scene8,Off,Off,5.5600,5.6400,0.0800,-0.6809,-0.5435,0.4909,Others
exp_31,Scene8,Off,Off,5.7400,5.9000,0.1600,-0.5817,-0.6082,0.5400,Others
exp_31,Scene8,Off,Off,5.9400,6.0400,0.1000,-0.6056,-0.5898,0.5342,Others
exp_31,Scene8,Off,Off,6.1600,6.3000,0.1400,-0.4596,-0.6741,0.5782,Others
exp_31,Scene8,Off,Off,6.3400,6.4200,0.0800,-0.4765,-0.6659,0.5741,Others
exp_31,Scene8,Off,Off,6.4600,6.7400,0.2800,-0.4539,-0.6654,0.5926,Others
exp_31,Scene8,Off,Off,6.8600,7.4000,0.5400,-0.6576,-0.5575,0.5067,Others
exp_31,Scene8,Off,Off,7.5400,7.8800,0.3400,-0.5611,-0.6273,0.5401,Others
exp_31,Scene8,Off,Off,8.0000,8.1400,0.1400,-0.5828,-0.6081,0.5390,Others
exp_31,Scene8,Off,Off,8.1800,8.2800,0.1000,-0.5722,-0.6064,0.5522,Others
exp_31,Scene8,Off,Off,8.4800,8.6400,0.1600,-0.4532,-0.6786,0.5781,Others
exp_31,Scene8,Off,Off,8.6800,8.8200,0.1400,-0.4587,-0.6573,0.5980,Others
exp_31,Scene8,Off,Off,8.9800,9.0400,0.0600,-0.1019,-0.4028,0.9096,Others
exp_31,Scene8,Off,Off,9.1200,9.1800,0.0600,0.0028,-0.3813,0.9245,Others
exp_31,Scene8,Off,Off,9.2200,9.2800,0.0600,-0.0459,-0.3587,0.9323,Others
exp_31,Scene8,Off,Off,9.8200,9.9000,0.0800,0.5284,-0.1589,0.8340,Others
