Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_43,Scene5,On,Off,0.2200,0.3000,0.0800,-0.9193,-0.3661,0.1443,Others
exp_43,Scene5,On,Off,1.2800,1.3600,0.0800,-0.8460,-0.3399,-0.4108,Text
exp_43,Scene5,On,Off,1.4000,1.4600,0.0600,-0.8553,-0.3204,-0.4071,Text
exp_43,Scene5,On,Off,1.6400,1.7400,0.1000,-0.9799,-0.1986,0.0167,Others
exp_43,Scene5,On,Off,1.8000,1.8600,0.0600,-0.9870,-0.0760,-0.1418,Others
exp_43,Scene5,On,Off,2.1200,2.1800,0.0600,-0.8932,-0.4421,-0.0823,Others
exp_43,Scene5,On,Off,2.3000,2.4400,0.1400,-0.9005,-0.4250,-0.0922,Others
exp_43,Scene5,On,Off,2.5600,2.7800,0.2200,-0.9675,-0.1967,-0.1590,Text
exp_43,Scene5,On,Off,2.8200,2.9200,0.1000,-0.8797,-0.4515,-0.1492,Others
exp_43,Scene5,On,Off,3.0400,3.2000,0.1600,-0.9979,-0.0118,-0.0638,Urban
exp_43,Scene5,On,Off,3.9800,4.1400,0.1600,-0.6729,-0.3280,-0.6631,Text
exp_43,Scene5,On,Off,4.1800,4.2800,0.1000,-0.6765,-0.3092,-0.6684,Text
exp_43,Scene5,On,Off,4.4000,4.4800,0.0800,-0.4750,-0.3435,-0.8102,Text
exp_43,Scene5,On,Off,4.5600,4.6800,0.1200,-0.2991,-0.3315,-0.8948,Text
exp_43,Scene5,On,Off,4.7200,4.8600,0.1400,-0.3084,-0.3332,-0.8910,Text
exp_43,Scene5,On,Off,4.9000,5.1800,0.2800,-0.3676,-0.3313,-0.8690,Text
exp_43,Scene5,On,Off,5.2200,5.6600,0.4400,-0.4597,-0.3284,-0.8252,Text
exp_43,Scene5,On,Off,5.7000,5.9000,0.2000,-0.5550,-0.3308,-0.7632,Text
exp_43,Scene5,On,Off,5.9400,6.3400,0.4000,-0.6244,-0.3320,-0.7070,Text
exp_43,Scene5,On,Off,6.4000,6.6000,0.2000,-0.7093,-0.3140,-0.6311,Text
exp_43,Scene5,On,Off,7.0600,7.1200,0.0600,-0.8120,-0.3843,-0.4392,Text
exp_43,Scene5,On,Off,7.2400,7.3800,0.1400,-0.8608,-0.3486,-0.3708,Text
exp_43,Scene5,On,Off,7.4200,7.4800,0.0600,-0.8767,-0.3696,-0.3080,Text
exp_43,Scene5,On,Off,7.5200,7.6400,0.1200,-0.8884,-0.3503,-0.2968,Text
exp_43,Scene5,On,Off,7.7800,8.0200,0.2400,-0.8960,-0.3519,-0.2707,Text
exp_43,Scene5,On,Off,8.1400,8.5000,0.3600,-0.9271,-0.3153,-0.2028,Text
exp_43,Scene5,On,Off,8.6200,8.7000,0.0800,-0.8934,-0.3199,-0.3154,Text
exp_43,Scene5,On,Off,8.7400,8.8600,0.1200,-0.8999,-0.3324,-0.2822,Text
exp_43,Scene5,On,Off,8.9200,9.1000,0.1800,-0.9165,-0.3138,-0.2482,Text
exp_43,Scene5,On,Off,9.2400,9.4000,0.1600,-0.8960,-0.3494,-0.2740,Text
exp_43,Scene5,On,Off,9.4600,9.5800,0.1200,-0.9033,-0.3456,-0.2543,Text
exp_43,Scene5,On,Off,9.6800,9.8400,0.1600,-0.9998,0.0168,0.0073,Urban
exp_43,Scene5,On,Off,9.8800,9.9400,0.0600,-0.9999,0.0095,-0.0094,Urban
exp_43,Scene5,On,Off,10.3400,10.4200,0.0800,-0.8963,-0.2833,-0.3412,Text
exp_43,Scene5,On,Off,10.5000,10.8400,0.3400,-0.8590,-0.2616,-0.4400,Text
exp_43,Scene5,On,Off,10.9000,11.0200,0.1200,-0.8858,-0.2616,-0.3834,Text
exp_43,Scene5,On,Off,11.0600,11.1400,0.0800,-0.8837,0.0796,-0.4612,Urban
exp_43,Scene5,On,Off,11.1800,11.3600,0.1800,-0.9249,-0.2431,-0.2924,Text
exp_43,Scene5,On,Off,11.4000,11.5200,0.1200,-0.9147,-0.2469,-0.3199,Text
exp_43,Scene5,On,Off,11.5600,11.6200,0.0600,-0.9089,-0.2649,-0.3220,Text
exp_43,Scene5,On,Off,11.6600,11.7200,0.0600,-0.9140,-0.2599,-0.3114,Text
exp_43,Scene5,On,Off,11.7600,11.8200,0.0600,-0.9075,-0.2556,-0.3334,Text
exp_43,Scene5,On,Off,11.9400,12.0200,0.0800,-0.5147,-0.3608,-0.7778,Text
exp_43,Scene5,On,Off,12.1000,12.2000,0.1000,-0.5162,-0.3515,-0.7810,Text
exp_43,Scene5,On,Off,12.3200,12.5000,0.1800,-0.3030,-0.4072,-0.8616,Text
exp_43,Scene5,On,Off,12.7600,12.8200,0.0600,-0.3236,-0.4188,-0.8485,Text
exp_43,Scene5,On,Off,12.8600,13.0000,0.1400,-0.3215,-0.3970,-0.8596,Text
exp_43,Scene5,On,Off,13.0800,13.2800,0.2000,-0.3222,-0.4197,-0.8485,Text
exp_43,Scene5,On,Off,13.4800,13.6200,0.1400,-0.3749,-0.4367,-0.8178,Text
exp_43,Scene5,On,Off,13.6800,14.0400,0.3600,-0.3098,-0.3969,-0.8640,Text
exp_43,Scene5,On,Off,14.0800,14.2000,0.1200,-0.3353,-0.3957,-0.8550,Text
exp_43,Scene5,On,Off,14.2400,14.3400,0.1000,-0.3194,-0.3972,-0.8604,Text
exp_43,Scene5,On,Off,14.3800,14.5600,0.1800,-0.3025,-0.3940,-0.8679,Text
exp_43,Scene5,On,Off,14.6000,14.7800,0.1800,-0.3550,-0.3840,-0.8524,Text
exp_43,Scene5,On,Off,14.9000,15.0600,0.1600,-0.4189,-0.3952,-0.8176,Text
exp_43,Scene5,On,Off,15.1000,15.2400,0.1400,-0.4861,-0.3986,-0.7777,Text
exp_43,Scene5,On,Off,15.3800,15.5000,0.1200,-0.5831,-0.3924,-0.7114,Text
exp_43,Scene5,On,Off,15.6200,15.6800,0.0600,-0.6056,-0.3862,-0.6957,Text
exp_43,Scene5,On,Off,15.7400,15.8600,0.1200,-0.7071,-0.3737,-0.6003,Text
exp_43,Scene5,On,Off,15.9000,15.9600,0.0600,-0.7204,-0.3521,-0.5975,Text
exp_43,Scene5,On,Off,16.0200,16.1000,0.0800,-0.7854,-0.3692,-0.4969,Text
exp_43,Scene5,On,Off,16.1400,16.2200,0.0800,-0.7907,-0.3611,-0.4943,Text
exp_43,Scene5,On,Off,16.2800,16.4600,0.1800,-0.8356,-0.3380,-0.4330,Text
exp_43,Scene5,On,Off,16.5000,16.6000,0.1000,-0.8950,-0.3196,-0.3111,Text
exp_43,Scene5,On,Off,16.6400,16.7200,0.0800,-0.9047,-0.0195,-0.4256,Urban
exp_43,Scene5,On,Off,16.8000,16.9000,0.1000,-0.8811,-0.3412,-0.3275,Text
exp_43,Scene5,On,Off,16.9400,17.0200,0.0800,-0.8749,-0.3308,-0.3536,Text
exp_43,Scene5,On,Off,17.0600,17.1800,0.1200,-0.9004,-0.3532,-0.2540,Text
exp_43,Scene5,On,Off,17.3400,17.4200,0.0800,-0.8918,-0.3738,-0.2550,Others
