Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_3,Scene7,Off,Off,0.1400,0.3400,0.2000,-0.7545,0.1705,-0.6338,Culturual  Heritage
exp_3,Scene7,Off,Off,0.4400,0.6600,0.2200,-0.7159,0.2090,-0.6663,Culturual  Heritage
exp_3,Scene7,Off,Off,0.8600,0.9200,0.0600,-0.8389,0.1979,0.5070,Culturual  Heritage
exp_3,Scene7,Off,Off,1.5200,1.5800,0.0600,-0.4592,0.2047,0.8645,Culturual  Heritage
exp_3,Scene7,Off,Off,1.9600,2.0200,0.0600,-0.0876,0.1975,0.9764,Culturual  Heritage
exp_3,Scene7,Off,Off,2.0600,2.1600,0.1000,-0.1209,0.2155,0.9690,Culturual  Heritage
exp_3,Scene7,Off,Off,2.2000,2.2600,0.0600,-0.1334,0.2056,0.9695,Culturual  Heritage
exp_3,Scene7,Off,Off,2.3800,2.4400,0.0600,-0.1560,0.4558,0.8763,Culturual  Heritage
exp_3,Scene7,Off,Off,2.5800,2.7000,0.1200,-0.1515,0.5631,0.8124,Others
exp_3,Scene7,Off,Off,2.7400,2.8000,0.0600,-0.2554,0.3156,0.9139,Culturual  Heritage
exp_3,Scene7,Off,Off,2.8400,2.9000,0.0600,-0.0193,0.6701,0.7420,Others
exp_3,Scene7,Off,Off,2.9600,3.0400,0.0800,-0.0226,0.6484,0.7609,Others
exp_3,Scene7,Off,Off,3.2400,3.3200,0.0800,0.0574,0.4625,0.8848,Culturual  Heritage
exp_3,Scene7,Off,Off,3.3600,3.4200,0.0600,0.0748,0.4059,0.9108,Culturual  Heritage
exp_3,Scene7,Off,Off,3.5400,3.6000,0.0600,-0.1459,0.7213,0.6771,Others
exp_3,Scene7,Off,Off,3.8400,3.9200,0.0800,-0.5356,0.8043,0.2576,Others
exp_3,Scene7,Off,Off,5.1600,5.2200,0.0600,0.0708,0.2620,-0.9625,Culturual  Heritage
exp_3,Scene7,Off,Off,5.2600,5.3200,0.0600,0.0479,0.2591,-0.9647,Culturual  Heritage
exp_3,Scene7,Off,Off,5.3800,5.4400,0.0600,0.2028,0.5049,-0.8390,Culturual  Heritage
exp_3,Scene7,Off,Off,5.5600,5.6400,0.0800,0.0781,0.7963,-0.5998,Culturual  Heritage
exp_3,Scene7,Off,Off,5.6800,5.7400,0.0600,0.0835,0.7852,-0.6136,Culturual  Heritage
exp_3,Scene7,Off,Off,5.8000,6.0400,0.2400,-0.0028,0.8107,-0.5854,Others
exp_3,Scene7,Off,Off,6.1000,6.2200,0.1200,0.1290,0.7863,-0.6042,Culturual  Heritage
exp_3,Scene7,Off,Off,6.2600,6.3400,0.0800,0.1097,0.7915,-0.6012,Culturual  Heritage
exp_3,Scene7,Off,Off,6.4000,6.4600,0.0600,0.1625,0.7799,-0.6044,Culturual  Heritage
exp_3,Scene7,Off,Off,6.7200,6.8800,0.1600,0.0089,0.7936,-0.6084,Culturual  Heritage
exp_3,Scene7,Off,Off,7.0200,7.1400,0.1200,-0.0186,0.7871,-0.6165,Culturual  Heritage
exp_3,Scene7,Off,Off,7.2800,7.3800,0.1000,-0.0464,0.7787,-0.6257,Culturual  Heritage
exp_3,Scene7,Off,Off,7.4400,7.6000,0.1600,-0.0786,0.7992,-0.5959,Culturual  Heritage
exp_3,Scene7,Off,Off,7.6600,7.7200,0.0600,-0.1094,0.8032,-0.5855,Culturual  Heritage
exp_3,Scene7,Off,Off,7.8000,8.0000,0.2000,0.1352,0.7379,-0.6612,Culturual  Heritage
exp_3,Scene7,Off,Off,8.1200,8.2000,0.0800,0.0921,0.7425,-0.6634,Culturual  Heritage
exp_3,Scene7,Off,Off,8.2400,8.3000,0.0600,0.0677,0.7538,-0.6536,Culturual  Heritage
exp_3,Scene7,Off,Off,8.3400,8.4600,0.1200,-0.0206,0.7835,-0.6210,Culturual  Heritage
exp_3,Scene7,Off,Off,8.5000,8.6400,0.1400,0.0135,0.7425,-0.6697,Culturual  Heritage
exp_3,Scene7,Off,Off,8.7800,8.9600,0.1800,-0.0912,0.7581,-0.6458,Culturual  Heritage
exp_3,Scene7,Off,Off,9.0000,9.0600,0.0600,-0.1094,0.7842,-0.6107,Culturual  Heritage
exp_3,Scene7,Off,Off,9.1000,9.1600,0.0600,-0.0664,0.7547,-0.6526,Culturual  Heritage
exp_3,Scene7,Off,Off,9.2200,9.4400,0.2200,0.1532,0.7692,-0.6204,Culturual  Heritage
exp_3,Scene7,Off,Off,9.4800,9.5800,0.1000,0.2049,0.7723,-0.6013,Culturual  Heritage
exp_3,Scene7,Off,Off,9.6200,9.8000,0.1800,0.1751,0.7751,-0.6071,Culturual  Heritage
exp_3,Scene7,Off,Off,9.8800,10.1400,0.2600,-0.0516,0.7930,-0.6070,Culturual  Heritage
