Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_2,Scene6,Off,Off,0.1000,0.1800,0.0800,0.8165,0.2016,0.5410,Culturual  Heritage
exp_2,Scene6,Off,Off,0.3200,0.5000,0.1800,0.7314,0.3272,0.5983,Urban
exp_2,Scene6,Off,Off,0.5600,0.6200,0.0600,0.5987,0.2980,0.7435,Others
exp_2,Scene6,Off,Off,0.8600,0.9400,0.0800,0.3815,0.2876,0.8785,Culturual  Heritage
exp_2,Scene6,Off,Off,1.0400,1.1400,0.1000,0.1453,0.2620,0.9541,Culturual  Heritage
exp_2,Scene6,Off,Off,1.2000,1.2600,0.0600,0.1669,0.2558,0.9522,Culturual  Heritage
exp_2,Scene6,Off,Off,1.3000,1.4600,0.1600,0.1625,0.2960,0.9413,Culturual  Heritage
exp_2,Scene6,Off,Off,1.5000,1.6600,0.1600,0.1291,0.2887,0.9487,Culturual  Heritage
exp_2,Scene6,Off,Off,1.9600,2.2200,0.2600,0.1655,0.3698,0.9142,Culturual  Heritage
exp_2,Scene6,Off,Off,2.2600,2.5400,0.2800,0.1508,0.4234,0.8933,Others
exp_2,Scene6,Off,Off,2.6000,2.7200,0.1200,0.4321,0.4584,0.7767,Others
exp_2,Scene6,Off,Off,2.9600,3.0200,0.0600,0.8051,0.1560,0.5723,Tamed nature
exp_2,Scene6,Off,Off,3.0600,3.2000,0.1400,0.7962,0.1690,0.5809,Culturual  Heritage
exp_2,Scene6,Off,Off,3.3600,3.5400,0.1800,0.9469,0.1111,0.3017,Tamed nature
exp_2,Scene6,Off,Off,3.6400,3.7800,0.1400,0.9866,0.1462,0.0728,Culturual  Heritage
exp_2,Scene6,Off,Off,3.8400,3.9000,0.0600,0.9852,0.1524,0.0786,Culturual  Heritage
exp_2,Scene6,Off,Off,4.0400,4.1600,0.1200,0.9798,0.1477,-0.1345,Tamed nature
exp_2,Scene6,Off,Off,4.2400,4.3800,0.1400,0.9032,0.1476,-0.4030,Tamed nature
exp_2,Scene6,Off,Off,4.5200,4.6200,0.1000,0.8621,0.1019,-0.4964,Tamed nature
exp_2,Scene6,Off,Off,4.6600,4.7400,0.0800,0.8714,0.1183,-0.4760,Tamed nature
exp_2,Scene6,Off,Off,4.8200,5.0200,0.2000,0.8063,0.1575,-0.5701,Culturual  Heritage
exp_2,Scene6,Off,Off,5.2200,5.4800,0.2600,0.8649,0.1817,-0.4679,Tamed nature
exp_2,Scene6,Off,Off,5.5800,5.7600,0.1800,0.5940,0.2378,-0.7685,Culturual  Heritage
exp_2,Scene6,Off,Off,5.8200,5.8800,0.0600,0.4206,0.2442,-0.8738,Culturual  Heritage
exp_2,Scene6,Off,Off,5.9200,6.0400,0.1200,0.4453,0.2563,-0.8579,Culturual  Heritage
exp_2,Scene6,Off,Off,6.0800,6.1600,0.0800,0.4442,0.2518,-0.8598,Culturual  Heritage
exp_2,Scene6,Off,Off,6.7200,6.8400,0.1200,-0.1200,0.2471,-0.9615,Culturual  Heritage
exp_2,Scene6,Off,Off,6.8800,6.9600,0.0800,-0.0810,0.2230,-0.9714,Culturual  Heritage
exp_2,Scene6,Off,Off,7.1000,7.3800,0.2800,-0.0412,0.3922,-0.9189,Culturual  Heritage
