Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_3,Scene5,On,Off,0.1000,0.2200,0.1200,0.7927,0.1586,0.5886,Others
exp_3,Scene5,On,Off,0.2600,0.3200,0.0600,0.7743,0.1832,0.6058,Nature
exp_3,Scene5,On,Off,0.3600,0.4400,0.0800,0.7960,0.1314,0.5909,Culturual  Heritage
exp_3,Scene5,On,Off,0.4800,0.6800,0.2000,0.7428,0.2485,0.6216,Nature
exp_3,Scene5,On,Off,0.7400,0.8000,0.0600,0.8238,-0.0772,0.5616,Others
exp_3,Scene5,On,Off,0.8400,0.9200,0.0800,0.9946,0.0478,0.0917,Others
exp_3,Scene5,On,Off,0.9600,1.0200,0.0600,0.9954,0.0522,0.0805,Urban
exp_3,Scene5,On,Off,1.2200,1.2800,0.0600,0.9986,0.0359,0.0398,Urban
exp_3,Scene5,On,Off,1.5000,1.5600,0.0600,0.9958,0.0528,-0.0749,Urban
exp_3,Scene5,On,Off,1.6400,1.7400,0.1000,0.9918,0.0321,-0.1240,Urban
exp_3,Scene5,On,Off,1.7800,1.8400,0.0600,0.9945,0.0263,-0.1014,Urban
exp_3,Scene5,On,Off,1.9200,1.9800,0.0600,0.9935,0.0160,0.1129,Others
exp_3,Scene5,On,Off,2.0200,2.0800,0.0600,0.9949,-0.0007,0.1012,Others
exp_3,Scene5,On,Off,2.1200,2.1800,0.0600,0.9926,-0.0245,0.1193,Others
exp_3,Scene5,On,Off,2.2600,2.3400,0.0800,0.9415,0.2419,-0.2348,Tamed nature
exp_3,Scene5,On,Off,2.3800,2.5200,0.1400,0.9591,0.2038,-0.1966,Tamed nature
exp_3,Scene5,On,Off,2.5800,2.6600,0.0800,0.9173,0.2321,-0.3235,Tamed nature
exp_3,Scene5,On,Off,2.7000,2.7800,0.0800,0.9331,0.2214,-0.2833,Tamed nature
exp_3,Scene5,On,Off,2.8200,2.9000,0.0800,0.8314,0.2125,-0.5133,Tamed nature
exp_3,Scene5,On,Off,2.9400,3.0400,0.1000,0.8419,0.2210,-0.4924,Tamed nature
exp_3,Scene5,On,Off,3.2200,3.2800,0.0600,0.9908,-0.1209,0.0612,Text
exp_3,Scene5,On,Off,3.7200,3.8000,0.0800,0.9581,-0.0584,0.2803,Others
exp_3,Scene5,On,Off,3.9200,4.0200,0.1000,0.9845,-0.0903,0.1505,Text
exp_3,Scene5,On,Off,4.1000,4.1600,0.0600,0.9967,-0.0781,-0.0215,Others
exp_3,Scene5,On,Off,4.2000,4.3600,0.1600,0.9968,-0.0779,0.0164,Others
exp_3,Scene5,On,Off,4.4000,4.4600,0.0600,0.9982,-0.0563,0.0207,Others
exp_3,Scene5,On,Off,4.5000,4.6200,0.1200,0.9926,-0.0613,-0.1048,Others
exp_3,Scene5,On,Off,4.6600,4.7400,0.0800,0.9922,-0.0755,-0.0990,Others
exp_3,Scene5,On,Off,4.8000,4.8800,0.0800,0.9887,-0.0839,0.1241,Text
exp_3,Scene5,On,Off,4.9400,5.0200,0.0800,0.9874,-0.0941,0.1276,Text
exp_3,Scene5,On,Off,5.0600,5.1400,0.0800,0.9918,-0.0946,0.0857,Text
exp_3,Scene5,On,Off,5.2000,5.5000,0.3000,0.9882,-0.1083,0.1081,Text
exp_3,Scene5,On,Off,5.5400,5.6800,0.1400,0.9930,-0.1136,-0.0333,Text
exp_3,Scene5,On,Off,5.8000,5.9600,0.1600,0.9882,-0.0957,-0.1197,Text
exp_3,Scene5,On,Off,6.1200,6.2200,0.1000,0.9858,-0.1210,0.1168,Text
exp_3,Scene5,On,Off,6.3800,6.4800,0.1000,0.9724,-0.1670,0.1631,Text
exp_3,Scene5,On,Off,6.5200,6.7200,0.2000,0.9752,-0.1538,0.1589,Text
exp_3,Scene5,On,Off,6.7600,6.9200,0.1600,0.9734,-0.1640,0.1602,Text
exp_3,Scene5,On,Off,7.0400,7.1600,0.1200,0.9786,-0.1777,0.1035,Text
