Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_7,Scene4,On,On,0.0200,0.1000,0.0800,0.9982,0.0568,0.0217,Tamed nature
exp_7,Scene4,On,On,0.1600,0.4200,0.2600,0.9730,0.2304,0.0172,Text
exp_7,Scene4,On,On,0.5200,0.5800,0.0600,0.9984,-0.0363,0.0430,Tamed nature
exp_7,Scene4,On,On,0.6200,0.7800,0.1600,0.9972,-0.0623,0.0413,Tamed nature
exp_7,Scene4,On,On,0.8200,0.8800,0.0600,0.9940,-0.1047,-0.0303,Tamed nature
exp_7,Scene4,On,On,0.9200,0.9800,0.0600,0.9956,-0.0879,-0.0335,Tamed nature
exp_7,Scene4,On,On,1.0200,1.0800,0.0600,0.9808,0.1934,0.0248,Tamed nature
exp_7,Scene4,On,On,1.9400,2.0000,0.0600,0.9599,0.1048,0.2602,Tamed nature
exp_7,Scene4,On,On,2.0800,2.1400,0.0600,0.9254,0.3557,0.1309,Text
exp_7,Scene4,On,On,2.1800,2.2800,0.1000,0.9243,0.3648,0.1126,Text
exp_7,Scene4,On,On,2.3800,2.4800,0.1000,0.9952,0.0955,-0.0205,Tamed nature
exp_7,Scene4,On,On,2.7000,2.7600,0.0600,0.9909,0.1342,-0.0102,Tamed nature
exp_7,Scene4,On,On,3.0200,3.0800,0.0600,0.9638,0.1345,0.2302,Tamed nature
exp_7,Scene4,On,On,3.2800,3.3400,0.0600,0.8592,0.1392,0.4923,Culturual  Heritage
exp_7,Scene4,On,On,3.8600,3.9400,0.0800,0.4753,-0.2012,0.8565,Text
exp_7,Scene4,On,On,4.1200,4.2200,0.1000,0.3784,-0.2414,0.8936,Text
exp_7,Scene4,On,On,4.3200,4.3800,0.0600,0.0895,0.0349,0.9954,Culturual  Heritage
exp_7,Scene4,On,On,4.4200,4.5000,0.0800,0.1283,0.0171,0.9916,Culturual  Heritage
exp_7,Scene4,On,On,5.0800,5.1400,0.0600,0.0166,0.3683,0.9296,Culturual  Heritage
exp_7,Scene4,On,On,5.3200,5.3800,0.0600,0.0289,0.3534,0.9350,Culturual  Heritage
exp_7,Scene4,On,On,5.4200,5.5000,0.0800,0.0171,0.3079,0.9513,Culturual  Heritage
exp_7,Scene4,On,On,5.5400,5.6000,0.0600,0.0385,0.1414,0.9892,Culturual  Heritage
exp_7,Scene4,On,On,5.8200,5.9000,0.0800,0.0871,0.3075,0.9475,Culturual  Heritage
exp_7,Scene4,On,On,6.0800,6.1600,0.0800,0.0439,0.3294,0.9432,Culturual  Heritage
exp_7,Scene4,On,On,6.4000,6.4600,0.0600,0.1018,0.3172,0.9429,Culturual  Heritage
exp_7,Scene4,On,On,6.5400,6.6200,0.0800,0.0971,0.3135,0.9446,Culturual  Heritage
exp_7,Scene4,On,On,6.7800,6.8600,0.0800,0.1232,0.3083,0.9433,Culturual  Heritage
exp_7,Scene4,On,On,7.1400,7.2200,0.0800,0.1585,0.3005,0.9405,Culturual  Heritage
exp_7,Scene4,On,On,7.6400,7.7000,0.0600,0.1347,0.2913,0.9471,Culturual  Heritage
exp_7,Scene4,On,On,8.8600,8.9200,0.0600,-0.2983,-0.2470,0.9220,Text
exp_7,Scene4,On,On,9.0600,9.2600,0.2000,-0.1981,-0.2398,0.9504,Text
exp_7,Scene4,On,On,9.3200,9.4200,0.1000,0.0489,-0.2731,0.9607,Text
exp_7,Scene4,On,On,9.4800,9.7400,0.2600,0.0450,-0.3111,0.9493,Text
exp_7,Scene4,On,On,9.9200,10.0000,0.0800,-0.2985,-0.3381,0.8925,Text
exp_7,Scene4,On,On,10.0600,10.1600,0.1000,-0.4046,-0.2841,0.8692,Text
exp_7,Scene4,On,On,10.4200,10.5000,0.0800,0.1103,0.0337,0.9933,Culturual  Heritage
exp_7,Scene4,On,On,10.6400,10.7200,0.0800,0.0933,0.2083,0.9736,Culturual  Heritage
exp_7,Scene4,On,On,10.9800,11.1400,0.1600,0.0793,0.3137,0.9462,Culturual  Heritage
exp_7,Scene4,On,On,11.1800,11.4200,0.2400,0.1460,0.3232,0.9350,Culturual  Heritage
exp_7,Scene4,On,On,12.2000,12.2600,0.0600,0.9518,0.0017,0.3067,Tamed nature
exp_7,Scene4,On,On,12.4800,12.5800,0.1000,0.9927,-0.0482,0.1105,Tamed nature
exp_7,Scene4,On,On,12.7600,12.8800,0.1200,0.9879,-0.1497,-0.0411,Tamed nature
exp_7,Scene4,On,On,13.2200,13.2800,0.0600,0.8561,0.4778,0.1973,Tamed nature
exp_7,Scene4,On,On,13.4400,13.5200,0.0800,0.7008,0.6866,0.1934,Tamed nature
exp_7,Scene4,On,On,13.6600,13.7400,0.0800,0.5891,0.7987,0.1226,Others
exp_7,Scene4,On,On,13.8600,14.0000,0.1400,0.5574,0.8288,0.0486,Urban
exp_7,Scene4,On,On,14.1600,14.3000,0.1400,0.5750,0.8180,-0.0159,Urban
exp_7,Scene4,On,On,14.4200,14.6000,0.1800,0.5805,0.7775,0.2420,Text
exp_7,Scene4,On,On,15.6800,15.8000,0.1200,0.0343,0.1258,-0.9915,Urban
exp_7,Scene4,On,On,15.9600,16.0600,0.1000,0.2058,-0.4448,-0.8717,Text
exp_7,Scene4,On,On,16.1000,16.1800,0.0800,0.2421,-0.4873,-0.8390,Text
exp_7,Scene4,On,On,16.3800,16.5000,0.1200,-0.0260,-0.5060,-0.8622,Text
exp_7,Scene4,On,On,16.6600,16.7600,0.1000,0.1347,-0.5566,-0.8198,Text
exp_7,Scene4,On,On,16.8600,17.0600,0.2000,0.2367,-0.5338,-0.8118,Text
exp_7,Scene4,On,On,17.1000,17.2000,0.1000,0.2260,-0.5918,-0.7738,Text
exp_7,Scene4,On,On,17.2400,17.3400,0.1000,0.2317,-0.5989,-0.7666,Text
exp_7,Scene4,On,On,17.3800,17.5400,0.1600,0.2210,-0.6363,-0.7392,Text
exp_7,Scene4,On,On,17.5800,17.7000,0.1200,0.1132,-0.6398,-0.7602,Text
exp_7,Scene4,On,On,17.7800,18.0000,0.2200,0.2381,-0.5144,-0.8238,Text
exp_7,Scene4,On,On,18.0600,18.1600,0.1000,0.2787,-0.5223,-0.8060,Text
exp_7,Scene4,On,On,18.2000,18.3600,0.1600,0.3186,-0.5618,-0.7634,Text
exp_7,Scene4,On,On,18.4200,18.5200,0.1000,0.3512,-0.5754,-0.7386,Text
exp_7,Scene4,On,On,18.6600,18.7200,0.0600,-0.0534,-0.0997,-0.9936,Others
exp_7,Scene4,On,On,18.8200,18.8800,0.0600,-0.0290,-0.1180,-0.9926,Others
exp_7,Scene4,On,On,19.0200,19.0800,0.0600,-0.4890,0.0514,-0.8708,Tamed nature
exp_7,Scene4,On,On,19.1400,19.2000,0.0600,-0.5121,0.0526,-0.8573,Urban
