Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_22,Scene5,On,Off,0.0200,0.1000,0.0800,-0.0858,-0.2635,0.9608,Text
exp_22,Scene5,On,Off,0.1400,0.3200,0.1800,-0.2692,-0.3014,0.9147,Text
exp_22,Scene5,On,Off,0.3800,0.6000,0.2200,-0.3399,-0.3114,0.8874,Text
exp_22,Scene5,On,Off,0.6400,0.8200,0.1800,-0.4032,-0.3065,0.8623,Text
exp_22,Scene5,On,Off,0.8800,0.9800,0.1000,-0.3220,-0.3063,0.8958,Text
exp_22,Scene5,On,Off,1.1800,1.2600,0.0800,-0.0328,0.0177,0.9993,Culturual  Heritage
exp_22,Scene5,On,Off,1.4000,1.4600,0.0600,-0.0564,0.2112,0.9758,Culturual  Heritage
exp_22,Scene5,On,Off,1.5000,1.6200,0.1200,-0.0671,0.1987,0.9778,Culturual  Heritage
exp_22,Scene5,On,Off,1.7600,1.9600,0.2000,-0.1453,0.2075,0.9674,Culturual  Heritage
exp_22,Scene5,On,Off,2.0600,2.2400,0.1800,-0.2321,0.4593,0.8574,Culturual  Heritage
exp_22,Scene5,On,Off,2.2800,2.3400,0.0600,-0.1422,0.4801,0.8656,Others
exp_22,Scene5,On,Off,2.7400,2.9600,0.2200,0.1632,0.4984,0.8514,Others
exp_22,Scene5,On,Off,3.2800,3.4800,0.2000,-0.2243,0.4803,0.8480,Others
exp_22,Scene5,On,Off,3.6200,3.7000,0.0800,-0.0153,0.4873,0.8731,Others
exp_22,Scene5,On,Off,3.8200,4.0800,0.2600,0.1098,0.4675,0.8772,Others
exp_22,Scene5,On,Off,4.3800,4.4800,0.1000,0.1731,-0.2304,0.9576,Culturual  Heritage
exp_22,Scene5,On,Off,4.5400,4.6200,0.0800,0.1552,-0.2871,0.9453,Text
exp_22,Scene5,On,Off,4.6600,4.7200,0.0600,0.1685,-0.2873,0.9429,Text
exp_22,Scene5,On,Off,4.7600,4.8600,0.1000,0.3005,-0.3026,0.9045,Text
exp_22,Scene5,On,Off,5.1200,5.2400,0.1200,0.1975,0.4704,0.8601,Others
exp_22,Scene5,On,Off,5.5000,5.5600,0.0600,0.2442,0.5159,0.8211,Others
exp_22,Scene5,On,Off,5.6000,5.6600,0.0600,0.2819,0.5096,0.8129,Others
