Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_12,Scene6,On,Off,0.2400,0.3000,0.0600,-0.0872,-0.6181,0.7812,Text
exp_12,Scene6,On,Off,0.8200,0.8800,0.0600,0.0487,-0.6631,0.7470,Text
exp_12,Scene6,On,Off,1.4800,1.6000,0.1200,-0.0522,-0.1420,0.9885,Text
exp_12,Scene6,On,Off,1.6400,1.7200,0.0800,-0.0406,-0.1500,0.9879,Text
exp_12,Scene6,On,Off,1.8800,2.0400,0.1600,-0.2487,-0.1237,0.9607,Text
exp_12,Scene6,On,Off,2.1200,2.1800,0.0600,0.0681,0.3756,0.9243,Culturual  Heritage
exp_12,Scene6,On,Off,2.2200,2.5000,0.2800,0.0622,0.3554,0.9326,Culturual  Heritage
exp_12,Scene6,On,Off,3.1600,3.2200,0.0600,-0.2772,-0.1237,0.9528,Text
exp_12,Scene6,On,Off,3.6000,3.6800,0.0800,-0.0904,-0.2090,0.9737,Text
exp_12,Scene6,On,Off,5.1000,5.1600,0.0600,-0.0071,-0.2553,0.9668,Culturual  Heritage
exp_12,Scene6,On,Off,5.4600,5.5200,0.0600,-0.1864,-0.2071,0.9604,Text
exp_12,Scene6,On,Off,6.2800,6.3400,0.0600,0.1439,0.4419,0.8854,Others
exp_12,Scene6,On,Off,6.6000,6.7000,0.1000,-0.2669,0.6433,0.7176,Others
exp_12,Scene6,On,Off,6.8000,6.9000,0.1000,-0.2123,0.7702,0.6015,Others
exp_12,Scene6,On,Off,7.0400,7.1600,0.1200,-0.2925,0.7793,0.5543,Others
exp_12,Scene6,On,Off,7.4200,7.5000,0.0800,-0.3345,0.8549,0.3965,Text
exp_12,Scene6,On,Off,7.5400,7.6800,0.1400,-0.3501,0.8613,0.3682,Text
exp_12,Scene6,On,Off,7.7600,7.8200,0.0600,-0.4772,0.8563,0.1976,Text
exp_12,Scene6,On,Off,7.8600,7.9200,0.0600,-0.4814,0.8482,0.2208,Text
exp_12,Scene6,On,Off,8.4400,8.5000,0.0600,-0.1012,-0.2518,0.9625,Culturual  Heritage
exp_12,Scene6,On,Off,8.5400,8.6000,0.0600,-0.1051,-0.2141,0.9711,Text
exp_12,Scene6,On,Off,8.6400,8.8000,0.1600,-0.1116,-0.1736,0.9785,Text
exp_12,Scene6,On,Off,9.3600,9.4200,0.0600,0.0172,0.0086,0.9998,Culturual  Heritage
exp_12,Scene6,On,Off,9.7800,9.9200,0.1400,0.0638,0.2220,0.9730,Culturual  Heritage
exp_12,Scene6,On,Off,9.9600,10.0200,0.0600,0.0737,0.1908,0.9789,Culturual  Heritage
exp_12,Scene6,On,Off,12.5400,12.6000,0.0600,-0.0306,-0.0772,0.9965,Culturual  Heritage
exp_12,Scene6,On,Off,12.7200,12.7800,0.0600,-0.0041,-0.1476,0.9890,Text
exp_12,Scene6,On,Off,13.0000,13.0600,0.0600,0.3137,-0.1520,0.9373,Text
exp_12,Scene6,On,Off,13.1000,13.1600,0.0600,0.3040,-0.1409,0.9422,Text
exp_12,Scene6,On,Off,13.5000,13.5600,0.0600,0.0896,-0.1486,0.9848,Text
exp_12,Scene6,On,Off,13.6200,13.7600,0.1400,-0.1295,-0.1465,0.9807,Text
exp_12,Scene6,On,Off,13.8600,14.1400,0.2800,-0.2511,-0.1411,0.9576,Text
exp_12,Scene6,On,Off,14.2400,14.3400,0.1000,-0.1380,-0.1439,0.9799,Text
exp_12,Scene6,On,Off,14.4200,14.5600,0.1400,-0.0064,-0.1567,0.9876,Text
exp_12,Scene6,On,Off,14.6600,14.8000,0.1400,-0.1861,-0.1789,0.9661,Text
exp_12,Scene6,On,Off,14.8600,15.0600,0.2000,-0.3224,-0.1530,0.9342,Text
exp_12,Scene6,On,Off,15.1800,15.3600,0.1800,-0.0896,-0.1857,0.9785,Text
exp_12,Scene6,On,Off,15.6200,15.8400,0.2200,-0.0405,-0.1950,0.9800,Text
exp_12,Scene6,On,Off,15.9200,16.1000,0.1800,0.0500,-0.1854,0.9814,Text
exp_12,Scene6,On,Off,16.2800,16.3600,0.0800,0.3516,-0.1229,0.9280,Text
exp_12,Scene6,On,Off,16.5000,16.5800,0.0800,0.0403,0.2696,0.9621,Culturual  Heritage
exp_12,Scene6,On,Off,16.6400,16.8600,0.2200,-0.8886,0.4165,-0.1919,Others
exp_12,Scene6,On,Off,16.9000,16.9600,0.0600,-0.8797,0.4302,-0.2026,Others
exp_12,Scene6,On,Off,17.0400,17.1600,0.1200,-0.9985,-0.0546,0.0059,Culturual  Heritage
exp_12,Scene6,On,Off,17.2000,17.3000,0.1000,-0.9913,-0.1220,0.0503,Text
exp_12,Scene6,On,Off,17.3400,17.4200,0.0800,-0.9891,-0.1344,0.0597,Text
exp_12,Scene6,On,Off,17.4600,17.5800,0.1200,-0.9846,-0.1471,0.0943,Text
exp_12,Scene6,On,Off,17.7000,17.7800,0.0800,-0.9431,-0.1466,0.2984,Text
exp_12,Scene6,On,Off,17.8200,17.8800,0.0600,-0.9502,-0.1363,0.2803,Text
exp_12,Scene6,On,Off,17.9200,18.1400,0.2200,-0.9197,-0.1205,0.3738,Text
exp_12,Scene6,On,Off,18.2000,18.4200,0.2200,-0.9763,-0.1233,0.1779,Text
exp_12,Scene6,On,Off,18.4600,18.6000,0.1400,-0.9754,-0.1421,0.1684,Text
exp_12,Scene6,On,Off,18.7200,19.0000,0.2800,-0.9880,-0.1541,0.0119,Text
exp_12,Scene6,On,Off,19.0600,19.1600,0.1000,-0.9626,-0.1283,0.2387,Text
exp_12,Scene6,On,Off,19.2000,19.3200,0.1200,-0.9619,-0.1413,0.2339,Text
exp_12,Scene6,On,Off,19.4000,19.6000,0.2000,-0.9317,-0.0501,0.3597,Culturual  Heritage
exp_12,Scene6,On,Off,19.6400,19.8400,0.2000,-0.9267,-0.1268,0.3538,Text
exp_12,Scene6,On,Off,19.9800,20.2400,0.2600,-0.9819,-0.1454,0.1217,Text
exp_12,Scene6,On,Off,20.3200,20.4600,0.1400,-0.9678,-0.1229,0.2198,Text
exp_12,Scene6,On,Off,20.5000,20.6200,0.1200,-0.9771,-0.1064,0.1840,Text
exp_12,Scene6,On,Off,20.6600,20.9000,0.2400,-0.9782,-0.1306,0.1615,Text
exp_12,Scene6,On,Off,21.0200,21.1000,0.0800,-0.9907,-0.0769,-0.1119,Text
exp_12,Scene6,On,Off,21.2600,21.3200,0.0600,-0.9388,-0.1154,0.3245,Text
exp_12,Scene6,On,Off,21.3600,21.4400,0.0800,-0.9484,-0.0941,0.3028,Text
exp_12,Scene6,On,Off,21.5200,21.6000,0.0800,-0.9884,-0.0287,-0.1494,Culturual  Heritage
exp_12,Scene6,On,Off,21.6400,21.7000,0.0600,-0.9896,-0.0096,-0.1436,Culturual  Heritage
