Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_18,Scene3,Off,On,0.3200,0.4200,0.1000,-0.9748,0.2231,0.0027,Others
exp_18,Scene3,Off,On,0.5400,0.7600,0.2200,-0.9803,0.1965,0.0181,Others
exp_18,Scene3,Off,On,0.8200,0.9600,0.1400,-0.8892,0.4446,0.1082,Others
exp_18,Scene3,Off,On,1.1200,1.1800,0.0600,-0.9465,0.3002,0.1180,Urban
exp_18,Scene3,Off,On,1.2200,1.3400,0.1200,-0.8864,0.4459,0.1241,Others
exp_18,Scene3,Off,On,1.6200,1.7800,0.1600,-0.8894,0.4295,0.1564,Culturual  Heritage
exp_18,Scene3,Off,On,2.3200,2.4000,0.0800,-0.9215,0.3548,0.1581,Culturual  Heritage
exp_18,Scene3,Off,On,2.4400,2.5000,0.0600,-0.9346,0.3339,0.1228,Culturual  Heritage
exp_18,Scene3,Off,On,2.9600,3.2200,0.2600,-0.9792,0.0741,-0.1890,Urban
exp_18,Scene3,Off,On,3.2800,3.4400,0.1600,-0.9663,0.2566,-0.0212,Others
exp_18,Scene3,Off,On,3.5000,3.5600,0.0600,-0.9595,0.1530,0.2365,Culturual  Heritage
exp_18,Scene3,Off,On,4.1200,4.1800,0.0600,-0.6832,0.5349,0.4971,Culturual  Heritage
exp_18,Scene3,Off,On,4.4400,4.5000,0.0600,-0.2583,0.8776,0.4039,Culturual  Heritage
exp_18,Scene3,Off,On,4.6200,4.8800,0.2600,-0.2207,0.9210,0.3210,Culturual  Heritage
exp_18,Scene3,Off,On,4.9800,5.1800,0.2000,-0.1930,0.8838,0.4262,Culturual  Heritage
exp_18,Scene3,Off,On,5.2200,5.4600,0.2400,-0.2550,0.9211,0.2941,Culturual  Heritage
exp_18,Scene3,Off,On,5.5000,5.5600,0.0600,-0.2734,0.9114,0.3074,Culturual  Heritage
exp_18,Scene3,Off,On,5.6000,5.6800,0.0800,-0.2636,0.8358,0.4816,Culturual  Heritage
exp_18,Scene3,Off,On,5.7600,5.8600,0.1000,0.0184,0.7278,0.6855,Culturual  Heritage
exp_18,Scene3,Off,On,6.1000,6.2200,0.1200,0.1934,0.8119,0.5508,Culturual  Heritage
exp_18,Scene3,Off,On,6.3800,6.5000,0.1200,0.5115,0.7253,0.4608,Culturual  Heritage
exp_18,Scene3,Off,On,6.5400,6.6000,0.0600,0.5190,0.7109,0.4747,Culturual  Heritage
exp_18,Scene3,Off,On,6.9200,7.0400,0.1200,0.5531,0.7864,0.2751,Urban
exp_18,Scene3,Off,On,7.2600,7.3200,0.0600,0.5565,0.4136,0.7206,Culturual  Heritage
exp_18,Scene3,Off,On,7.4000,7.5000,0.1000,0.3525,0.6248,0.6967,Culturual  Heritage
exp_18,Scene3,Off,On,7.6600,7.7200,0.0600,0.0969,0.2285,0.9687,Culturual  Heritage
exp_18,Scene3,Off,On,7.7600,7.8600,0.1000,0.0788,0.2479,0.9656,Culturual  Heritage
exp_18,Scene3,Off,On,8.0600,8.1200,0.0600,0.5433,0.1608,0.8240,Culturual  Heritage
exp_18,Scene3,Off,On,8.1600,8.2400,0.0800,0.5763,0.1447,0.8044,Culturual  Heritage
exp_18,Scene3,Off,On,8.5400,8.6600,0.1200,0.8075,0.0856,0.5836,Culturual  Heritage
exp_18,Scene3,Off,On,8.9600,9.0600,0.1000,0.9768,0.1268,0.1728,Urban
exp_18,Scene3,Off,On,9.1000,9.1600,0.0600,0.9832,0.1086,0.1466,Urban
exp_18,Scene3,Off,On,9.2000,9.3200,0.1200,0.9826,0.1699,0.0747,Urban
exp_18,Scene3,Off,On,9.3600,9.4800,0.1200,0.9596,0.2053,0.1922,Culturual  Heritage
exp_18,Scene3,Off,On,9.5600,9.6200,0.0600,0.9582,0.2065,0.1979,Culturual  Heritage
