Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_21,Scene8,On,Off,0.2200,0.7600,0.5400,-0.0533,0.1040,0.9932,Others
exp_21,Scene8,On,Off,0.8000,0.8600,0.0600,-0.0056,-0.1226,0.9924,Others
exp_21,Scene8,On,Off,1.0400,1.1200,0.0800,-0.1218,-0.2311,0.9653,Text
exp_21,Scene8,On,Off,1.2200,1.2800,0.0600,-0.2381,-0.2239,0.9451,Text
exp_21,Scene8,On,Off,1.6600,1.7800,0.1200,-0.3877,-0.2458,0.8884,Text
exp_21,Scene8,On,Off,1.8200,1.9000,0.0800,-0.1132,0.1239,0.9858,Others
exp_21,Scene8,On,Off,1.9400,2.0400,0.1000,-0.1393,0.1250,0.9823,Others
exp_21,Scene8,On,Off,2.0800,2.2400,0.1600,-0.1668,0.1249,0.9781,Others
exp_21,Scene8,On,Off,2.2800,3.1800,0.9000,-0.1888,0.1263,0.9739,Others
exp_21,Scene8,On,Off,3.2200,3.3000,0.0800,-0.1622,0.1360,0.9773,Others
exp_21,Scene8,On,Off,3.3400,3.4400,0.1000,-0.1350,0.1450,0.9802,Others
exp_21,Scene8,On,Off,3.6800,3.7400,0.0600,0.0067,0.1621,0.9867,Others
exp_21,Scene8,On,Off,3.7800,3.8600,0.0800,0.0411,0.1629,0.9858,Others
exp_21,Scene8,On,Off,4.0000,4.1000,0.1000,0.1307,-0.2881,0.9487,Text
exp_21,Scene8,On,Off,4.1400,4.2600,0.1200,0.1506,-0.2866,0.9461,Text
exp_21,Scene8,On,Off,4.6000,4.6600,0.0600,0.4640,-0.1939,0.8644,Text
exp_21,Scene8,On,Off,4.9800,5.0800,0.1000,0.1341,-0.2593,0.9565,Text
exp_21,Scene8,On,Off,5.1200,5.3600,0.2400,-0.1235,-0.2849,0.9506,Text
exp_21,Scene8,On,Off,5.4200,5.5800,0.1600,0.0278,-0.2894,0.9568,Text
exp_21,Scene8,On,Off,5.8200,5.9200,0.1000,-0.0374,0.2215,0.9744,Others
exp_21,Scene8,On,Off,6.0000,6.1600,0.1600,0.0071,0.3828,0.9238,Others
exp_21,Scene8,On,Off,6.2400,6.3000,0.0600,-0.0180,0.5140,0.8576,Others
exp_21,Scene8,On,Off,6.3400,6.4200,0.0800,-0.0096,0.4916,0.8708,Others
exp_21,Scene8,On,Off,6.6400,6.8000,0.1600,-0.0457,0.0345,0.9984,Others
exp_21,Scene8,On,Off,6.8400,6.9600,0.1200,-0.0453,0.0195,0.9988,Others
exp_21,Scene8,On,Off,7.1400,7.2200,0.0800,0.0312,0.3761,0.9260,Others
exp_21,Scene8,On,Off,7.2600,7.3200,0.0600,0.0229,0.4068,0.9132,Others
exp_21,Scene8,On,Off,7.4400,7.5000,0.0600,0.0146,0.4617,0.8869,Others
exp_21,Scene8,On,Off,7.9800,8.2600,0.2800,-0.0552,0.4508,0.8909,Others
exp_21,Scene8,On,Off,8.4800,8.5600,0.0800,0.0178,0.6131,0.7898,Urban
exp_21,Scene8,On,Off,8.6200,8.7600,0.1400,0.0100,0.6219,0.7830,Urban
exp_21,Scene8,On,Off,8.9600,9.0800,0.1200,-0.0842,0.5858,0.8060,Urban
exp_21,Scene8,On,Off,9.1200,9.2000,0.0800,-0.0887,0.6073,0.7895,Urban
exp_21,Scene8,On,Off,9.6600,9.7400,0.0800,-0.0665,0.6381,0.7670,Urban
exp_21,Scene8,On,Off,9.8600,10.0400,0.1800,-0.0429,0.5966,0.8014,Urban
exp_21,Scene8,On,Off,10.1600,10.3800,0.2200,-0.0827,0.5930,0.8010,Urban
exp_21,Scene8,On,Off,10.5200,10.6400,0.1200,-0.1017,0.6121,0.7842,Urban
exp_21,Scene8,On,Off,10.7000,10.7600,0.0600,-0.1079,0.6246,0.7735,Urban
exp_21,Scene8,On,Off,10.8800,11.0000,0.1200,-0.0667,0.4627,0.8840,Others
exp_21,Scene8,On,Off,11.2000,11.3600,0.1600,-0.0883,0.2414,0.9664,Others
exp_21,Scene8,On,Off,11.4200,11.5000,0.0800,-0.0916,0.2101,0.9734,Others
exp_21,Scene8,On,Off,11.8200,11.9400,0.1200,-0.0328,0.7364,0.6758,Urban
exp_21,Scene8,On,Off,12.0000,12.0600,0.0600,-0.0735,0.7994,0.5962,Urban
exp_21,Scene8,On,Off,12.5200,12.7200,0.2000,-0.3409,0.7377,0.5827,Others
exp_21,Scene8,On,Off,12.8000,12.8800,0.0800,-0.3019,0.7609,0.5744,Others
exp_21,Scene8,On,Off,13.0000,13.1600,0.1600,-0.1105,0.7889,0.6045,Urban
exp_21,Scene8,On,Off,13.2200,13.3400,0.1200,-0.0949,0.7826,0.6152,Others
exp_21,Scene8,On,Off,13.5000,13.5800,0.0800,0.1629,0.7773,0.6077,Others
exp_21,Scene8,On,Off,13.6200,13.6800,0.0600,0.1921,0.7502,0.6328,Others
exp_21,Scene8,On,Off,13.8200,13.9000,0.0800,-0.0030,0.7829,0.6221,Urban
exp_21,Scene8,On,Off,14.0000,14.0600,0.0600,0.0011,0.7888,0.6146,Urban
exp_21,Scene8,On,Off,14.1000,14.1800,0.0800,-0.0230,0.7838,0.6206,Urban
exp_21,Scene8,On,Off,14.2600,14.3400,0.0800,0.1817,0.7763,0.6037,Others
exp_21,Scene8,On,Off,14.5400,14.7200,0.1800,0.0494,0.7944,0.6054,Urban
exp_21,Scene8,On,Off,14.9800,15.0800,0.1000,-0.0433,0.7766,0.6285,Urban
exp_21,Scene8,On,Off,15.1200,15.1800,0.0600,-0.0444,0.7859,0.6168,Urban
exp_21,Scene8,On,Off,15.2400,15.4000,0.1600,-0.0153,0.7818,0.6233,Urban
exp_21,Scene8,On,Off,15.5000,15.6600,0.1600,0.0430,0.7908,0.6105,Urban
exp_21,Scene8,On,Off,15.7000,15.7800,0.0800,0.0852,0.7866,0.6116,Urban
exp_21,Scene8,On,Off,15.8600,15.9200,0.0600,0.3378,0.7160,0.6109,Others
exp_21,Scene8,On,Off,16.1600,16.2400,0.0800,0.4185,0.7086,0.5681,Others
exp_21,Scene8,On,Off,16.8200,16.9400,0.1200,0.5193,-0.2980,0.8009,Text
exp_21,Scene8,On,Off,17.0800,17.1800,0.1000,0.3318,-0.2578,0.9074,Text
exp_21,Scene8,On,Off,17.3400,17.4000,0.0600,0.0304,-0.3417,0.9393,Text
exp_21,Scene8,On,Off,17.6400,17.7200,0.0800,-0.1491,-0.4464,0.8823,Others
exp_21,Scene8,On,Off,17.8400,17.9000,0.0600,-0.2429,-0.7104,0.6605,Text
