Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_35,Scene4,Off,On,0.0200,0.3400,0.3200,-0.8922,-0.4349,0.1221,Tamed nature
exp_35,Scene4,Off,On,0.3800,0.4400,0.0600,-0.9017,-0.4123,0.1303,Tamed nature
exp_35,Scene4,Off,On,0.5200,0.6200,0.1000,-0.9790,0.0736,0.1900,Tamed nature
exp_35,Scene4,Off,On,0.6600,0.7200,0.0600,-0.9858,0.0679,0.1537,Tamed nature
exp_35,Scene4,Off,On,0.8000,1.0400,0.2400,-0.8695,-0.3165,-0.3792,Urban
exp_35,Scene4,Off,On,1.1400,1.3000,0.1600,-0.8375,-0.1544,-0.5241,Urban
exp_35,Scene4,Off,On,1.3400,1.6400,0.3000,-0.8478,-0.1406,-0.5114,Urban
exp_35,Scene4,Off,On,1.6800,1.7800,0.1000,-0.8625,-0.1494,-0.4835,Urban
exp_35,Scene4,Off,On,1.8200,1.9000,0.0800,-0.8694,-0.1531,-0.4697,Urban
exp_35,Scene4,Off,On,1.9800,2.1800,0.2000,-0.8305,-0.2058,-0.5177,Urban
exp_35,Scene4,Off,On,2.3000,2.3800,0.0800,-0.9817,-0.1766,-0.0711,Tamed nature
exp_35,Scene4,Off,On,2.4200,2.6200,0.2000,-0.9858,-0.1548,-0.0652,Tamed nature
exp_35,Scene4,Off,On,2.7000,2.7600,0.0600,-0.9994,0.0315,-0.0126,Tamed nature
exp_35,Scene4,Off,On,2.8800,3.0000,0.1200,-0.9989,0.0455,0.0085,Tamed nature
exp_35,Scene4,Off,On,3.1600,3.3600,0.2000,-0.9585,0.1641,0.2330,Tamed nature
exp_35,Scene4,Off,On,3.6000,3.6600,0.0600,-0.9508,0.1996,0.2369,Tamed nature
exp_35,Scene4,Off,On,3.7800,3.8600,0.0800,-0.9365,0.2093,0.2813,Tamed nature
exp_35,Scene4,Off,On,4.0000,4.1600,0.1600,-0.9469,0.1022,0.3049,Tamed nature
exp_35,Scene4,Off,On,4.3600,4.4200,0.0600,-0.7389,0.0634,0.6708,Culturual  Heritage
exp_35,Scene4,Off,On,4.4600,4.5200,0.0600,-0.7164,0.0869,0.6923,Culturual  Heritage
exp_35,Scene4,Off,On,4.6000,4.8400,0.2400,-0.7219,0.0911,0.6859,Culturual  Heritage
exp_35,Scene4,Off,On,5.3200,5.5000,0.1800,-0.6708,0.3056,0.6758,Culturual  Heritage
exp_35,Scene4,Off,On,5.6200,5.7200,0.1000,-0.5923,0.3255,0.7371,Culturual  Heritage
exp_35,Scene4,Off,On,5.7600,5.8200,0.0600,-0.5954,0.3415,0.7273,Culturual  Heritage
exp_35,Scene4,Off,On,5.8600,5.9600,0.1000,-0.6038,0.3365,0.7226,Culturual  Heritage
exp_35,Scene4,Off,On,6.2800,6.3600,0.0800,-0.2523,0.4352,0.8643,Culturual  Heritage
exp_35,Scene4,Off,On,6.6400,6.7600,0.1200,0.0366,0.3166,0.9479,Culturual  Heritage
exp_35,Scene4,Off,On,6.8000,6.8800,0.0800,-0.0016,0.3262,0.9453,Culturual  Heritage
exp_35,Scene4,Off,On,7.3400,7.4600,0.1200,-0.0650,0.3604,0.9305,Culturual  Heritage
exp_35,Scene4,Off,On,7.8800,7.9600,0.0800,0.0218,0.3684,0.9294,Culturual  Heritage
exp_35,Scene4,Off,On,8.1000,8.2400,0.1400,-0.0143,0.3646,0.9311,Culturual  Heritage
exp_35,Scene4,Off,On,8.2800,8.3400,0.0600,0.0037,0.3930,0.9195,Culturual  Heritage
exp_35,Scene4,Off,On,8.6200,8.6800,0.0600,0.0425,0.4028,0.9143,Culturual  Heritage
exp_35,Scene4,Off,On,8.7200,8.8200,0.1000,-0.0042,0.4000,0.9165,Culturual  Heritage
exp_35,Scene4,Off,On,8.8600,9.0000,0.1400,-0.0502,0.3664,0.9291,Culturual  Heritage
exp_35,Scene4,Off,On,9.1000,9.2000,0.1000,-0.0679,0.3370,0.9391,Culturual  Heritage
exp_35,Scene4,Off,On,9.2400,9.5000,0.2600,-0.0488,0.3192,0.9464,Culturual  Heritage
exp_35,Scene4,Off,On,9.5400,9.7000,0.1600,-0.1253,0.3379,0.9328,Culturual  Heritage
exp_35,Scene4,Off,On,9.9400,10.0200,0.0800,-0.0571,0.6474,0.7600,Culturual  Heritage
exp_35,Scene4,Off,On,10.0600,10.2000,0.1400,-0.0847,0.6483,0.7567,Culturual  Heritage
exp_35,Scene4,Off,On,10.4200,10.4800,0.0600,-0.0385,0.8315,0.5542,Culturual  Heritage
exp_35,Scene4,Off,On,10.5200,10.6200,0.1000,-0.0352,0.8278,0.5599,Culturual  Heritage
exp_35,Scene4,Off,On,10.6600,10.7600,0.1000,-0.0415,0.8297,0.5566,Culturual  Heritage
exp_35,Scene4,Off,On,10.8000,10.9200,0.1200,-0.0198,0.7701,0.6377,Culturual  Heritage
exp_35,Scene4,Off,On,11.0400,11.1000,0.0600,-0.0687,0.4246,0.9028,Culturual  Heritage
exp_35,Scene4,Off,On,11.1400,11.2000,0.0600,-0.0550,0.4311,0.9006,Culturual  Heritage
exp_35,Scene4,Off,On,11.2600,11.3400,0.0800,-0.0544,0.4847,0.8730,Culturual  Heritage
exp_35,Scene4,Off,On,11.3800,11.5400,0.1600,-0.0698,0.4583,0.8861,Culturual  Heritage
exp_35,Scene4,Off,On,11.7800,11.8400,0.0600,-0.0984,0.0156,0.9950,Culturual  Heritage
exp_35,Scene4,Off,On,11.9200,12.1200,0.2000,-0.1043,0.0637,0.9925,Culturual  Heritage
exp_35,Scene4,Off,On,12.1800,12.6600,0.4800,0.0069,0.0356,0.9993,Culturual  Heritage
exp_35,Scene4,Off,On,12.8000,12.9400,0.1400,-0.3239,0.0178,0.9459,Culturual  Heritage
exp_35,Scene4,Off,On,13.1200,13.2000,0.0800,-0.3163,0.0496,0.9474,Culturual  Heritage
exp_35,Scene4,Off,On,13.2800,13.3400,0.0600,-0.5024,0.1777,0.8462,Culturual  Heritage
exp_35,Scene4,Off,On,13.4600,13.6000,0.1400,-0.4895,0.2085,0.8467,Culturual  Heritage
exp_35,Scene4,Off,On,13.6400,13.8400,0.2000,-0.5140,0.2005,0.8340,Culturual  Heritage
exp_35,Scene4,Off,On,13.8800,14.0400,0.1600,-0.3121,0.4448,0.8395,Culturual  Heritage
exp_35,Scene4,Off,On,14.1000,14.1800,0.0800,-0.0695,0.2290,0.9710,Culturual  Heritage
exp_35,Scene4,Off,On,14.2200,14.3600,0.1400,-0.1017,0.2553,0.9615,Culturual  Heritage
exp_35,Scene4,Off,On,14.4200,14.4800,0.0600,-0.1010,0.2524,0.9623,Culturual  Heritage
exp_35,Scene4,Off,On,14.5400,14.6600,0.1200,-0.1952,0.4432,0.8749,Culturual  Heritage
exp_35,Scene4,Off,On,14.7400,14.8400,0.1000,0.0985,0.2627,0.9598,Culturual  Heritage
exp_35,Scene4,Off,On,14.8800,14.9600,0.0800,0.1150,0.2758,0.9543,Culturual  Heritage
exp_35,Scene4,Off,On,15.0200,15.1600,0.1400,-0.1498,0.4444,0.8832,Culturual  Heritage
exp_35,Scene4,Off,On,15.5600,15.6600,0.1000,0.0982,0.2802,0.9549,Culturual  Heritage
exp_35,Scene4,Off,On,15.9600,16.0400,0.0800,0.0156,0.3246,0.9457,Culturual  Heritage
exp_35,Scene4,Off,On,16.1400,16.2000,0.0600,0.3858,0.3174,0.8663,Culturual  Heritage
exp_35,Scene4,Off,On,16.3600,16.4400,0.0800,0.3425,0.2960,0.8917,Culturual  Heritage
exp_35,Scene4,Off,On,16.5600,16.6200,0.0600,0.3355,0.3484,0.8753,Culturual  Heritage
exp_35,Scene4,Off,On,16.9200,16.9800,0.0600,0.5675,0.3200,0.7587,Culturual  Heritage
exp_35,Scene4,Off,On,17.0200,17.0800,0.0600,0.5778,0.3387,0.7426,Culturual  Heritage
exp_35,Scene4,Off,On,17.1200,17.2400,0.1200,0.4043,0.4374,0.8033,Culturual  Heritage
exp_35,Scene4,Off,On,17.4600,17.5600,0.1000,0.4174,0.4380,0.7962,Culturual  Heritage
exp_35,Scene4,Off,On,17.7200,17.8000,0.0800,0.2226,0.3677,0.9029,Culturual  Heritage
exp_35,Scene4,Off,On,17.8400,17.9000,0.0600,0.2162,0.3106,0.9257,Culturual  Heritage
exp_35,Scene4,Off,On,18.0200,18.3200,0.3000,0.2250,0.2885,0.9307,Culturual  Heritage
exp_35,Scene4,Off,On,18.4000,18.5200,0.1200,0.4900,0.3655,0.7914,Culturual  Heritage
exp_35,Scene4,Off,On,18.5600,18.6200,0.0600,0.5036,0.3444,0.7923,Culturual  Heritage
exp_35,Scene4,Off,On,18.6600,18.7200,0.0600,0.4681,0.3660,0.8043,Culturual  Heritage
exp_35,Scene4,Off,On,18.8400,18.9200,0.0800,0.4524,0.4409,0.7752,Culturual  Heritage
exp_35,Scene4,Off,On,19.0800,19.1600,0.0800,0.7536,0.2458,0.6097,Culturual  Heritage
exp_35,Scene4,Off,On,19.2000,19.4000,0.2000,0.7615,0.2661,0.5911,Culturual  Heritage
exp_35,Scene4,Off,On,19.5400,19.6800,0.1400,0.6187,0.3440,0.7064,Culturual  Heritage
exp_35,Scene4,Off,On,19.7200,19.8200,0.1000,0.6382,0.3450,0.6882,Culturual  Heritage
exp_35,Scene4,Off,On,19.8600,19.9200,0.0600,0.5492,0.3601,0.7541,Culturual  Heritage
exp_35,Scene4,Off,On,19.9600,20.0200,0.0600,0.5895,0.3482,0.7289,Culturual  Heritage
exp_35,Scene4,Off,On,20.7000,20.7800,0.0800,0.7632,0.3238,0.5592,Culturual  Heritage
exp_35,Scene4,Off,On,20.9400,21.0200,0.0800,0.6714,0.3268,0.6651,Culturual  Heritage
exp_35,Scene4,Off,On,21.0600,21.2600,0.2000,0.6992,0.3196,0.6395,Culturual  Heritage
exp_35,Scene4,Off,On,21.3000,21.4200,0.1200,0.7185,0.3151,0.6200,Culturual  Heritage
exp_35,Scene4,Off,On,21.4600,21.5400,0.0800,0.6599,0.4120,0.6283,Culturual  Heritage
exp_35,Scene4,Off,On,21.5800,21.6400,0.0600,0.6763,0.4120,0.6107,Culturual  Heritage
exp_35,Scene4,Off,On,21.6800,21.7400,0.0600,0.6901,0.4227,0.5874,Culturual  Heritage
exp_35,Scene4,Off,On,21.8000,21.9400,0.1400,0.6812,0.4235,0.5972,Culturual  Heritage
exp_35,Scene4,Off,On,21.9800,22.0600,0.0800,0.6944,0.4355,0.5728,Culturual  Heritage
exp_35,Scene4,Off,On,22.7800,22.8400,0.0600,0.4069,0.5986,0.6900,Culturual  Heritage
