Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_41,Scene8,On,Off,0.0200,0.2200,0.2000,-0.4531,0.1734,0.8745,Others
exp_41,Scene8,On,Off,0.2600,0.3400,0.0800,-0.4392,-0.3065,0.8445,Text
exp_41,Scene8,On,Off,0.4600,0.6000,0.1400,-0.3678,-0.2672,0.8907,Text
exp_41,Scene8,On,Off,0.6400,0.7400,0.1000,-0.3613,-0.2522,0.8977,Text
exp_41,Scene8,On,Off,0.7800,0.8400,0.0600,-0.2868,-0.2806,0.9160,Text
exp_41,Scene8,On,Off,0.8800,1.0800,0.2000,-0.2946,-0.2520,0.9218,Text
exp_41,Scene8,On,Off,1.1200,1.2200,0.1000,-0.2988,-0.2276,0.9268,Text
exp_41,Scene8,On,Off,1.2800,1.3600,0.0800,-0.1919,-0.2750,0.9421,Text
exp_41,Scene8,On,Off,1.4000,1.5200,0.1200,-0.1857,-0.2483,0.9507,Text
exp_41,Scene8,On,Off,1.5600,1.6200,0.0600,-0.1544,0.0650,0.9859,Others
exp_41,Scene8,On,Off,1.6600,1.7400,0.0800,-0.1292,0.0676,0.9893,Others
exp_41,Scene8,On,Off,1.7800,1.8400,0.0600,-0.0822,-0.2885,0.9540,Text
exp_41,Scene8,On,Off,1.9800,2.1400,0.1600,0.0133,-0.2522,0.9676,Text
exp_41,Scene8,On,Off,2.2000,2.2800,0.0800,0.0048,-0.2334,0.9724,Text
exp_41,Scene8,On,Off,2.3600,2.7600,0.4000,0.2195,-0.2316,0.9477,Text
exp_41,Scene8,On,Off,2.9400,3.1000,0.1600,0.1296,0.2562,0.9579,Others
exp_41,Scene8,On,Off,3.1800,3.2400,0.0600,0.0667,0.4238,0.9033,Others
exp_41,Scene8,On,Off,3.2800,3.4400,0.1600,0.0822,0.4060,0.9102,Others
exp_41,Scene8,On,Off,3.4800,3.8200,0.3400,0.0285,0.5472,0.8365,Others
exp_41,Scene8,On,Off,3.8800,4.1600,0.2800,-0.0249,0.6730,0.7392,Urban
exp_41,Scene8,On,Off,4.2000,4.3000,0.1000,-0.0107,0.6610,0.7503,Urban
exp_41,Scene8,On,Off,4.3400,4.4200,0.0800,0.1055,0.7403,0.6639,Urban
exp_41,Scene8,On,Off,4.4600,4.5400,0.0800,0.0962,0.7240,0.6831,Urban
exp_41,Scene8,On,Off,4.6200,4.7200,0.1000,-0.0523,0.7280,0.6836,Urban
exp_41,Scene8,On,Off,4.7600,4.9200,0.1600,-0.0577,0.7545,0.6537,Urban
exp_41,Scene8,On,Off,5.0200,5.0800,0.0600,-0.2798,0.8473,0.4514,Text
exp_41,Scene8,On,Off,5.1200,5.2400,0.1200,-0.2622,0.8584,0.4410,Text
exp_41,Scene8,On,Off,5.2800,5.3400,0.0600,-0.3638,0.8382,0.4063,Text
exp_41,Scene8,On,Off,5.4000,5.5800,0.1800,-0.3552,0.8401,0.4099,Text
