Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_23,Scene2,Off,On,0.0200,0.0800,0.0600,-0.3098,-0.0418,0.9499,Culturual  Heritage
exp_23,Scene2,Off,On,0.1200,0.1800,0.0600,-0.2710,-0.1073,0.9566,Culturual  Heritage
exp_23,Scene2,Off,On,0.3200,0.4000,0.0800,-0.0774,-0.2713,0.9594,Tamed nature
exp_23,Scene2,Off,On,0.4400,0.5800,0.1400,-0.0555,-0.2568,0.9649,Tamed nature
exp_23,Scene2,Off,On,0.7000,1.0000,0.3000,-0.0499,-0.3675,0.9287,Tamed nature
exp_23,Scene2,Off,On,1.0400,1.3200,0.2800,-0.0842,-0.4463,0.8909,Tamed nature
exp_23,Scene2,Off,On,1.3800,1.7800,0.4000,-0.1431,-0.4042,0.9034,Tamed nature
exp_23,Scene2,Off,On,1.8200,2.2000,0.3800,-0.1921,-0.3980,0.8971,Tamed nature
exp_23,Scene2,Off,On,2.2400,2.5000,0.2600,-0.1489,-0.4307,0.8901,Tamed nature
exp_23,Scene2,Off,On,2.5400,2.8200,0.2800,-0.0871,-0.4244,0.9013,Tamed nature
exp_23,Scene2,Off,On,2.8600,3.0200,0.1600,-0.1124,-0.4109,0.9047,Tamed nature
exp_23,Scene2,Off,On,3.0600,3.3400,0.2800,-0.1021,-0.3346,0.9368,Tamed nature
exp_23,Scene2,Off,On,3.3800,3.5400,0.1600,-0.0857,-0.0933,0.9919,Culturual  Heritage
exp_23,Scene2,Off,On,3.5800,3.6800,0.1000,-0.1754,-0.3309,0.9272,Tamed nature
exp_23,Scene2,Off,On,3.8400,3.9600,0.1200,-0.0940,-0.2268,0.9694,Tamed nature
exp_23,Scene2,Off,On,4.0600,4.3000,0.2400,-0.1673,-0.1359,0.9765,Culturual  Heritage
exp_23,Scene2,Off,On,4.4200,4.4800,0.0600,-0.3346,-0.1210,0.9346,Culturual  Heritage
