Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_32,Scene8,On,On,0.2800,0.3600,0.0800,-0.5239,0.2848,-0.8028,Others
exp_32,Scene8,On,On,0.5400,0.6400,0.1000,-0.5924,-0.0487,-0.8042,Others
exp_32,Scene8,On,On,0.6800,0.7600,0.0800,-0.5152,-0.0358,-0.8563,Others
exp_32,Scene8,On,On,0.8000,0.8600,0.0600,-0.5108,-0.0330,-0.8591,Others
exp_32,Scene8,On,On,1.0000,1.0800,0.0800,-0.1971,-0.0278,-0.9800,Others
exp_32,Scene8,On,On,1.3000,1.3800,0.0800,-0.0363,-0.0450,-0.9983,Others
exp_32,Scene8,On,On,1.5600,1.6200,0.0600,0.2156,-0.0923,-0.9721,Others
exp_32,Scene8,On,On,1.7200,1.8200,0.1000,0.3503,0.0674,-0.9342,Others
exp_32,Scene8,On,On,1.9800,2.1000,0.1200,0.3895,0.0740,-0.9180,Others
exp_32,Scene8,On,On,2.2200,2.2800,0.0600,0.1782,0.0753,-0.9811,Urban
exp_32,Scene8,On,On,2.4800,2.5400,0.0600,-0.6056,0.3749,-0.7019,Others
exp_32,Scene8,On,On,2.8000,3.0000,0.2000,-0.4149,0.3940,-0.8201,Text
exp_32,Scene8,On,On,3.8800,3.9600,0.0800,-0.6110,0.4681,-0.6384,Text
exp_32,Scene8,On,On,4.3000,4.3600,0.0600,-0.5261,0.4942,-0.6921,Text
exp_32,Scene8,On,On,4.7000,4.8000,0.1000,-0.5139,0.4679,-0.7190,Text
exp_32,Scene8,On,On,4.8800,4.9800,0.1000,-0.5791,0.4238,-0.6964,Others
exp_32,Scene8,On,On,5.0200,5.1000,0.0800,-0.5110,0.4426,-0.7368,Text
exp_32,Scene8,On,On,5.1400,5.2000,0.0600,-0.5857,0.4181,-0.6944,Others
exp_32,Scene8,On,On,5.2400,5.3200,0.0800,-0.5159,0.4420,-0.7338,Text
exp_32,Scene8,On,On,5.4600,5.5200,0.0600,-0.5278,0.4792,-0.7013,Text
exp_32,Scene8,On,On,5.6600,5.7200,0.0600,-0.5684,0.5016,-0.6522,Text
exp_32,Scene8,On,On,5.9800,6.1000,0.1200,-0.5473,0.5879,-0.5956,Text
exp_32,Scene8,On,On,6.1600,6.2200,0.0600,-0.5138,0.5465,-0.6613,Text
exp_32,Scene8,On,On,6.4600,6.5800,0.1200,-0.6031,0.5673,-0.5608,Text
exp_32,Scene8,On,On,6.7000,6.8000,0.1000,-0.4536,0.4113,-0.7906,Text
exp_32,Scene8,On,On,6.8400,6.9000,0.0600,-0.4322,0.3651,-0.8246,Text
exp_32,Scene8,On,On,6.9600,7.3800,0.4200,-0.4653,0.3679,-0.8051,Text
exp_32,Scene8,On,On,7.4400,7.5200,0.0800,-0.4515,0.4104,-0.7923,Text
exp_32,Scene8,On,On,7.5600,7.6200,0.0600,-0.4984,0.3966,-0.7709,Text
exp_32,Scene8,On,On,7.6600,7.7200,0.0600,-0.5768,0.4193,-0.7011,Others
exp_32,Scene8,On,On,7.9400,8.0200,0.0800,-0.4869,0.3631,-0.7944,Text
exp_32,Scene8,On,On,8.0600,8.2200,0.1600,-0.4874,0.3433,-0.8029,Others
exp_32,Scene8,On,On,8.3800,8.4400,0.0600,-0.6533,0.0407,-0.7560,Others
exp_32,Scene8,On,On,8.5400,8.6400,0.1000,-0.6762,-0.0872,-0.7316,Others
exp_32,Scene8,On,On,10.7600,10.8400,0.0800,-0.3287,-0.2747,0.9036,Text
exp_32,Scene8,On,On,11.1600,11.2600,0.1000,-0.4900,-0.3300,0.8068,Others
exp_32,Scene8,On,On,11.3000,11.3800,0.0800,-0.4255,-0.3166,0.8478,Text
exp_32,Scene8,On,On,11.4200,11.5600,0.1400,-0.4085,-0.3127,0.8575,Text
exp_32,Scene8,On,On,11.6400,11.8400,0.2000,-0.3760,-0.3265,0.8672,Text
exp_32,Scene8,On,On,11.8800,12.0800,0.2000,-0.3056,-0.3257,0.8947,Text
exp_32,Scene8,On,On,12.1200,12.2200,0.1000,-0.2071,-0.3485,0.9141,Others
exp_32,Scene8,On,On,12.3800,12.5000,0.1200,-0.1156,-0.3612,0.9253,Others
exp_32,Scene8,On,On,12.5400,12.6000,0.0600,-0.1067,-0.3654,0.9247,Others
exp_32,Scene8,On,On,12.6400,12.8200,0.1800,-0.0624,-0.3575,0.9318,Others
exp_32,Scene8,On,On,13.0200,13.1800,0.1600,-0.3492,-0.3613,0.8646,Others
exp_32,Scene8,On,On,13.2200,13.3600,0.1400,-0.3336,-0.3275,0.8840,Others
exp_32,Scene8,On,On,13.4000,13.4800,0.0800,-0.3470,-0.3033,0.8875,Text
exp_32,Scene8,On,On,13.5200,13.5800,0.0600,-0.2953,-0.3255,0.8983,Text
