Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_5,Scene6,On,On,0.7000,0.7600,0.0600,-0.9497,-0.1474,0.2761,Text
exp_5,Scene6,On,On,1.0400,1.1800,0.1400,-0.9886,-0.1142,0.0981,Text
exp_5,Scene6,On,On,1.2600,1.3400,0.0800,-0.9953,-0.0851,0.0452,Text
exp_5,Scene6,On,On,1.5800,1.6400,0.0600,-0.9866,0.0827,0.1405,Culturual  Heritage
exp_5,Scene6,On,On,1.8000,1.9200,0.1200,-0.9985,0.0325,0.0438,Culturual  Heritage
exp_5,Scene6,On,On,1.9600,2.0600,0.1000,-0.9986,0.0369,0.0378,Culturual  Heritage
exp_5,Scene6,On,On,2.2200,2.3000,0.0800,-0.9938,0.0862,-0.0709,Culturual  Heritage
exp_5,Scene6,On,On,2.3400,2.4400,0.1000,-0.9899,0.1014,-0.0993,Culturual  Heritage
exp_5,Scene6,On,On,2.5400,2.6400,0.1000,-0.9385,-0.0559,-0.3407,Culturual  Heritage
exp_5,Scene6,On,On,2.8800,2.9600,0.0800,-0.9941,0.1025,-0.0343,Culturual  Heritage
exp_5,Scene6,On,On,3.0000,3.0600,0.0600,-0.9908,0.1295,-0.0399,Culturual  Heritage
exp_5,Scene6,On,On,3.4000,3.4800,0.0800,-0.9462,0.0591,-0.3182,Culturual  Heritage
exp_5,Scene6,On,On,3.6000,3.6600,0.0600,-0.8729,-0.0407,-0.4862,Culturual  Heritage
exp_5,Scene6,On,On,3.8400,3.9000,0.0600,-0.8669,-0.0065,-0.4984,Culturual  Heritage
exp_5,Scene6,On,On,4.4600,4.5800,0.1200,-0.7878,-0.0136,-0.6158,Culturual  Heritage
exp_5,Scene6,On,On,4.6200,4.7000,0.0800,-0.7815,0.0037,-0.6239,Culturual  Heritage
exp_5,Scene6,On,On,4.7600,4.8200,0.0600,-0.6296,-0.0625,-0.7744,Culturual  Heritage
exp_5,Scene6,On,On,5.1400,5.3400,0.2000,-0.5519,0.0503,-0.8324,Culturual  Heritage
exp_5,Scene6,On,On,5.6600,5.7200,0.0600,-0.7442,0.0940,-0.6613,Culturual  Heritage
exp_5,Scene6,On,On,5.7600,5.8200,0.0600,-0.7647,0.0931,-0.6377,Culturual  Heritage
exp_5,Scene6,On,On,5.8600,5.9600,0.1000,-0.9000,0.0659,-0.4309,Culturual  Heritage
exp_5,Scene6,On,On,6.1200,6.1800,0.0600,-0.8999,-0.0173,-0.4357,Culturual  Heritage
exp_5,Scene6,On,On,6.5600,6.6200,0.0600,-0.9754,0.0692,-0.2091,Culturual  Heritage
exp_5,Scene6,On,On,7.0000,7.0800,0.0800,-0.9928,-0.1191,0.0139,Text
exp_5,Scene6,On,On,7.1400,7.2000,0.0600,-0.9924,-0.1195,0.0307,Text
exp_5,Scene6,On,On,7.3200,7.3800,0.0600,-0.9532,-0.0819,0.2909,Text
exp_5,Scene6,On,On,7.4200,7.5000,0.0800,-0.9441,-0.0898,0.3171,Text
exp_5,Scene6,On,On,7.6000,7.6600,0.0600,-0.9115,-0.0960,0.3998,Text
exp_5,Scene6,On,On,7.8200,7.9200,0.1000,-0.9765,-0.1291,0.1725,Text
exp_5,Scene6,On,On,8.0400,8.1400,0.1000,-0.9863,-0.1253,0.1077,Text
exp_5,Scene6,On,On,8.2600,8.3200,0.0600,-0.8921,0.0155,0.4516,Tamed nature
exp_5,Scene6,On,On,9.5400,9.6800,0.1400,-0.6057,-0.0115,0.7956,Culturual  Heritage
exp_5,Scene6,On,On,9.7200,9.7800,0.0600,-0.5850,-0.0038,0.8110,Culturual  Heritage
exp_5,Scene6,On,On,9.9400,10.1200,0.1800,-0.5644,-0.0100,0.8255,Culturual  Heritage
exp_5,Scene6,On,On,10.2600,10.3600,0.1000,-0.5560,-0.0133,0.8311,Culturual  Heritage
exp_5,Scene6,On,On,11.2000,11.2800,0.0800,-0.7796,-0.0103,0.6262,Tamed nature
exp_5,Scene6,On,On,11.6200,11.7000,0.0800,-0.4929,0.0254,0.8697,Culturual  Heritage
exp_5,Scene6,On,On,12.4400,12.5200,0.0800,-0.1329,-0.1226,0.9835,Text
exp_5,Scene6,On,On,13.1000,13.1600,0.0600,-0.2800,-0.2011,0.9387,Text
exp_5,Scene6,On,On,13.7200,13.8200,0.1000,-0.1300,-0.2093,0.9692,Text
exp_5,Scene6,On,On,13.9600,14.0200,0.0600,-0.1137,-0.2264,0.9674,Text
exp_5,Scene6,On,On,14.2200,14.3200,0.1000,-0.1401,-0.2017,0.9694,Text
exp_5,Scene6,On,On,14.4600,14.5600,0.1000,-0.0283,-0.0095,0.9996,Culturual  Heritage
exp_5,Scene6,On,On,14.7800,14.8400,0.0600,0.1227,0.1738,0.9771,Culturual  Heritage
exp_5,Scene6,On,On,15.3400,15.4200,0.0800,-0.0563,0.4329,0.8997,Others
exp_5,Scene6,On,On,15.7600,15.8600,0.1000,0.1442,0.5013,0.8532,Text
exp_5,Scene6,On,On,15.9400,16.0200,0.0800,0.1692,0.5728,0.8020,Others
exp_5,Scene6,On,On,16.0600,16.1200,0.0600,0.1510,0.5879,0.7947,Others
exp_5,Scene6,On,On,16.2000,16.2600,0.0600,0.0138,0.4607,0.8874,Text
exp_5,Scene6,On,On,16.3000,16.3600,0.0600,-0.0126,0.4523,0.8918,Text
exp_5,Scene6,On,On,16.4000,16.4600,0.0600,0.0134,0.4380,0.8989,Others
exp_5,Scene6,On,On,16.8000,16.8600,0.0600,-0.0801,0.6839,0.7252,Others
exp_5,Scene6,On,On,17.2600,17.3200,0.0600,-0.2173,0.8152,0.5368,Text
exp_5,Scene6,On,On,17.4800,17.5600,0.0800,-0.2619,0.8801,0.3960,Text
exp_5,Scene6,On,On,17.6400,17.7200,0.0800,-0.2712,0.8740,0.4032,Text
exp_5,Scene6,On,On,17.7800,17.8400,0.0600,-0.3138,0.8979,0.3087,Text
exp_5,Scene6,On,On,18.2800,18.3600,0.0800,-0.3845,0.8980,0.2137,Text
exp_5,Scene6,On,On,18.4000,18.4600,0.0600,-0.4155,0.8980,0.1447,Text
exp_5,Scene6,On,On,18.5000,18.5600,0.0600,-0.4332,0.8896,0.1445,Text
exp_5,Scene6,On,On,18.6400,18.7800,0.1400,-0.4146,0.9080,0.0606,Text
exp_5,Scene6,On,On,19.0000,19.0600,0.0600,-0.4896,0.8720,-0.0001,Text
exp_5,Scene6,On,On,19.2000,19.3200,0.1200,-0.5401,0.8400,-0.0513,Text
exp_5,Scene6,On,On,19.4800,19.5600,0.0800,-0.5541,0.8237,-0.1204,Text
exp_5,Scene6,On,On,19.6200,19.6800,0.0600,-0.5710,0.8075,-0.1479,Text
exp_5,Scene6,On,On,19.7200,19.8000,0.0800,-0.5878,0.7920,-0.1647,Text
exp_5,Scene6,On,On,19.8400,20.0600,0.2200,-0.5886,0.7872,-0.1840,Text
exp_5,Scene6,On,On,20.2000,20.2600,0.0600,-0.5351,0.8428,-0.0583,Text
exp_5,Scene6,On,On,20.3000,20.4400,0.1400,-0.4682,0.8806,-0.0738,Text
exp_5,Scene6,On,On,20.7000,20.7600,0.0600,-0.6269,0.7662,-0.1411,Text
exp_5,Scene6,On,On,20.8000,20.9000,0.1000,-0.6129,0.7729,-0.1642,Text
exp_5,Scene6,On,On,20.9400,21.0800,0.1400,-0.6188,0.7593,-0.2014,Text
exp_5,Scene6,On,On,24.1600,24.2800,0.1200,-0.3292,-0.5485,0.7686,Text
exp_5,Scene6,On,On,24.3800,24.5200,0.1400,-0.2623,-0.6210,0.7386,Text
exp_5,Scene6,On,On,24.5600,24.6200,0.0600,-0.2322,-0.5989,0.7665,Text
exp_5,Scene6,On,On,24.6600,24.7600,0.1000,-0.2129,-0.6377,0.7403,Text
exp_5,Scene6,On,On,24.9400,25.0000,0.0600,-0.2054,-0.6970,0.6871,Text
exp_5,Scene6,On,On,25.2000,25.3000,0.1000,-0.3048,-0.6688,0.6781,Text
exp_5,Scene6,On,On,25.4200,25.5000,0.0800,-0.4310,-0.5978,0.6759,Text
exp_5,Scene6,On,On,25.5400,25.6400,0.1000,-0.4328,-0.6028,0.6703,Text
exp_5,Scene6,On,On,25.8000,25.8600,0.0600,-0.3091,-0.6354,0.7076,Text
exp_5,Scene6,On,On,26.1000,26.1600,0.0600,-0.2384,-0.5929,0.7692,Text
exp_5,Scene6,On,On,26.5200,26.6200,0.1000,-0.2274,-0.6818,0.6953,Text
exp_5,Scene6,On,On,26.7800,26.9200,0.1400,-0.2951,-0.7078,0.6419,Text
exp_5,Scene6,On,On,26.9800,27.1000,0.1200,-0.3518,-0.6693,0.6545,Text
exp_5,Scene6,On,On,27.2800,27.4400,0.1600,-0.3585,-0.6401,0.6796,Text
exp_5,Scene6,On,On,27.7000,27.8400,0.1400,-0.2887,-0.6211,0.7287,Text
exp_5,Scene6,On,On,27.9400,28.0000,0.0600,-0.3442,-0.5966,0.7250,Text
exp_5,Scene6,On,On,28.0800,28.1600,0.0800,-0.2394,-0.6280,0.7405,Text
exp_5,Scene6,On,On,29.2400,29.3400,0.1000,0.3096,-0.5450,0.7792,Culturual  Heritage
exp_5,Scene6,On,On,29.5200,29.5800,0.0600,0.3114,-0.6174,0.7224,Text
exp_5,Scene6,On,On,30.1000,30.1600,0.0600,0.4704,-0.5249,0.7094,Culturual  Heritage
exp_5,Scene6,On,On,30.2000,30.2600,0.0600,0.5038,-0.4977,0.7060,Culturual  Heritage
exp_5,Scene6,On,On,33.2400,33.3000,0.0600,0.5265,0.8492,-0.0402,Text
exp_5,Scene6,On,On,33.3600,33.4400,0.0800,0.5398,0.8345,-0.1101,Text
exp_5,Scene6,On,On,34.3200,34.5000,0.1800,0.6014,0.7836,-0.1556,Text
exp_5,Scene6,On,On,34.8000,34.8600,0.0600,0.7281,0.6319,-0.2656,Text
exp_5,Scene6,On,On,34.9400,35.0000,0.0600,0.7112,0.6802,-0.1776,Text
