Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_22,Scene4,Off,Off,0.0600,0.1800,0.1200,-0.1954,0.1805,0.9640,Culturual  Heritage
exp_22,Scene4,Off,Off,0.2400,0.3000,0.0600,-0.1115,0.2179,0.9696,Culturual  Heritage
exp_22,Scene4,Off,Off,0.8200,0.8800,0.0600,0.0332,0.2977,0.9541,Culturual  Heritage
exp_22,Scene4,Off,Off,0.9800,1.3400,0.3600,-0.0451,0.3043,0.9515,Culturual  Heritage
exp_22,Scene4,Off,Off,1.3800,1.5400,0.1600,-0.0421,0.3299,0.9431,Culturual  Heritage
exp_22,Scene4,Off,Off,1.5800,1.6600,0.0800,0.0097,0.3049,0.9523,Culturual  Heritage
exp_22,Scene4,Off,Off,1.7000,1.7800,0.0800,0.0109,0.2753,0.9613,Culturual  Heritage
exp_22,Scene4,Off,Off,1.8800,1.9800,0.1000,-0.0024,0.0206,0.9998,Culturual  Heritage
exp_22,Scene4,Off,Off,2.0600,2.2400,0.1800,-0.0342,-0.1360,0.9901,Culturual  Heritage
exp_22,Scene4,Off,Off,2.2800,2.4600,0.1800,-0.0302,-0.1378,0.9900,Culturual  Heritage
exp_22,Scene4,Off,Off,2.5400,2.6200,0.0800,-0.0143,0.0289,0.9995,Culturual  Heritage
exp_22,Scene4,Off,Off,2.8800,3.0000,0.1200,-0.4681,0.3211,0.8232,Culturual  Heritage
exp_22,Scene4,Off,Off,3.3800,3.4400,0.0600,-0.7944,0.1182,0.5958,Tamed nature
exp_22,Scene4,Off,Off,3.5800,3.6600,0.0800,-0.8757,-0.0633,0.4787,Tamed nature
exp_22,Scene4,Off,Off,3.8600,3.9200,0.0600,-0.9550,-0.1580,0.2508,Tamed nature
exp_22,Scene4,Off,Off,4.1400,4.3400,0.2000,-0.9648,-0.1713,-0.1995,Urban
exp_22,Scene4,Off,Off,4.3800,4.4400,0.0600,-0.9554,-0.1795,-0.2347,Urban
exp_22,Scene4,Off,Off,4.5800,4.6400,0.0600,-0.7941,-0.1935,-0.5762,Urban
exp_22,Scene4,Off,Off,4.6800,4.7400,0.0600,-0.7521,-0.2037,-0.6268,Urban
exp_22,Scene4,Off,Off,4.8400,4.9200,0.0800,-0.4968,-0.1420,-0.8561,Tamed nature
exp_22,Scene4,Off,Off,4.9800,5.0400,0.0600,-0.4474,-0.1527,-0.8812,Tamed nature
exp_22,Scene4,Off,Off,5.1200,5.2000,0.0800,-0.1774,0.0232,-0.9839,Others
exp_22,Scene4,Off,Off,5.3800,5.5000,0.1200,-0.0796,0.1326,-0.9880,Urban
exp_22,Scene4,Off,Off,5.5400,5.8400,0.3000,-0.1011,0.1353,-0.9856,Urban
exp_22,Scene4,Off,Off,5.8800,6.1000,0.2200,-0.0840,0.1352,-0.9872,Urban
exp_22,Scene4,Off,Off,6.2200,6.2800,0.0600,-0.5189,0.3307,-0.7882,Urban
exp_22,Scene4,Off,Off,7.1000,7.1600,0.0600,-0.8462,0.5234,0.1005,Tamed nature
exp_22,Scene4,Off,Off,7.2200,7.2800,0.0600,-0.8123,0.5343,0.2338,Tamed nature
exp_22,Scene4,Off,Off,7.3800,7.4400,0.0600,-0.7669,0.4478,0.4597,Culturual  Heritage
exp_22,Scene4,Off,Off,7.9800,8.0400,0.0600,-0.6037,0.3243,0.7283,Culturual  Heritage
exp_22,Scene4,Off,Off,8.4400,8.5000,0.0600,-0.2079,0.7253,0.6563,Culturual  Heritage
exp_22,Scene4,Off,Off,8.6000,8.6800,0.0800,-0.1634,0.7291,0.6647,Culturual  Heritage
exp_22,Scene4,Off,Off,8.8200,8.8800,0.0600,-0.0564,0.6978,0.7140,Culturual  Heritage
