Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_30,Scene8,Off,On,0.4200,0.4800,0.0600,-0.5135,-0.1300,0.8482,Others
exp_30,Scene8,Off,On,0.5200,0.6200,0.1000,-0.4914,-0.1564,0.8568,Others
exp_30,Scene8,Off,On,0.8800,0.9600,0.0800,-0.5120,-0.3360,0.7906,Others
exp_30,Scene8,Off,On,1.0000,1.0800,0.0800,-0.5257,-0.3545,0.7733,Others
exp_30,Scene8,Off,On,1.2000,1.2600,0.0600,-0.5490,-0.4322,0.7154,Others
exp_30,Scene8,Off,On,1.3600,1.5600,0.2000,-0.5452,-0.4874,0.6821,Others
exp_30,Scene8,Off,On,2.4000,2.4600,0.0600,0.0228,0.3237,0.9459,Others
exp_30,Scene8,Off,On,2.5000,2.5600,0.0600,0.0417,0.3593,0.9323,Others
exp_30,Scene8,Off,On,2.7800,3.0600,0.2800,0.0921,0.4656,0.8802,Others
exp_30,Scene8,Off,On,3.1000,3.2000,0.1000,0.0837,0.4292,0.8993,Others
exp_30,Scene8,Off,On,3.2400,3.3200,0.0800,0.0684,0.4062,0.9112,Others
exp_30,Scene8,Off,On,3.3600,3.4400,0.0800,0.0407,0.4002,0.9155,Others
exp_30,Scene8,Off,On,3.4800,3.5400,0.0600,0.0214,0.3769,0.9260,Others
exp_30,Scene8,Off,On,3.5800,3.6400,0.0600,0.0292,0.3368,0.9411,Others
exp_30,Scene8,Off,On,3.6800,3.7400,0.0600,0.0464,0.2953,0.9543,Others
exp_30,Scene8,Off,On,3.9800,4.0600,0.0800,-0.0408,0.1224,0.9916,Others
exp_30,Scene8,Off,On,4.1000,4.2000,0.1000,-0.0384,0.0939,0.9948,Others
exp_30,Scene8,Off,On,4.2400,4.3600,0.1200,-0.0595,0.0780,0.9952,Others
exp_30,Scene8,Off,On,4.4000,4.5000,0.1000,-0.0473,0.0617,0.9970,Others
exp_30,Scene8,Off,On,5.2000,5.2600,0.0600,-0.0019,0.5062,0.8624,Others
exp_30,Scene8,Off,On,5.3000,5.4200,0.1200,0.0027,0.5353,0.8446,Others
exp_30,Scene8,Off,On,5.4600,5.5400,0.0800,0.0326,0.5470,0.8365,Others
exp_30,Scene8,Off,On,5.6400,5.7400,0.1000,0.0396,0.5763,0.8163,Urban
exp_30,Scene8,Off,On,5.7800,5.8600,0.0800,0.0119,0.6245,0.7809,Urban
exp_30,Scene8,Off,On,5.9000,6.0200,0.1200,0.0127,0.6343,0.7730,Urban
exp_30,Scene8,Off,On,6.0800,6.1400,0.0600,-0.0101,0.6204,0.7842,Urban
exp_30,Scene8,Off,On,6.2200,6.3200,0.1000,-0.0070,0.5832,0.8123,Urban
exp_30,Scene8,Off,On,6.4400,6.5200,0.0800,0.0213,0.6192,0.7849,Urban
exp_30,Scene8,Off,On,6.5600,6.6800,0.1200,0.0200,0.6416,0.7668,Urban
exp_30,Scene8,Off,On,6.7200,6.8000,0.0800,0.0169,0.6593,0.7517,Urban
exp_30,Scene8,Off,On,6.8400,7.1400,0.3000,0.0234,0.6475,0.7617,Urban
exp_30,Scene8,Off,On,7.1800,7.5600,0.3800,0.0343,0.6411,0.7667,Urban
exp_30,Scene8,Off,On,7.6200,7.7200,0.1000,0.0224,0.6280,0.7779,Urban
exp_30,Scene8,Off,On,7.7600,7.8600,0.1000,0.0209,0.6398,0.7683,Urban
exp_30,Scene8,Off,On,7.9200,7.9800,0.0600,0.0085,0.6270,0.7790,Urban
exp_30,Scene8,Off,On,8.0200,8.1600,0.1400,0.0192,0.6171,0.7867,Urban
exp_30,Scene8,Off,On,10.4600,10.5400,0.0800,-0.5571,0.7085,-0.4333,Others
exp_30,Scene8,Off,On,10.5800,10.6400,0.0600,-0.5439,0.7014,-0.4606,Others
exp_30,Scene8,Off,On,10.6800,10.7400,0.0600,-0.5305,0.6972,-0.4822,Others
exp_30,Scene8,Off,On,12.3200,12.3800,0.0600,0.1385,0.1744,-0.9749,Urban
exp_30,Scene8,Off,On,12.4200,12.4800,0.0600,0.1771,0.1895,-0.9658,Urban
exp_30,Scene8,Off,On,12.6600,12.7200,0.0600,0.2731,0.2587,-0.9266,Others
exp_30,Scene8,Off,On,12.8800,12.9400,0.0600,0.3438,0.3114,-0.8859,Others
exp_30,Scene8,Off,On,12.9800,13.0400,0.0600,0.3743,0.3173,-0.8713,Others
exp_30,Scene8,Off,On,13.9600,14.2200,0.2600,0.8841,0.2893,-0.3670,Others
exp_30,Scene8,Off,On,14.2600,14.3200,0.0600,0.8682,0.2934,-0.4003,Others
exp_30,Scene8,Off,On,14.5600,14.6600,0.1000,0.7950,0.2339,-0.5598,Others
exp_30,Scene8,Off,On,14.7200,14.8200,0.1000,0.7951,0.2326,-0.5601,Others
exp_30,Scene8,Off,On,14.8600,15.1600,0.3000,0.7942,0.2604,-0.5490,Others
