Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_1,Scene6,Off,On,0.0200,0.1600,0.1400,-0.1743,0.1958,-0.9650,Culturual  Heritage
exp_1,Scene6,Off,On,0.2200,0.3400,0.1200,0.0545,0.1521,-0.9869,Culturual  Heritage
exp_1,Scene6,Off,On,0.3800,0.6200,0.2400,0.0342,0.1486,-0.9883,Culturual  Heritage
exp_1,Scene6,Off,On,0.9200,0.9800,0.0600,-0.3820,0.3542,-0.8536,Culturual  Heritage
exp_1,Scene6,Off,On,1.3400,1.4000,0.0600,-0.1437,0.1701,-0.9749,Culturual  Heritage
exp_1,Scene6,Off,On,1.5200,1.6400,0.1200,-0.1025,0.1687,-0.9803,Culturual  Heritage
exp_1,Scene6,Off,On,1.8600,1.9200,0.0600,0.4651,0.1252,-0.8764,Tamed nature
exp_1,Scene6,Off,On,1.9800,2.1200,0.1400,0.4313,0.1258,-0.8934,Tamed nature
exp_1,Scene6,Off,On,2.5400,2.7600,0.2200,0.7701,0.0866,-0.6320,Culturual  Heritage
exp_1,Scene6,Off,On,2.8200,2.8800,0.0600,0.9276,0.0046,-0.3735,Culturual  Heritage
exp_1,Scene6,Off,On,2.9600,3.3000,0.3400,0.9195,0.0269,-0.3921,Culturual  Heritage
exp_1,Scene6,Off,On,3.4400,3.5000,0.0600,0.8937,0.1239,-0.4312,Tamed nature
exp_1,Scene6,Off,On,3.7800,3.9800,0.2000,0.9662,-0.0131,-0.2574,Culturual  Heritage
exp_1,Scene6,Off,On,4.2600,4.3600,0.1000,0.9902,0.0211,0.1382,Culturual  Heritage
exp_1,Scene6,Off,On,4.4600,4.5200,0.0600,0.9829,0.1170,0.1419,Tamed nature
exp_1,Scene6,Off,On,4.8000,4.8800,0.0800,0.8359,0.1154,0.5366,Tamed nature
exp_1,Scene6,Off,On,4.9200,5.0200,0.1000,0.8110,0.1990,0.5501,Culturual  Heritage
exp_1,Scene6,Off,On,5.0600,5.2200,0.1600,0.8157,0.1978,0.5436,Culturual  Heritage
exp_1,Scene6,Off,On,5.7400,5.8400,0.1000,0.8588,0.1563,-0.4879,Tamed nature
exp_1,Scene6,Off,On,6.2000,6.2600,0.0600,0.0268,0.0315,-0.9991,Culturual  Heritage
exp_1,Scene6,Off,On,7.2200,7.3000,0.0800,-0.9998,0.0176,-0.0064,Culturual  Heritage
exp_1,Scene6,Off,On,7.8800,7.9800,0.1000,-0.8893,0.1521,0.4313,Culturual  Heritage
exp_1,Scene6,Off,On,8.4400,8.6200,0.1800,-0.6915,0.1280,0.7109,Culturual  Heritage
exp_1,Scene6,Off,On,8.8800,8.9400,0.0600,-0.5362,0.2335,0.8112,Tamed nature
exp_1,Scene6,Off,On,8.9800,9.1200,0.1400,-0.5048,0.2109,0.8371,Culturual  Heritage
exp_1,Scene6,Off,On,9.1600,9.2600,0.1000,-0.5243,0.2018,0.8273,Culturual  Heritage
exp_1,Scene6,Off,On,9.4200,9.4800,0.0600,-0.8047,0.2398,0.5431,Tamed nature
exp_1,Scene6,Off,On,9.5200,9.5800,0.0600,-0.8249,0.2332,0.5149,Tamed nature
exp_1,Scene6,Off,On,9.6200,9.6800,0.0600,-0.8433,0.2314,0.4851,Tamed nature
exp_1,Scene6,Off,On,9.8200,9.8800,0.0600,-0.8010,0.3252,0.5027,Urban
exp_1,Scene6,Off,On,10.3600,10.4200,0.0600,-0.9512,0.2596,0.1668,Others
exp_1,Scene6,Off,On,10.4600,10.5200,0.0600,-0.9594,0.2525,0.1254,Others
exp_1,Scene6,Off,On,10.5600,10.6400,0.0800,-0.9652,0.2449,0.0919,Others
exp_1,Scene6,Off,On,10.8000,10.9000,0.1000,-0.9698,0.1896,0.1533,Culturual  Heritage
exp_1,Scene6,Off,On,10.9600,11.0600,0.1000,-0.9688,0.2060,0.1378,Culturual  Heritage
exp_1,Scene6,Off,On,11.2000,11.3400,0.1400,-0.9657,0.2160,0.1439,Culturual  Heritage
exp_1,Scene6,Off,On,11.4000,11.5600,0.1600,-0.9691,0.2041,0.1388,Culturual  Heritage
exp_1,Scene6,Off,On,11.6800,11.8600,0.1800,-0.9680,0.2032,0.1472,Culturual  Heritage
exp_1,Scene6,Off,On,12.3800,12.4400,0.0600,-0.9686,0.1251,0.2150,Culturual  Heritage
exp_1,Scene6,Off,On,12.5400,12.6600,0.1200,-0.9937,0.0542,0.0980,Culturual  Heritage
exp_1,Scene6,Off,On,12.8400,12.9200,0.0800,-0.9973,0.0690,-0.0255,Culturual  Heritage
exp_1,Scene6,Off,On,12.9600,13.0600,0.1000,-0.9981,0.0612,-0.0057,Culturual  Heritage
exp_1,Scene6,Off,On,13.1000,13.1600,0.0600,-0.9968,0.0513,-0.0608,Culturual  Heritage
exp_1,Scene6,Off,On,13.5000,13.5800,0.0800,-0.9855,0.0378,0.1654,Culturual  Heritage
exp_1,Scene6,Off,On,13.6200,13.8600,0.2400,-0.9819,0.0566,0.1809,Culturual  Heritage
exp_1,Scene6,Off,On,13.9000,14.0200,0.1200,-0.9852,0.0392,0.1670,Culturual  Heritage
exp_1,Scene6,Off,On,14.5000,14.6800,0.1800,-0.9796,0.0246,0.1992,Culturual  Heritage
exp_1,Scene6,Off,On,14.8600,14.9200,0.0600,-0.9796,0.1308,0.1525,Culturual  Heritage
exp_1,Scene6,Off,On,15.0200,15.1000,0.0800,-0.9652,0.2605,0.0238,Others
exp_1,Scene6,Off,On,15.1400,15.2000,0.0600,-0.9597,0.2746,0.0602,Others
exp_1,Scene6,Off,On,15.5000,15.5600,0.0600,-0.9486,-0.0620,0.3105,Culturual  Heritage
exp_1,Scene6,Off,On,15.6000,15.6800,0.0800,-0.9442,-0.0207,0.3287,Culturual  Heritage
exp_1,Scene6,Off,On,15.7200,15.8000,0.0800,-0.9482,0.0022,0.3176,Culturual  Heritage
exp_1,Scene6,Off,On,16.4400,16.5800,0.1400,-0.4669,0.0291,0.8838,Culturual  Heritage
exp_1,Scene6,Off,On,17.2000,17.3000,0.1000,-0.0313,0.1602,0.9866,Culturual  Heritage
exp_1,Scene6,Off,On,17.7200,17.8400,0.1200,-0.2241,0.1017,0.9692,Tamed nature
exp_1,Scene6,Off,On,17.8800,17.9400,0.0600,-0.2093,0.0927,0.9735,Tamed nature
exp_1,Scene6,Off,On,18.1200,18.1800,0.0600,0.3388,0.0360,0.9402,Culturual  Heritage
exp_1,Scene6,Off,On,18.5400,18.6800,0.1400,0.2103,0.0916,0.9733,Culturual  Heritage
exp_1,Scene6,Off,On,18.8400,18.9400,0.1000,0.1054,0.3144,0.9434,Culturual  Heritage
exp_1,Scene6,Off,On,19.2000,19.2600,0.0600,0.2048,0.1947,0.9592,Culturual  Heritage
exp_1,Scene6,Off,On,19.3400,19.4400,0.1000,0.0936,0.2557,0.9622,Culturual  Heritage
exp_1,Scene6,Off,On,19.4800,19.7200,0.2400,0.1189,0.2521,0.9604,Culturual  Heritage
exp_1,Scene6,Off,On,20.4200,20.5400,0.1200,-0.9766,-0.0666,-0.2046,Culturual  Heritage
exp_1,Scene6,Off,On,20.6800,20.7800,0.1000,-0.9778,0.0186,-0.2088,Culturual  Heritage
exp_1,Scene6,Off,On,20.9200,21.0000,0.0800,-0.9097,0.0184,-0.4149,Culturual  Heritage
exp_1,Scene6,Off,On,21.0400,21.1400,0.1000,-0.9073,0.0514,-0.4172,Culturual  Heritage
exp_1,Scene6,Off,On,21.1800,21.2800,0.1000,-0.9087,0.0399,-0.4156,Culturual  Heritage
exp_1,Scene6,Off,On,21.4600,21.5400,0.0800,-0.9547,0.1712,-0.2432,Culturual  Heritage
