Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_3,Scene1,On,Off,0.0200,0.1000,0.0800,-0.3698,0.0561,0.9274,Text
exp_3,Scene1,On,Off,0.2000,0.2800,0.0800,-0.6986,0.0805,0.7110,Text
exp_3,Scene1,On,Off,0.3200,0.4400,0.1200,-0.7198,0.0852,0.6889,Text
exp_3,Scene1,On,Off,0.4800,0.5400,0.0600,-0.7057,0.0880,0.7030,Text
exp_3,Scene1,On,Off,0.6000,0.6600,0.0600,-0.7679,0.0742,0.6363,Text
exp_3,Scene1,On,Off,0.7000,0.8800,0.1800,-0.7550,0.0836,0.6504,Text
exp_3,Scene1,On,Off,0.9400,1.0400,0.1000,-0.4620,-0.0008,0.8869,Text
exp_3,Scene1,On,Off,1.0800,1.3400,0.2600,-0.6530,0.1132,0.7489,Culturual  Heritage
exp_3,Scene1,On,Off,1.3800,1.5400,0.1600,-0.7839,0.0969,0.6133,Culturual  Heritage
exp_3,Scene1,On,Off,1.5800,1.9000,0.3200,-0.7644,0.0843,0.6392,Text
exp_3,Scene1,On,Off,1.9400,2.0000,0.0600,-0.7673,0.0822,0.6360,Text
exp_3,Scene1,On,Off,2.0800,2.2600,0.1800,-0.5912,0.0627,0.8041,Text
exp_3,Scene1,On,Off,2.3400,2.4400,0.1000,-0.5333,0.0083,0.8459,Text
exp_3,Scene1,On,Off,2.4800,2.6800,0.2000,-0.5332,0.0860,0.8416,Text
exp_3,Scene1,On,Off,2.7200,2.7800,0.0600,-0.5749,0.0391,0.8173,Text
exp_3,Scene1,On,Off,2.8200,2.9200,0.1000,-0.6141,0.0216,0.7889,Text
exp_3,Scene1,On,Off,2.9600,3.2600,0.3000,-0.6127,0.0247,0.7899,Text
exp_3,Scene1,On,Off,3.3400,3.4600,0.1200,-0.5624,0.0122,0.8268,Text
exp_3,Scene1,On,Off,3.5000,3.7800,0.2800,-0.6529,0.0166,0.7573,Text
exp_3,Scene1,On,Off,3.8200,3.9400,0.1200,-0.6401,0.0192,0.7680,Text
exp_3,Scene1,On,Off,4.0000,4.0800,0.0800,-0.6471,0.0108,0.7624,Text
exp_3,Scene1,On,Off,4.2000,4.3400,0.1400,-0.6887,-0.0200,0.7248,Text
exp_3,Scene1,On,Off,4.3800,4.4600,0.0800,-0.6980,-0.0263,0.7156,Text
exp_3,Scene1,On,Off,4.6800,4.8200,0.1400,-0.5179,-0.0087,0.8554,Text
exp_3,Scene1,On,Off,4.9400,5.1000,0.1600,-0.5647,-0.0202,0.8250,Text
exp_3,Scene1,On,Off,5.2400,5.3200,0.0800,-0.3505,-0.0055,0.9366,Text
exp_3,Scene1,On,Off,5.4000,5.5200,0.1200,-0.1241,-0.0211,0.9920,Text
