Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_15,Scene3,On,Off,0.0200,0.4800,0.4600,-0.1190,-0.4720,0.8735,Others
exp_15,Scene3,On,Off,0.5200,0.6600,0.1400,-0.0972,-0.4862,0.8684,Others
exp_15,Scene3,On,Off,0.7000,0.8000,0.1000,-0.0701,-0.4868,0.8707,Others
exp_15,Scene3,On,Off,0.8400,0.9600,0.1200,-0.0435,-0.4818,0.8752,Others
exp_15,Scene3,On,Off,1.0000,1.0600,0.0600,-0.0192,-0.4678,0.8836,Others
exp_15,Scene3,On,Off,1.1000,1.2000,0.1000,-0.0024,-0.4486,0.8937,Others
exp_15,Scene3,On,Off,1.2400,1.4400,0.2000,0.0152,-0.4327,0.9014,Others
exp_15,Scene3,On,Off,1.4800,1.5600,0.0800,0.0127,-0.4708,0.8822,Others
exp_15,Scene3,On,Off,1.6800,1.7400,0.0600,-0.0233,-0.5343,0.8450,Others
exp_15,Scene3,On,Off,1.7800,1.8400,0.0600,-0.0315,-0.5687,0.8220,Others
exp_15,Scene3,On,Off,1.8800,1.9600,0.0800,-0.0314,-0.6007,0.7988,Others
exp_15,Scene3,On,Off,2.0000,2.0800,0.0800,-0.0242,-0.6201,0.7841,Others
exp_15,Scene3,On,Off,2.1200,2.2000,0.0800,-0.0091,-0.6355,0.7720,Others
exp_15,Scene3,On,Off,2.2800,2.3600,0.0800,0.0280,-0.6515,0.7581,Others
exp_15,Scene3,On,Off,2.4000,2.4800,0.0800,0.0553,-0.6546,0.7540,Others
exp_15,Scene3,On,Off,2.5200,2.5800,0.0600,0.0877,-0.6488,0.7559,Others
exp_15,Scene3,On,Off,2.7000,2.8400,0.1400,0.1510,-0.6346,0.7580,Others
exp_15,Scene3,On,Off,2.8800,3.0200,0.1400,0.1674,-0.6201,0.7664,Others
exp_15,Scene3,On,Off,3.0600,3.1600,0.1000,0.1861,-0.6021,0.7764,Others
exp_15,Scene3,On,Off,3.2000,3.3200,0.1200,0.2031,-0.5853,0.7849,Others
exp_15,Scene3,On,Off,3.3600,3.4800,0.1200,0.2070,-0.5651,0.7986,Others
exp_15,Scene3,On,Off,3.5200,3.6400,0.1200,0.1978,-0.5455,0.8144,Others
exp_15,Scene3,On,Off,3.6800,3.8200,0.1400,0.1834,-0.5303,0.8278,Others
exp_15,Scene3,On,Off,3.8600,3.9200,0.0600,0.1542,-0.5205,0.8398,Others
exp_15,Scene3,On,Off,3.9600,4.0600,0.1000,0.1244,-0.5175,0.8466,Others
exp_15,Scene3,On,Off,4.1000,4.2000,0.1000,0.1009,-0.5111,0.8536,Others
exp_15,Scene3,On,Off,4.2400,4.3600,0.1200,0.0820,-0.4958,0.8645,Others
exp_15,Scene3,On,Off,4.4000,4.4600,0.0600,0.0856,-0.4656,0.8809,Others
exp_15,Scene3,On,Off,5.1800,5.2400,0.0600,0.1927,-0.0248,0.9809,Culturual  Heritage
exp_15,Scene3,On,Off,6.1400,6.2000,0.0600,0.7696,0.1900,0.6095,Culturual  Heritage
exp_15,Scene3,On,Off,6.2400,6.3000,0.0600,0.7842,0.2116,0.5834,Culturual  Heritage
exp_15,Scene3,On,Off,6.5000,6.5600,0.0600,0.8255,0.2807,0.4897,Culturual  Heritage
exp_15,Scene3,On,Off,6.6000,6.6600,0.0600,0.8334,0.3003,0.4639,Culturual  Heritage
exp_15,Scene3,On,Off,6.7000,6.7600,0.0600,0.8375,0.3271,0.4376,Culturual  Heritage
exp_15,Scene3,On,Off,6.8000,6.8800,0.0800,0.8454,0.3453,0.4075,Culturual  Heritage
exp_15,Scene3,On,Off,6.9200,7.0400,0.1200,0.8496,0.3587,0.3867,Culturual  Heritage
exp_15,Scene3,On,Off,7.0800,7.1400,0.0600,0.8317,0.3878,0.3973,Culturual  Heritage
exp_15,Scene3,On,Off,7.3400,7.4000,0.0600,0.7413,0.4559,0.4925,Culturual  Heritage
exp_15,Scene3,On,Off,7.4400,7.5000,0.0600,0.7158,0.4623,0.5234,Culturual  Heritage
exp_15,Scene3,On,Off,7.6200,7.6800,0.0600,0.6730,0.4587,0.5803,Culturual  Heritage
exp_15,Scene3,On,Off,7.7200,7.7800,0.0600,0.6488,0.4550,0.6099,Culturual  Heritage
exp_15,Scene3,On,Off,9.2600,9.3600,0.1000,-0.3850,0.4340,0.8145,Culturual  Heritage
exp_15,Scene3,On,Off,9.4000,9.4600,0.0600,-0.4397,0.4173,0.7953,Culturual  Heritage
exp_15,Scene3,On,Off,9.5000,9.5800,0.0800,-0.4765,0.3948,0.7855,Culturual  Heritage
exp_15,Scene3,On,Off,9.6200,9.7000,0.0800,-0.5003,0.3823,0.7768,Culturual  Heritage
exp_15,Scene3,On,Off,9.7400,9.9000,0.1600,-0.5175,0.3668,0.7731,Culturual  Heritage
exp_15,Scene3,On,Off,9.9400,10.1000,0.1600,-0.5226,0.3442,0.7800,Culturual  Heritage
exp_15,Scene3,On,Off,10.1400,10.2200,0.0800,-0.5065,0.3361,0.7940,Culturual  Heritage
exp_15,Scene3,On,Off,10.2600,10.3400,0.0800,-0.4804,0.3398,0.8085,Culturual  Heritage
exp_15,Scene3,On,Off,10.3800,10.4400,0.0600,-0.4510,0.3436,0.8237,Culturual  Heritage
exp_15,Scene3,On,Off,10.4800,10.5600,0.0800,-0.4229,0.3507,0.8356,Culturual  Heritage
exp_15,Scene3,On,Off,10.6000,10.6600,0.0600,-0.3880,0.3560,0.8501,Culturual  Heritage
exp_15,Scene3,On,Off,10.7800,10.8400,0.0600,-0.3048,0.3673,0.8788,Culturual  Heritage
exp_15,Scene3,On,Off,11.1200,11.1800,0.0600,-0.1233,0.3703,0.9207,Culturual  Heritage
exp_15,Scene3,On,Off,11.9400,12.0400,0.1000,0.3395,0.3646,0.8671,Culturual  Heritage
exp_15,Scene3,On,Off,12.4000,12.4600,0.0600,0.5806,0.3249,0.7465,Culturual  Heritage
exp_15,Scene3,On,Off,12.8400,12.9000,0.0600,0.7225,0.2776,0.6332,Culturual  Heritage
exp_15,Scene3,On,Off,12.9400,13.0000,0.0600,0.7489,0.2797,0.6007,Culturual  Heritage
exp_15,Scene3,On,Off,13.2000,13.2600,0.0600,0.8171,0.2816,0.5031,Culturual  Heritage
exp_15,Scene3,On,Off,13.9400,14.0000,0.0600,0.9371,0.3176,0.1448,Urban
exp_15,Scene3,On,Off,14.0400,14.1800,0.1400,0.9309,0.3466,0.1152,Urban
exp_15,Scene3,On,Off,14.2200,14.3200,0.1000,0.9212,0.3728,0.1116,Urban
exp_15,Scene3,On,Off,14.3600,14.4400,0.0800,0.9128,0.3885,0.1263,Urban
exp_15,Scene3,On,Off,14.4800,14.5600,0.0800,0.8984,0.4125,0.1509,Urban
exp_15,Scene3,On,Off,14.6000,14.6600,0.0600,0.8806,0.4355,0.1866,Culturual  Heritage
exp_15,Scene3,On,Off,14.7000,14.8000,0.1000,0.8681,0.4465,0.2169,Culturual  Heritage
exp_15,Scene3,On,Off,14.8400,14.9200,0.0800,0.8651,0.4396,0.2417,Culturual  Heritage
exp_15,Scene3,On,Off,15.8600,15.9200,0.0600,0.9558,-0.2681,-0.1210,Others
exp_15,Scene3,On,Off,15.9600,16.1400,0.1800,0.9522,-0.2672,-0.1481,Others
exp_15,Scene3,On,Off,16.1800,16.2600,0.0800,0.9425,-0.3000,-0.1475,Others
exp_15,Scene3,On,Off,16.3000,16.4000,0.1000,0.9362,-0.3222,-0.1407,Others
exp_15,Scene3,On,Off,16.4400,16.5000,0.0600,0.9330,-0.3435,-0.1073,Others
exp_15,Scene3,On,Off,16.5400,16.6000,0.0600,0.9245,-0.3728,-0.0790,Others
exp_15,Scene3,On,Off,16.6400,16.7200,0.0800,0.9132,-0.4042,-0.0510,Others
exp_15,Scene3,On,Off,16.7600,16.8600,0.1000,0.9051,-0.4241,-0.0300,Others
exp_15,Scene3,On,Off,16.9000,17.1000,0.2000,0.8984,-0.4391,-0.0105,Others
exp_15,Scene3,On,Off,17.1400,17.3800,0.2400,0.8902,-0.4556,-0.0063,Others
exp_15,Scene3,On,Off,17.4200,17.9000,0.4800,0.8997,-0.4363,-0.0131,Others
exp_15,Scene3,On,Off,17.9400,18.1400,0.2000,0.8928,-0.4493,-0.0314,Others
exp_15,Scene3,On,Off,18.1800,18.3000,0.1200,0.8907,-0.4511,-0.0559,Others
exp_15,Scene3,On,Off,18.3400,18.4200,0.0800,0.8864,-0.4567,-0.0753,Others
exp_15,Scene3,On,Off,18.5400,18.6000,0.0600,0.8872,-0.4613,0.0032,Others
exp_15,Scene3,On,Off,18.8000,19.0400,0.2400,0.8510,-0.5010,0.1573,Others
exp_15,Scene3,On,Off,19.7600,19.8200,0.0600,0.8131,-0.4810,-0.3278,Others
exp_15,Scene3,On,Off,19.8600,19.9600,0.1000,0.8069,-0.4739,-0.3526,Others
exp_15,Scene3,On,Off,20.0000,20.0600,0.0600,0.7888,-0.4788,-0.3854,Others
exp_15,Scene3,On,Off,20.9600,21.0200,0.0600,0.3854,-0.7932,-0.4714,Others
exp_15,Scene3,On,Off,21.0600,21.1800,0.1200,0.3754,-0.8102,-0.4501,Others
exp_15,Scene3,On,Off,21.2200,21.3400,0.1200,0.3692,-0.8255,-0.4269,Others
exp_15,Scene3,On,Off,21.3800,21.5000,0.1200,0.3765,-0.8333,-0.4047,Others
exp_15,Scene3,On,Off,21.5400,22.0200,0.4800,0.3945,-0.8340,-0.3858,Others
exp_15,Scene3,On,Off,22.0600,22.1600,0.1000,0.3921,-0.8245,-0.4080,Others
exp_15,Scene3,On,Off,22.2000,22.2800,0.0800,0.3671,-0.8266,-0.4266,Others
exp_15,Scene3,On,Off,22.3200,22.3800,0.0600,0.3379,-0.8337,-0.4368,Others
exp_15,Scene3,On,Off,22.4200,22.4800,0.0600,0.3062,-0.8340,-0.4590,Others
exp_15,Scene3,On,Off,22.6800,22.7400,0.0600,0.1970,-0.8357,-0.5126,Others
exp_15,Scene3,On,Off,22.7800,22.8400,0.0600,0.1652,-0.8407,-0.5157,Others
exp_15,Scene3,On,Off,22.8800,22.9400,0.0600,0.1297,-0.8426,-0.5227,Others
exp_15,Scene3,On,Off,22.9800,23.1000,0.1200,0.1053,-0.8445,-0.5252,Others
exp_15,Scene3,On,Off,23.1400,23.2800,0.1400,0.0781,-0.8457,-0.5279,Others
exp_15,Scene3,On,Off,23.3200,23.5000,0.1800,0.0553,-0.8500,-0.5239,Others
exp_15,Scene3,On,Off,23.5400,23.6400,0.1000,0.0288,-0.8490,-0.5275,Others
exp_15,Scene3,On,Off,23.6800,23.7400,0.0600,-0.0039,-0.8532,-0.5216,Others
exp_15,Scene3,On,Off,23.8600,23.9400,0.0800,-0.0698,-0.8705,-0.4871,Others
exp_15,Scene3,On,Off,23.9800,24.1400,0.1600,-0.0859,-0.8781,-0.4708,Others
exp_15,Scene3,On,Off,24.5800,24.6400,0.0600,0.2000,-0.8601,-0.4692,Others
exp_15,Scene3,On,Off,24.6800,24.7400,0.0600,0.2413,-0.8576,-0.4542,Others
exp_15,Scene3,On,Off,24.7800,24.8400,0.0600,0.2806,-0.8536,-0.4389,Others
exp_15,Scene3,On,Off,24.9600,25.0400,0.0800,0.3426,-0.8291,-0.4419,Others
exp_15,Scene3,On,Off,25.0800,25.1800,0.1000,0.3555,-0.8342,-0.4216,Others
exp_15,Scene3,On,Off,25.2200,25.5000,0.2800,0.3247,-0.8574,-0.3993,Others
exp_15,Scene3,On,Off,25.5400,25.6000,0.0600,0.3250,-0.8484,-0.4179,Others
exp_15,Scene3,On,Off,25.6400,26.1000,0.4600,0.3666,-0.8578,-0.3602,Others
exp_15,Scene3,On,Off,26.1400,26.2600,0.1200,0.3622,-0.8505,-0.3813,Others
exp_15,Scene3,On,Off,26.3000,26.3600,0.0600,0.3403,-0.8498,-0.4025,Others
exp_15,Scene3,On,Off,26.4000,26.4600,0.0600,0.1890,-0.7942,-0.5775,Others
exp_15,Scene3,On,Off,26.5000,26.6400,0.1400,0.1906,-0.7804,-0.5956,Others
exp_15,Scene3,On,Off,26.6800,26.8400,0.1600,0.1670,-0.7753,-0.6091,Others
exp_15,Scene3,On,Off,26.8800,27.0200,0.1400,0.1485,-0.7740,-0.6155,Others
exp_15,Scene3,On,Off,27.0600,27.1400,0.0800,0.1266,-0.7879,-0.6026,Others
exp_15,Scene3,On,Off,27.1800,35.2000,8.0200,0.1183,-0.8051,-0.5812,Others
exp_15,Scene3,On,Off,35.4000,35.5400,0.1400,0.8961,0.0539,-0.4405,Tamed nature
exp_15,Scene3,On,Off,36.3200,36.3800,0.0600,0.5157,-0.5442,-0.6618,Text
exp_15,Scene3,On,Off,36.7000,36.7600,0.0600,0.7366,-0.0687,-0.6728,Urban
exp_15,Scene3,On,Off,36.8000,37.0200,0.2200,0.7422,-0.0432,-0.6688,Tamed nature
exp_15,Scene3,On,Off,37.3200,37.3800,0.0600,0.7765,0.1685,-0.6072,Tamed nature
exp_15,Scene3,On,Off,37.4200,37.4800,0.0600,0.7810,0.2123,-0.5873,Tamed nature
exp_15,Scene3,On,Off,37.5200,37.5800,0.0600,0.7833,0.2425,-0.5723,Tamed nature
