Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_7,Scene1,Off,Off,0.4400,0.5000,0.0600,0.9465,-0.1491,-0.2861,Culturual  Heritage
exp_7,Scene1,Off,Off,0.7400,0.8000,0.0600,0.9949,0.0646,-0.0781,Culturual  Heritage
exp_7,Scene1,Off,Off,2.7600,2.8200,0.0600,0.5950,-0.1423,-0.7910,Culturual  Heritage
exp_7,Scene1,Off,Off,2.9800,3.0400,0.0600,0.3688,0.0866,-0.9255,Culturual  Heritage
exp_7,Scene1,Off,Off,3.2800,3.3400,0.0600,0.3918,-0.2261,-0.8919,Culturual  Heritage
exp_7,Scene1,Off,Off,4.2600,4.3200,0.0600,0.8533,0.0548,-0.5186,Culturual  Heritage
exp_7,Scene1,Off,Off,4.3600,4.4400,0.0800,0.8706,0.0669,-0.4875,Culturual  Heritage
exp_7,Scene1,Off,Off,4.5600,4.7000,0.1400,0.9379,-0.0059,-0.3468,Culturual  Heritage
exp_7,Scene1,Off,Off,4.9000,4.9800,0.0800,0.9444,0.0414,-0.3263,Culturual  Heritage
exp_7,Scene1,Off,Off,5.5400,5.6000,0.0600,0.0490,0.1711,-0.9840,Culturual  Heritage
exp_7,Scene1,Off,Off,6.9800,7.0600,0.0800,-0.4011,-0.7878,-0.4675,Culturual  Heritage
exp_7,Scene1,Off,Off,7.2600,7.3200,0.0600,-0.2698,-0.8658,-0.4215,Culturual  Heritage
exp_7,Scene1,Off,Off,7.4000,7.4800,0.0800,-0.3070,-0.8501,-0.4279,Culturual  Heritage
exp_7,Scene1,Off,Off,7.5600,7.6200,0.0600,-0.4484,-0.4402,-0.7780,Culturual  Heritage
exp_7,Scene1,Off,Off,7.8000,7.8600,0.0600,-0.3195,-0.4473,-0.8354,Culturual  Heritage
exp_7,Scene1,Off,Off,8.0000,8.1400,0.1400,-0.1248,-0.9080,-0.4000,Culturual  Heritage
exp_7,Scene1,Off,Off,9.3000,9.3600,0.0600,-0.9819,-0.1482,-0.1181,Culturual  Heritage
exp_7,Scene1,Off,Off,9.5000,9.6000,0.1000,-0.9966,-0.0515,-0.0646,Culturual  Heritage
exp_7,Scene1,Off,Off,9.7200,9.8600,0.1400,-0.9973,-0.0606,0.0405,Culturual  Heritage
exp_7,Scene1,Off,Off,11.0600,11.1400,0.0800,-0.0316,0.0090,0.9995,Tamed nature
exp_7,Scene1,Off,Off,11.3600,11.4600,0.1000,0.2274,-0.0679,0.9714,Urban
exp_7,Scene1,Off,Off,11.5600,11.6600,0.1000,-0.0038,0.0608,0.9981,Urban
exp_7,Scene1,Off,Off,11.7000,11.7600,0.0600,-0.0631,0.0485,0.9968,Urban
exp_7,Scene1,Off,Off,11.8800,11.9400,0.0600,-0.0456,0.0431,0.9980,Urban
exp_7,Scene1,Off,Off,12.9800,13.0400,0.0600,-0.5728,0.4722,0.6701,Culturual  Heritage
exp_7,Scene1,Off,Off,13.6800,13.8200,0.1400,-0.4345,0.8071,0.3999,Culturual  Heritage
