Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_23,Scene6,On,Off,0.0800,0.2000,0.1200,-0.9698,-0.1647,0.1798,Text
exp_23,Scene6,On,Off,0.2600,0.4200,0.1600,-0.9746,-0.1503,0.1662,Text
exp_23,Scene6,On,Off,0.4800,0.5400,0.0600,-0.9861,-0.1538,0.0621,Text
exp_23,Scene6,On,Off,0.5800,0.7000,0.1200,-0.9879,-0.1551,0.0027,Text
exp_23,Scene6,On,Off,0.7400,0.8600,0.1200,-0.9889,-0.1473,-0.0210,Text
exp_23,Scene6,On,Off,0.9200,1.0400,0.1200,-0.9709,-0.1553,0.1825,Text
exp_23,Scene6,On,Off,1.3400,1.4200,0.0800,-0.9700,-0.1510,0.1905,Text
exp_23,Scene6,On,Off,1.9200,2.0000,0.0800,-0.9742,0.2159,-0.0656,Culturual  Heritage
exp_23,Scene6,On,Off,2.0400,2.1600,0.1200,-0.9577,0.2863,0.0294,Others
exp_23,Scene6,On,Off,2.2200,2.3400,0.1200,-0.9281,0.3694,-0.0465,Urban
exp_23,Scene6,On,Off,2.4600,2.5600,0.1000,-0.8338,0.4941,-0.2461,Others
exp_23,Scene6,On,Off,2.6800,2.7600,0.0800,-0.7005,0.6191,-0.3550,Others
exp_23,Scene6,On,Off,2.8600,2.9600,0.1000,-0.6336,0.6764,-0.3755,Text
exp_23,Scene6,On,Off,3.0600,3.1600,0.1000,-0.6485,0.7541,-0.1039,Others
exp_23,Scene6,On,Off,3.3000,3.4200,0.1200,-0.6672,0.7300,-0.1478,Others
exp_23,Scene6,On,Off,3.4600,3.6000,0.1400,-0.6899,0.7233,-0.0295,Others
exp_23,Scene6,On,Off,3.6800,3.7400,0.0600,-0.8715,0.4843,0.0776,Urban
exp_23,Scene6,On,Off,3.9000,4.0000,0.1000,-0.8704,0.4921,0.0174,Urban
exp_23,Scene6,On,Off,4.1600,4.2400,0.0800,-0.9000,0.3701,0.2302,Urban
exp_23,Scene6,On,Off,4.3600,4.4800,0.1200,-0.8939,0.2885,0.3430,Others
exp_23,Scene6,On,Off,4.6600,4.7200,0.0600,-0.8046,0.1518,0.5740,Tamed nature
exp_23,Scene6,On,Off,4.7600,4.8600,0.1000,-0.7876,0.1390,0.6003,Tamed nature
