Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_23,Scene8,Off,Off,0.0200,0.0800,0.0600,0.3290,-0.1269,0.9358,Others
exp_23,Scene8,Off,Off,0.1200,0.3400,0.2200,0.3675,-0.1265,0.9214,Others
exp_23,Scene8,Off,Off,0.4800,0.5800,0.1000,0.4985,-0.1558,0.8528,Others
exp_23,Scene8,Off,Off,0.6200,0.7200,0.1000,0.5216,-0.1467,0.8405,Others
exp_23,Scene8,Off,Off,0.9600,1.0200,0.0600,0.3621,0.0137,0.9321,Others
exp_23,Scene8,Off,Off,1.1000,1.1600,0.0600,0.3735,0.1590,0.9139,Others
exp_23,Scene8,Off,Off,1.2200,1.3400,0.1200,0.3937,0.2448,0.8860,Others
exp_23,Scene8,Off,Off,1.4000,1.5800,0.1800,0.3795,0.2641,0.8867,Others
exp_23,Scene8,Off,Off,1.6600,1.7200,0.0600,0.3342,0.1022,0.9370,Others
exp_23,Scene8,Off,Off,1.7600,1.8600,0.1000,0.3594,0.1135,0.9263,Others
exp_23,Scene8,Off,Off,1.9000,1.9800,0.0800,0.3512,0.1118,0.9296,Others
exp_23,Scene8,Off,Off,2.0200,2.3600,0.3400,0.3381,0.0611,0.9391,Others
exp_23,Scene8,Off,Off,2.4000,2.5800,0.1800,0.3590,0.0540,0.9318,Others
exp_23,Scene8,Off,Off,2.6200,2.7800,0.1600,0.4398,0.3893,0.8093,Others
exp_23,Scene8,Off,Off,2.8200,2.9800,0.1600,0.6198,0.0968,0.7787,Others
exp_23,Scene8,Off,Off,3.3800,3.4600,0.0800,0.6612,0.2749,0.6981,Others
exp_23,Scene8,Off,Off,4.0400,4.1000,0.0600,0.9151,0.2445,0.3205,Others
exp_23,Scene8,Off,Off,4.1400,4.2200,0.0800,0.9233,0.2449,0.2959,Others
exp_23,Scene8,Off,Off,4.4200,4.5000,0.0800,0.9786,0.1757,0.1069,Others
exp_23,Scene8,Off,Off,4.5400,4.6000,0.0600,0.9832,0.1655,0.0769,Others
exp_23,Scene8,Off,Off,4.6600,4.7200,0.0600,0.9736,0.1873,-0.1304,Others
exp_23,Scene8,Off,Off,4.7600,4.8400,0.0800,0.9703,0.1840,-0.1569,Others
exp_23,Scene8,Off,Off,4.8800,4.9600,0.0800,0.8940,0.4462,-0.0408,Urban
exp_23,Scene8,Off,Off,5.0600,5.1200,0.0600,0.8996,0.3139,-0.3037,Others
exp_23,Scene8,Off,Off,5.1600,5.2200,0.0600,0.8840,0.3299,-0.3312,Others
exp_23,Scene8,Off,Off,5.5200,5.6800,0.1600,0.8090,0.3583,-0.4659,Others
exp_23,Scene8,Off,Off,5.7600,6.0200,0.2600,0.8740,0.1544,-0.4608,Others
exp_23,Scene8,Off,Off,6.1000,6.6400,0.5400,0.8716,0.2046,-0.4455,Others
exp_23,Scene8,Off,Off,6.6800,6.8200,0.1400,0.8930,0.1356,-0.4291,Others
exp_23,Scene8,Off,Off,6.8600,6.9200,0.0600,0.8825,0.1425,-0.4482,Others
exp_23,Scene8,Off,Off,6.9600,7.1600,0.2000,0.7740,0.5076,-0.3786,Others
exp_23,Scene8,Off,Off,7.2000,7.2800,0.0800,0.7744,0.3845,-0.5024,Others
exp_23,Scene8,Off,Off,7.4400,7.5000,0.0600,0.8611,0.3058,-0.4063,Others
exp_23,Scene8,Off,Off,7.5400,7.6200,0.0800,0.8678,0.3120,-0.3868,Others
exp_23,Scene8,Off,Off,7.8400,7.9200,0.0800,0.8368,0.1537,-0.5254,Others
exp_23,Scene8,Off,Off,8.0200,8.1600,0.1400,0.8715,0.0657,-0.4860,Others
exp_23,Scene8,Off,Off,8.2200,8.3000,0.0800,0.8603,-0.0261,-0.5091,Others
exp_23,Scene8,Off,Off,8.3400,8.5600,0.2200,0.8552,-0.0231,-0.5177,Others
exp_23,Scene8,Off,Off,8.6000,8.6600,0.0600,0.8366,-0.0641,-0.5441,Others
exp_23,Scene8,Off,Off,8.8400,9.1600,0.3200,0.6750,-0.0314,-0.7371,Others
exp_23,Scene8,Off,Off,9.2000,9.3400,0.1400,0.6415,-0.0090,-0.7671,Others
exp_23,Scene8,Off,Off,9.3800,9.7000,0.3200,0.7535,0.1264,-0.6452,Others
exp_23,Scene8,Off,Off,9.7400,9.8400,0.1000,0.8507,-0.0127,-0.5254,Others
exp_23,Scene8,Off,Off,9.8800,10.1000,0.2200,0.7594,0.1200,-0.6395,Others
exp_23,Scene8,Off,Off,10.2400,10.4800,0.2400,0.7681,0.1180,-0.6293,Others
exp_23,Scene8,Off,Off,10.5600,10.6600,0.1000,0.8928,0.0210,-0.4499,Others
exp_23,Scene8,Off,Off,10.7000,10.8600,0.1600,0.8511,0.0560,-0.5220,Others
exp_23,Scene8,Off,Off,11.1800,11.2800,0.1000,0.8129,0.1412,-0.5651,Others
exp_23,Scene8,Off,Off,11.3200,11.3800,0.0600,0.8227,0.1511,-0.5481,Others
exp_23,Scene8,Off,Off,11.4200,11.6200,0.2000,0.8659,-0.0893,-0.4923,Others
exp_23,Scene8,Off,Off,11.7800,11.9600,0.1800,0.9022,0.0333,-0.4300,Others
exp_23,Scene8,Off,Off,12.0600,12.1400,0.0800,0.9479,-0.0473,-0.3151,Others
