Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_39,Scene4,On,On,0.0200,0.6400,0.6200,-0.6843,0.1700,0.7091,Culturual  Heritage
exp_39,Scene4,On,On,0.6800,0.8200,0.1400,-0.6742,0.1473,0.7237,Culturual  Heritage
exp_39,Scene4,On,On,0.8600,0.9400,0.0800,-0.6575,0.1267,0.7427,Culturual  Heritage
exp_39,Scene4,On,On,0.9800,1.0600,0.0800,-0.6401,0.1056,0.7610,Culturual  Heritage
exp_39,Scene4,On,On,1.1000,1.1800,0.0800,-0.6225,0.0846,0.7781,Culturual  Heritage
exp_39,Scene4,On,On,1.2200,1.2800,0.0600,-0.5991,0.0633,0.7981,Culturual  Heritage
exp_39,Scene4,On,On,1.3200,1.3800,0.0600,-0.5812,0.0479,0.8124,Culturual  Heritage
exp_39,Scene4,On,On,1.4200,1.4800,0.0600,-0.5621,0.0294,0.8265,Culturual  Heritage
exp_39,Scene4,On,On,1.5200,1.5800,0.0600,-0.5364,0.0060,0.8439,Culturual  Heritage
exp_39,Scene4,On,On,1.7000,1.7600,0.0600,-0.4812,-0.0331,0.8760,Culturual  Heritage
exp_39,Scene4,On,On,1.8000,1.8600,0.0600,-0.4539,-0.0524,0.8895,Culturual  Heritage
exp_39,Scene4,On,On,1.9000,1.9600,0.0600,-0.4276,-0.0693,0.9013,Culturual  Heritage
exp_39,Scene4,On,On,2.0000,2.0600,0.0600,-0.3987,-0.0863,0.9130,Culturual  Heritage
exp_39,Scene4,On,On,2.1000,2.1600,0.0600,-0.3670,-0.0987,0.9250,Culturual  Heritage
exp_39,Scene4,On,On,2.2000,2.2600,0.0600,-0.3337,-0.1080,0.9365,Culturual  Heritage
exp_39,Scene4,On,On,2.3000,2.3600,0.0600,-0.2988,-0.1162,0.9472,Culturual  Heritage
exp_39,Scene4,On,On,2.4000,2.4600,0.0600,-0.2611,-0.1242,0.9573,Culturual  Heritage
exp_39,Scene4,On,On,2.5000,2.5600,0.0600,-0.2248,-0.1361,0.9649,Culturual  Heritage
exp_39,Scene4,On,On,2.6000,2.6600,0.0600,-0.1963,-0.1450,0.9698,Culturual  Heritage
exp_39,Scene4,On,On,2.7000,2.7600,0.0600,-0.1588,-0.1538,0.9753,Culturual  Heritage
exp_39,Scene4,On,On,2.8000,2.8600,0.0600,-0.1208,-0.1591,0.9798,Culturual  Heritage
exp_39,Scene4,On,On,2.9000,2.9600,0.0600,-0.0823,-0.1654,0.9828,Culturual  Heritage
exp_39,Scene4,On,On,3.0000,3.0600,0.0600,-0.0410,-0.1654,0.9854,Culturual  Heritage
exp_39,Scene4,On,On,3.1000,3.1600,0.0600,-0.0063,-0.1668,0.9860,Culturual  Heritage
exp_39,Scene4,On,On,3.2000,3.2600,0.0600,0.0263,-0.1622,0.9864,Culturual  Heritage
exp_39,Scene4,On,On,3.3000,3.3600,0.0600,0.0647,-0.1543,0.9859,Culturual  Heritage
exp_39,Scene4,On,On,3.4000,3.4600,0.0600,0.1000,-0.1481,0.9839,Culturual  Heritage
exp_39,Scene4,On,On,3.5000,3.5600,0.0600,0.1317,-0.1474,0.9803,Culturual  Heritage
exp_39,Scene4,On,On,3.6000,3.6600,0.0600,0.1647,-0.1418,0.9761,Culturual  Heritage
exp_39,Scene4,On,On,3.7000,3.8800,0.1800,0.1910,-0.1382,0.9718,Culturual  Heritage
exp_39,Scene4,On,On,3.9200,4.0000,0.0800,0.1630,-0.1607,0.9735,Culturual  Heritage
exp_39,Scene4,On,On,4.0400,4.1200,0.0800,0.1330,-0.1619,0.9778,Culturual  Heritage
exp_39,Scene4,On,On,4.1600,4.2200,0.0600,0.1001,-0.1677,0.9807,Culturual  Heritage
exp_39,Scene4,On,On,4.2600,4.3200,0.0600,0.0616,-0.1676,0.9839,Culturual  Heritage
exp_39,Scene4,On,On,4.3600,4.4600,0.1000,0.0273,-0.1684,0.9853,Culturual  Heritage
exp_39,Scene4,On,On,4.5000,4.6200,0.1200,0.0028,-0.1583,0.9874,Culturual  Heritage
