Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_23,Scene4,On,On,0.8600,1.0400,0.1800,-0.9440,-0.0373,0.3280,Tamed nature
exp_23,Scene4,On,On,1.0800,1.2000,0.1200,-0.9081,-0.1573,0.3880,Tamed nature
exp_23,Scene4,On,On,1.2600,1.4600,0.2000,-0.9317,-0.0411,0.3609,Tamed nature
exp_23,Scene4,On,On,1.5600,1.6200,0.0600,-0.9369,-0.2390,0.2551,Tamed nature
exp_23,Scene4,On,On,2.0800,2.1400,0.0600,-0.8921,-0.0517,0.4488,Tamed nature
exp_23,Scene4,On,On,2.3200,2.3800,0.0600,-0.8371,0.0375,0.5458,Tamed nature
exp_23,Scene4,On,On,2.4200,2.5400,0.1200,-0.8030,0.1915,0.5644,Culturual  Heritage
exp_23,Scene4,On,On,2.6600,2.7200,0.0600,-0.7941,0.2093,0.5706,Tamed nature
exp_23,Scene4,On,On,2.7600,2.8600,0.1000,-0.7942,0.2010,0.5734,Culturual  Heritage
exp_23,Scene4,On,On,3.1800,3.2600,0.0800,-0.6954,0.1342,0.7060,Culturual  Heritage
exp_23,Scene4,On,On,3.5000,3.6400,0.1400,-0.5659,0.0296,0.8239,Culturual  Heritage
exp_23,Scene4,On,On,3.8200,3.9200,0.1000,-0.4411,-0.0161,0.8973,Culturual  Heritage
exp_23,Scene4,On,On,3.9800,4.0600,0.0800,-0.4076,-0.0192,0.9130,Culturual  Heritage
exp_23,Scene4,On,On,4.1000,4.1600,0.0600,-0.3839,-0.0332,0.9228,Culturual  Heritage
exp_23,Scene4,On,On,4.5800,4.6800,0.1000,-0.3346,-0.2328,0.9131,Text
exp_23,Scene4,On,On,4.7200,4.7800,0.0600,-0.4297,-0.2558,0.8660,Text
exp_23,Scene4,On,On,4.9200,5.0800,0.1600,-0.2393,-0.2638,0.9344,Text
exp_23,Scene4,On,On,5.2400,5.3000,0.0600,-0.1111,-0.2778,0.9542,Text
exp_23,Scene4,On,On,5.7000,5.9200,0.2200,0.1596,-0.2651,0.9509,Text
exp_23,Scene4,On,On,5.9600,6.0800,0.1200,0.1061,-0.2464,0.9633,Text
exp_23,Scene4,On,On,6.1600,6.2400,0.0800,-0.0468,-0.2871,0.9568,Text
exp_23,Scene4,On,On,6.4600,6.5400,0.0800,-0.3034,-0.3005,0.9042,Text
exp_23,Scene4,On,On,6.6600,6.7200,0.0600,-0.3637,-0.2993,0.8821,Text
exp_23,Scene4,On,On,6.8400,6.9000,0.0600,-0.5119,-0.3318,0.7924,Others
exp_23,Scene4,On,On,7.1800,7.4000,0.2200,-0.0735,-0.3237,0.9433,Text
exp_23,Scene4,On,On,7.4600,7.5200,0.0600,-0.0035,-0.3431,0.9393,Text
exp_23,Scene4,On,On,7.5600,7.6200,0.0600,-0.0767,-0.3169,0.9454,Text
exp_23,Scene4,On,On,7.6800,7.8800,0.2000,0.1481,-0.3468,0.9262,Text
exp_23,Scene4,On,On,8.1400,8.2800,0.1400,0.2061,-0.2649,0.9420,Text
exp_23,Scene4,On,On,8.6000,8.6800,0.0800,-0.2124,-0.3194,0.9235,Text
exp_23,Scene4,On,On,8.7200,8.8200,0.1000,-0.0918,-0.3312,0.9391,Text
exp_23,Scene4,On,On,8.8600,9.0200,0.1600,-0.0335,-0.3386,0.9403,Text
exp_23,Scene4,On,On,9.1600,9.3400,0.1800,-0.2438,-0.3218,0.9149,Text
exp_23,Scene4,On,On,9.4600,9.6600,0.2000,-0.0446,-0.3326,0.9420,Text
exp_23,Scene4,On,On,9.8200,9.9400,0.1200,0.0279,-0.3027,0.9527,Text
exp_23,Scene4,On,On,10.0000,10.1400,0.1400,0.0891,-0.2970,0.9507,Text
exp_23,Scene4,On,On,10.2600,10.3400,0.0800,0.0560,-0.2726,0.9605,Text
exp_23,Scene4,On,On,10.5000,10.5800,0.0800,-0.1490,-0.2527,0.9560,Text
exp_23,Scene4,On,On,10.8000,10.8600,0.0600,-0.3218,-0.1953,0.9264,Culturual  Heritage
exp_23,Scene4,On,On,10.9800,11.0600,0.0800,-0.2562,-0.2153,0.9423,Text
exp_23,Scene4,On,On,11.2200,11.2800,0.0600,-0.2243,-0.2243,0.9484,Text
exp_23,Scene4,On,On,11.4600,11.5200,0.0600,-0.1065,-0.2277,0.9679,Text
exp_23,Scene4,On,On,11.6000,11.7000,0.1000,-0.2152,-0.1957,0.9568,Culturual  Heritage
exp_23,Scene4,On,On,11.7600,11.8600,0.1000,-0.2695,-0.2124,0.9393,Others
exp_23,Scene4,On,On,11.9800,12.2000,0.2200,-0.3091,-0.2422,0.9197,Text
exp_23,Scene4,On,On,12.2600,12.4000,0.1400,-0.3411,-0.2240,0.9129,Text
exp_23,Scene4,On,On,12.5000,12.6200,0.1200,-0.3888,-0.2233,0.8939,Text
exp_23,Scene4,On,On,12.7000,12.7600,0.0600,-0.2307,-0.2104,0.9500,Others
exp_23,Scene4,On,On,12.8600,13.0400,0.1800,-0.1988,0.1446,0.9693,Culturual  Heritage
exp_23,Scene4,On,On,13.0800,13.2000,0.1200,0.0011,-0.2303,0.9731,Text
exp_23,Scene4,On,On,13.2400,13.3600,0.1200,0.0551,-0.2190,0.9742,Others
exp_23,Scene4,On,On,13.4600,13.5200,0.0600,0.0746,-0.2144,0.9739,Culturual  Heritage
exp_23,Scene4,On,On,13.5600,13.6800,0.1200,0.1698,-0.2223,0.9601,Text
exp_23,Scene4,On,On,13.7200,13.8800,0.1600,0.0986,-0.2066,0.9734,Culturual  Heritage
exp_23,Scene4,On,On,13.9800,14.0600,0.0800,-0.1086,-0.2294,0.9673,Text
exp_23,Scene4,On,On,14.2600,14.3200,0.0600,-0.2579,-0.2443,0.9348,Text
