Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_16,Scene6,Off,On,0.0200,0.2000,0.1800,0.0883,0.1571,0.9836,Culturual  Heritage
exp_16,Scene6,Off,On,0.2400,0.4000,0.1600,-0.0368,0.1262,0.9913,Others
exp_16,Scene6,Off,On,0.6600,0.8000,0.1400,-0.1434,0.2179,0.9654,Culturual  Heritage
exp_16,Scene6,Off,On,1.0400,1.1400,0.1000,0.1172,0.2951,0.9482,Culturual  Heritage
exp_16,Scene6,Off,On,1.2000,1.3800,0.1800,0.1177,0.2895,0.9499,Culturual  Heritage
exp_16,Scene6,Off,On,1.5200,1.6000,0.0800,0.0712,0.1947,0.9783,Culturual  Heritage
exp_16,Scene6,Off,On,1.7600,1.9000,0.1400,0.0798,0.1772,0.9809,Culturual  Heritage
exp_16,Scene6,Off,On,1.9400,2.0800,0.1400,-0.0373,0.1770,0.9835,Culturual  Heritage
exp_16,Scene6,Off,On,2.1200,2.1800,0.0600,-0.0305,0.1936,0.9806,Culturual  Heritage
exp_16,Scene6,Off,On,2.2400,2.3000,0.0600,0.0805,0.3499,0.9333,Culturual  Heritage
exp_16,Scene6,Off,On,2.3400,2.4200,0.0800,0.0806,0.3147,0.9457,Culturual  Heritage
exp_16,Scene6,Off,On,2.5000,2.6000,0.1000,0.0455,0.4442,0.8948,Others
exp_16,Scene6,Off,On,2.7400,2.8200,0.0800,-0.2378,0.1715,0.9561,Culturual  Heritage
exp_16,Scene6,Off,On,2.8600,2.9200,0.0600,-0.2055,0.2180,0.9540,Culturual  Heritage
exp_16,Scene6,Off,On,3.1600,3.2400,0.0800,0.2479,0.1473,0.9575,Culturual  Heritage
exp_16,Scene6,Off,On,3.2800,3.3600,0.0800,0.2513,0.1587,0.9548,Culturual  Heritage
exp_16,Scene6,Off,On,3.4600,3.5200,0.0600,0.2314,0.1852,0.9551,Culturual  Heritage
exp_16,Scene6,Off,On,3.5600,3.6400,0.0800,0.0983,0.1727,0.9801,Culturual  Heritage
exp_16,Scene6,Off,On,3.6800,3.8000,0.1200,0.0861,0.1895,0.9781,Culturual  Heritage
exp_16,Scene6,Off,On,3.8600,3.9600,0.1000,0.1053,0.3188,0.9420,Culturual  Heritage
exp_16,Scene6,Off,On,4.0200,4.1200,0.1000,0.0937,0.3920,0.9152,Culturual  Heritage
exp_16,Scene6,Off,On,4.1600,4.2400,0.0800,0.1101,0.3713,0.9220,Culturual  Heritage
exp_16,Scene6,Off,On,4.2800,4.3600,0.0800,0.1067,0.3930,0.9133,Culturual  Heritage
exp_16,Scene6,Off,On,4.4000,4.4800,0.0800,0.1087,0.3556,0.9283,Culturual  Heritage
exp_16,Scene6,Off,On,4.6200,4.9600,0.3400,0.1139,0.1831,0.9765,Culturual  Heritage
exp_16,Scene6,Off,On,5.0200,5.3200,0.3000,0.0635,0.1423,0.9878,Culturual  Heritage
exp_16,Scene6,Off,On,5.3600,5.5000,0.1400,0.1707,0.1152,0.9786,Culturual  Heritage
exp_16,Scene6,Off,On,5.5400,5.8400,0.3000,0.1875,0.1041,0.9767,Culturual  Heritage
exp_16,Scene6,Off,On,5.9600,6.2200,0.2600,0.1743,0.1203,0.9773,Culturual  Heritage
exp_16,Scene6,Off,On,6.2600,6.3800,0.1200,0.0823,0.1333,0.9876,Culturual  Heritage
exp_16,Scene6,Off,On,6.7200,6.8600,0.1400,-0.4523,0.1829,0.8729,Culturual  Heritage
exp_16,Scene6,Off,On,6.9400,7.0000,0.0600,-0.4350,0.1917,0.8798,Culturual  Heritage
exp_16,Scene6,Off,On,7.0400,7.1000,0.0600,-0.0211,0.4232,0.9058,Others
exp_16,Scene6,Off,On,7.1400,7.2000,0.0600,-0.0535,0.4216,0.9052,Others
exp_16,Scene6,Off,On,7.5600,7.6200,0.0600,-0.5156,0.1648,0.8408,Culturual  Heritage
exp_16,Scene6,Off,On,7.7800,7.8400,0.0600,-0.4990,0.1624,0.8513,Culturual  Heritage
exp_16,Scene6,Off,On,8.0000,8.1000,0.1000,-0.5197,0.1528,0.8405,Culturual  Heritage
exp_16,Scene6,Off,On,8.4200,8.4800,0.0600,-0.6544,0.1308,0.7447,Tamed nature
exp_16,Scene6,Off,On,8.6200,8.6800,0.0600,-0.5373,0.1011,0.8373,Tamed nature
exp_16,Scene6,Off,On,9.0000,9.1600,0.1600,-0.8803,-0.0131,0.4742,Tamed nature
exp_16,Scene6,Off,On,10.0800,10.1400,0.0600,-0.9955,-0.0833,-0.0462,Culturual  Heritage
exp_16,Scene6,Off,On,10.1800,10.2400,0.0600,-0.9994,-0.0338,-0.0071,Culturual  Heritage
exp_16,Scene6,Off,On,11.0800,11.2000,0.1200,-0.9633,0.1945,-0.1851,Culturual  Heritage
exp_16,Scene6,Off,On,11.5800,11.6800,0.1000,-0.9924,0.0202,-0.1210,Culturual  Heritage
exp_16,Scene6,Off,On,11.8200,11.9600,0.1400,-0.9913,0.1127,-0.0678,Culturual  Heritage
exp_16,Scene6,Off,On,12.4000,12.4800,0.0800,-0.9314,0.2008,0.3036,Culturual  Heritage
exp_16,Scene6,Off,On,12.5200,12.6000,0.0800,-0.9216,0.2019,0.3315,Culturual  Heritage
exp_16,Scene6,Off,On,12.6600,12.7600,0.1000,-0.9723,0.0092,0.2337,Culturual  Heritage
exp_16,Scene6,Off,On,13.3400,13.4400,0.1000,-0.7526,0.0970,0.6513,Tamed nature
exp_16,Scene6,Off,On,13.5000,13.5800,0.0800,-0.5962,0.1268,0.7927,Tamed nature
exp_16,Scene6,Off,On,13.6200,13.7400,0.1200,-0.5951,0.1162,0.7952,Tamed nature
exp_16,Scene6,Off,On,13.7800,13.8600,0.0800,-0.6072,0.1891,0.7717,Culturual  Heritage
exp_16,Scene6,Off,On,13.9000,14.0000,0.1000,-0.5813,0.1947,0.7900,Culturual  Heritage
exp_16,Scene6,Off,On,14.0600,14.1800,0.1200,-0.4863,0.1687,0.8574,Culturual  Heritage
exp_16,Scene6,Off,On,14.2800,14.3800,0.1000,-0.3493,0.2440,0.9047,Tamed nature
exp_16,Scene6,Off,On,14.8200,14.9000,0.0800,-0.0788,0.2197,0.9724,Culturual  Heritage
exp_16,Scene6,Off,On,15.0200,15.0800,0.0600,-0.0631,0.2130,0.9750,Culturual  Heritage
exp_16,Scene6,Off,On,15.2400,15.3000,0.0600,0.0384,0.2260,0.9734,Culturual  Heritage
exp_16,Scene6,Off,On,15.5400,15.6000,0.0600,-0.0441,0.1936,0.9801,Culturual  Heritage
exp_16,Scene6,Off,On,15.6400,15.7000,0.0600,-0.0070,0.1954,0.9807,Culturual  Heritage
exp_16,Scene6,Off,On,15.9800,16.1600,0.1800,0.2760,0.1895,0.9423,Culturual  Heritage
exp_16,Scene6,Off,On,16.2200,16.3000,0.0800,0.1299,0.1867,0.9738,Culturual  Heritage
exp_16,Scene6,Off,On,16.3800,16.4400,0.0600,0.1180,0.1964,0.9734,Culturual  Heritage
exp_16,Scene6,Off,On,16.9400,17.0400,0.1000,0.5852,0.1146,0.8028,Culturual  Heritage
exp_16,Scene6,Off,On,17.7800,17.8400,0.0600,0.9453,0.0167,0.3257,Tamed nature
exp_16,Scene6,Off,On,18.0400,18.1800,0.1400,0.9476,0.0328,0.3177,Tamed nature
exp_16,Scene6,Off,On,18.2600,18.3800,0.1200,0.9984,0.0252,0.0515,Culturual  Heritage
exp_16,Scene6,Off,On,18.8800,18.9600,0.0800,0.9916,0.1141,0.0609,Culturual  Heritage
