Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_18,Scene1,On,On,0.0200,0.1600,0.1400,-0.5558,-0.0651,0.8287,Text
exp_18,Scene1,On,On,0.2000,0.4000,0.2000,-0.5601,-0.0889,0.8237,Text
exp_18,Scene1,On,On,0.4400,0.5400,0.1000,-0.5603,-0.1106,0.8209,Text
exp_18,Scene1,On,On,0.6600,0.7200,0.0600,-0.5590,-0.3663,0.7439,Culturual  Heritage
exp_18,Scene1,On,On,0.9800,1.0600,0.0800,-0.3953,-0.2793,0.8751,Culturual  Heritage
exp_18,Scene1,On,On,1.1000,1.2200,0.1200,-0.5131,-0.1440,0.8462,Culturual  Heritage
exp_18,Scene1,On,On,1.3400,1.4400,0.1000,-0.4866,-0.1551,0.8597,Culturual  Heritage
exp_18,Scene1,On,On,1.4800,1.5400,0.0600,-0.4663,-0.1622,0.8696,Culturual  Heritage
exp_18,Scene1,On,On,1.6800,1.8200,0.1400,-0.3566,-0.6954,0.6239,Culturual  Heritage
exp_18,Scene1,On,On,1.8600,1.9600,0.1000,-0.3562,-0.6844,0.6362,Culturual  Heritage
exp_18,Scene1,On,On,2.0200,2.1200,0.1000,-0.4783,-0.1487,0.8655,Culturual  Heritage
exp_18,Scene1,On,On,2.1600,2.2200,0.0600,-0.4858,-0.1196,0.8659,Culturual  Heritage
exp_18,Scene1,On,On,2.2600,2.3200,0.0600,-0.4258,-0.1530,0.8918,Culturual  Heritage
exp_18,Scene1,On,On,2.8600,2.9200,0.0600,-0.7411,0.1320,0.6583,Culturual  Heritage
exp_18,Scene1,On,On,2.9600,3.1200,0.1600,-0.8130,0.1150,0.5708,Culturual  Heritage
exp_18,Scene1,On,On,3.1600,3.2600,0.1000,-0.6278,0.2459,0.7385,Culturual  Heritage
exp_18,Scene1,On,On,3.3600,3.5000,0.1400,-0.8391,0.0818,0.5378,Culturual  Heritage
exp_18,Scene1,On,On,3.5600,3.7800,0.2200,-0.6979,0.1068,0.7082,Culturual  Heritage
