Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_17,Scene7,On,Off,1.0200,1.0800,0.0600,-0.4338,-0.1563,0.8873,Text
exp_17,Scene7,On,Off,1.1400,1.2000,0.0600,-0.3270,-0.1785,0.9280,Text
exp_17,Scene7,On,Off,1.4200,1.5000,0.0800,-0.3945,-0.1142,0.9118,Culturual  Heritage
exp_17,Scene7,On,Off,1.6600,1.7400,0.0800,-0.4517,-0.0422,0.8912,Culturual  Heritage
exp_17,Scene7,On,Off,1.7800,1.8600,0.0800,-0.4304,-0.0453,0.9015,Culturual  Heritage
exp_17,Scene7,On,Off,1.9000,2.0000,0.1000,-0.3693,-0.1335,0.9197,Text
exp_17,Scene7,On,Off,2.0800,2.1600,0.0800,-0.3377,-0.0600,0.9393,Culturual  Heritage
exp_17,Scene7,On,Off,2.2000,2.2800,0.0800,-0.2145,-0.1713,0.9616,Text
exp_17,Scene7,On,Off,2.4800,2.5600,0.0800,0.0551,-0.1213,0.9911,Text
exp_17,Scene7,On,Off,3.0600,3.1400,0.0800,0.3712,-0.1404,0.9179,Text
exp_17,Scene7,On,Off,3.4600,3.5200,0.0600,0.0892,-0.1446,0.9855,Text
exp_17,Scene7,On,Off,3.8600,3.9200,0.0600,-0.4390,-0.0950,0.8935,Culturual  Heritage
exp_17,Scene7,On,Off,4.0600,4.1200,0.0600,-0.4865,-0.1179,0.8657,Text
exp_17,Scene7,On,Off,4.1600,4.2600,0.1000,-0.4697,-0.1439,0.8710,Text
exp_17,Scene7,On,Off,4.3200,4.3800,0.0600,-0.4236,-0.0720,0.9030,Culturual  Heritage
exp_17,Scene7,On,Off,4.5000,4.6000,0.1000,-0.4183,-0.0744,0.9052,Culturual  Heritage
exp_17,Scene7,On,Off,4.6600,4.7200,0.0600,-0.3499,-0.1655,0.9220,Text
exp_17,Scene7,On,Off,4.9400,5.1200,0.1800,-0.4551,-0.1849,0.8710,Text
exp_17,Scene7,On,Off,5.2000,5.3000,0.1000,-0.5100,-0.1858,0.8399,Text
exp_17,Scene7,On,Off,5.5400,5.6000,0.0600,-0.3280,-0.2475,0.9117,Culturual  Heritage
exp_17,Scene7,On,Off,5.7800,5.9800,0.2000,-0.3035,-0.1138,0.9460,Text
exp_17,Scene7,On,Off,6.0200,6.1000,0.0800,-0.2965,-0.1177,0.9478,Text
exp_17,Scene7,On,Off,6.3200,6.4200,0.1000,-0.4756,-0.0698,0.8769,Culturual  Heritage
exp_17,Scene7,On,Off,6.4600,6.5400,0.0800,-0.4649,-0.1601,0.8708,Text
exp_17,Scene7,On,Off,6.8800,6.9400,0.0600,-0.1007,0.2953,0.9501,Culturual  Heritage
