Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_42,Scene6,Off,Off,0.0200,0.3200,0.3000,-0.0429,-0.1100,-0.9930,Culturual  Heritage
exp_42,Scene6,Off,Off,0.3600,0.4800,0.1200,-0.0333,-0.0876,-0.9956,Culturual  Heritage
exp_42,Scene6,Off,Off,0.5200,0.6200,0.1000,-0.0099,-0.0706,-0.9975,Culturual  Heritage
exp_42,Scene6,Off,Off,0.7400,0.8000,0.0600,0.0522,-0.0221,-0.9984,Culturual  Heritage
exp_42,Scene6,Off,Off,0.8400,0.9000,0.0600,0.0940,0.0014,-0.9956,Culturual  Heritage
exp_42,Scene6,Off,Off,0.9400,1.0000,0.0600,0.1312,0.0175,-0.9912,Culturual  Heritage
exp_42,Scene6,Off,Off,1.0400,1.1200,0.0800,0.1700,0.0159,-0.9853,Culturual  Heritage
exp_42,Scene6,Off,Off,1.1600,1.2200,0.0600,0.2039,0.0137,-0.9789,Culturual  Heritage
exp_42,Scene6,Off,Off,1.2600,1.3200,0.0600,0.2311,0.0052,-0.9729,Culturual  Heritage
exp_42,Scene6,Off,Off,1.3600,1.4200,0.0600,0.2612,-0.0032,-0.9653,Culturual  Heritage
exp_42,Scene6,Off,Off,1.5400,1.6000,0.0600,0.3274,0.0268,-0.9445,Culturual  Heritage
exp_42,Scene6,Off,Off,1.6400,1.7000,0.0600,0.3600,0.0439,-0.9319,Culturual  Heritage
exp_42,Scene6,Off,Off,1.7400,1.8800,0.1400,0.3837,0.0509,-0.9220,Tamed nature
exp_42,Scene6,Off,Off,1.9200,1.9800,0.0600,0.4213,0.0584,-0.9051,Tamed nature
exp_42,Scene6,Off,Off,2.8800,2.9400,0.0600,0.9527,-0.0426,-0.3010,Culturual  Heritage
exp_42,Scene6,Off,Off,2.9800,3.1200,0.1400,0.9618,-0.0409,-0.2708,Culturual  Heritage
exp_42,Scene6,Off,Off,3.1600,3.2200,0.0600,0.9488,-0.0488,-0.3121,Culturual  Heritage
exp_42,Scene6,Off,Off,3.2600,3.4000,0.1400,0.9398,-0.0552,-0.3373,Tamed nature
exp_42,Scene6,Off,Off,3.4400,3.5200,0.0800,0.9311,-0.0434,-0.3623,Tamed nature
exp_42,Scene6,Off,Off,3.5600,3.6400,0.0800,0.9273,-0.0246,-0.3734,Culturual  Heritage
exp_42,Scene6,Off,Off,3.6800,3.7400,0.0600,0.9313,0.0048,-0.3643,Culturual  Heritage
exp_42,Scene6,Off,Off,4.4600,4.5200,0.0600,0.9964,0.0493,0.0693,Culturual  Heritage
exp_42,Scene6,Off,Off,4.5600,4.6400,0.0800,0.9939,0.0489,0.0983,Culturual  Heritage
exp_42,Scene6,Off,Off,4.7600,4.8200,0.0600,0.9844,0.0602,0.1653,Tamed nature
exp_42,Scene6,Off,Off,4.8600,4.9200,0.0600,0.9778,0.0590,0.2011,Tamed nature
exp_42,Scene6,Off,Off,4.9600,5.0200,0.0600,0.9692,0.0575,0.2396,Tamed nature
exp_42,Scene6,Off,Off,5.0600,5.1200,0.0600,0.9555,0.0561,0.2895,Tamed nature
