Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_12,Scene8,Off,Off,0.4400,0.5200,0.0800,0.5753,-0.7398,0.3488,Others
exp_12,Scene8,Off,Off,0.6400,0.7000,0.0600,0.5990,-0.7100,0.3702,Others
exp_12,Scene8,Off,Off,1.3200,1.3800,0.0600,0.8130,-0.4495,0.3701,Others
exp_12,Scene8,Off,Off,2.2400,2.3000,0.0600,0.5130,-0.8499,0.1206,Others
exp_12,Scene8,Off,Off,2.3400,2.4000,0.0600,0.5053,-0.8558,0.1104,Others
exp_12,Scene8,Off,Off,2.7400,2.8400,0.1000,0.3461,-0.8289,0.4395,Others
exp_12,Scene8,Off,Off,2.8800,2.9600,0.0800,0.3719,-0.8213,0.4325,Others
exp_12,Scene8,Off,Off,5.8800,5.9600,0.0800,-0.2528,-0.3641,0.8964,Others
exp_12,Scene8,Off,Off,6.9800,7.0400,0.0600,-0.2178,-0.3009,0.9285,Others
exp_12,Scene8,Off,Off,7.1600,7.2800,0.1200,-0.3388,-0.0786,0.9376,Others
exp_12,Scene8,Off,Off,7.4600,7.5200,0.0600,-0.3083,-0.0512,0.9499,Others
exp_12,Scene8,Off,Off,7.6600,7.7200,0.0600,0.1062,0.0754,0.9915,Others
exp_12,Scene8,Off,Off,7.8400,7.9000,0.0600,-0.0054,-0.1049,0.9945,Others
exp_12,Scene8,Off,Off,8.2200,8.3000,0.0800,-0.0399,0.0082,0.9992,Others
exp_12,Scene8,Off,Off,8.3600,8.4200,0.0600,-0.0504,-0.0245,0.9984,Others
exp_12,Scene8,Off,Off,8.7600,8.8800,0.1200,-0.0973,-0.3388,0.9358,Others
exp_12,Scene8,Off,Off,9.0000,9.1200,0.1200,0.1558,-0.1322,0.9789,Others
exp_12,Scene8,Off,Off,9.2600,9.3800,0.1200,0.1856,-0.1223,0.9750,Others
exp_12,Scene8,Off,Off,9.4200,9.6600,0.2400,0.2093,-0.1253,0.9698,Others
exp_12,Scene8,Off,Off,9.7000,9.9400,0.2400,0.2307,-0.1248,0.9650,Others
exp_12,Scene8,Off,Off,9.9800,10.0600,0.0800,0.2489,-0.1478,0.9572,Others
exp_12,Scene8,Off,Off,10.4200,10.4800,0.0600,0.3886,-0.2994,0.8714,Others
exp_12,Scene8,Off,Off,10.5400,10.6000,0.0600,0.3977,-0.2703,0.8768,Others
exp_12,Scene8,Off,Off,11.3800,11.4400,0.0600,0.1861,0.3120,0.9317,Others
exp_12,Scene8,Off,Off,11.9000,12.0000,0.1000,0.2166,0.5335,0.8176,Others
exp_12,Scene8,Off,Off,12.7600,12.8400,0.0800,0.9071,0.1958,-0.3727,Others
exp_12,Scene8,Off,Off,13.1000,13.1600,0.0600,0.8351,0.1405,-0.5318,Others
exp_12,Scene8,Off,Off,15.3400,15.4200,0.0800,-0.4511,0.4600,-0.7648,Others
exp_12,Scene8,Off,Off,17.8200,17.8800,0.0600,0.8015,0.3240,-0.5026,Others
exp_12,Scene8,Off,Off,18.0400,18.1000,0.0600,0.8927,0.1102,-0.4369,Others
exp_12,Scene8,Off,Off,18.1400,18.2400,0.1000,0.9006,0.1366,-0.4127,Others
exp_12,Scene8,Off,Off,18.5800,18.6400,0.0600,0.8588,0.1899,-0.4758,Others
exp_12,Scene8,Off,Off,18.6800,18.8800,0.2000,0.8685,0.1795,-0.4620,Others
exp_12,Scene8,Off,Off,19.0600,19.1400,0.0800,0.9452,0.2420,-0.2193,Others
exp_12,Scene8,Off,Off,19.3600,19.4400,0.0800,0.8077,0.4316,-0.4016,Others
exp_12,Scene8,Off,Off,19.5000,19.5800,0.0800,0.8268,0.4120,-0.3830,Others
exp_12,Scene8,Off,Off,19.6400,19.8000,0.1600,0.8675,0.1911,-0.4594,Others
exp_12,Scene8,Off,Off,19.8400,20.0000,0.1600,0.8627,0.1789,-0.4730,Others
exp_12,Scene8,Off,Off,20.2800,20.3400,0.0600,0.9120,0.4101,-0.0003,Urban
exp_12,Scene8,Off,Off,20.4800,20.5400,0.0600,0.9882,0.0937,0.1212,Others
exp_12,Scene8,Off,Off,20.5800,20.7000,0.1200,0.9885,0.0727,0.1325,Others
exp_12,Scene8,Off,Off,20.7600,20.8400,0.0800,0.9843,0.1035,0.1430,Others
exp_12,Scene8,Off,Off,21.2800,21.4400,0.1600,0.7866,0.0652,0.6140,Others
exp_12,Scene8,Off,Off,22.2400,22.3800,0.1400,0.7696,-0.4788,0.4224,Others
exp_12,Scene8,Off,Off,23.3000,23.3800,0.0800,0.4805,-0.7870,0.3870,Others
exp_12,Scene8,Off,Off,23.9200,24.0200,0.1000,0.8433,-0.4902,0.2205,Others
exp_12,Scene8,Off,Off,24.6800,24.7400,0.0600,0.8647,-0.4925,-0.0992,Others
exp_12,Scene8,Off,Off,25.0400,25.2000,0.1600,0.8902,-0.4460,0.0926,Others
exp_12,Scene8,Off,Off,25.3400,25.4200,0.0800,0.7971,-0.5935,-0.1114,Others
exp_12,Scene8,Off,Off,25.6600,25.7400,0.0800,0.9263,-0.3532,-0.1308,Others
exp_12,Scene8,Off,Off,25.8600,25.9200,0.0600,0.9242,-0.3048,0.2299,Others
exp_12,Scene8,Off,Off,26.0800,26.1600,0.0800,0.8463,-0.5327,-0.0095,Others
exp_12,Scene8,Off,Off,26.2200,26.2800,0.0600,0.8493,-0.5279,-0.0088,Others
exp_12,Scene8,Off,Off,26.3200,26.4000,0.0800,0.8295,-0.5445,-0.1241,Others
exp_12,Scene8,Off,Off,26.5200,26.6200,0.1000,0.8320,-0.5425,-0.1162,Others
exp_12,Scene8,Off,Off,26.6600,26.9600,0.3000,0.7982,-0.5651,-0.2087,Others
exp_12,Scene8,Off,Off,27.0000,27.1200,0.1200,0.8056,-0.5508,-0.2182,Others
exp_12,Scene8,Off,Off,28.1400,28.2200,0.0800,0.1816,0.2858,-0.9409,Others
exp_12,Scene8,Off,Off,29.0600,29.1200,0.0600,-0.3794,0.8196,-0.4294,Others
exp_12,Scene8,Off,Off,31.8600,31.9400,0.0800,-0.8767,0.1122,0.4678,Others
exp_12,Scene8,Off,Off,32.2800,32.3400,0.0600,-0.9852,0.1288,-0.1135,Others
