Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_31,Scene4,On,On,0.0200,0.1200,0.1000,-0.9989,-0.0217,-0.0407,Tamed nature
exp_31,Scene4,On,On,0.1800,0.2400,0.0600,-0.9946,0.0328,-0.0989,Tamed nature
exp_31,Scene4,On,On,0.4400,0.5000,0.0600,-0.9502,-0.1429,-0.2769,Urban
exp_31,Scene4,On,On,0.5400,0.6600,0.1200,-0.9444,-0.1074,-0.3109,Urban
exp_31,Scene4,On,On,0.7800,0.8400,0.0600,-0.8170,-0.1340,-0.5609,Urban
exp_31,Scene4,On,On,0.8800,0.9800,0.1000,-0.8125,-0.1758,-0.5558,Urban
exp_31,Scene4,On,On,1.0200,1.0800,0.0600,-0.8514,-0.2765,-0.4458,Urban
exp_31,Scene4,On,On,1.2000,1.2800,0.0800,-0.5819,-0.1786,-0.7934,Tamed nature
exp_31,Scene4,On,On,1.3400,1.4000,0.0600,-0.6880,-0.3060,-0.6580,Urban
exp_31,Scene4,On,On,1.5200,1.6400,0.1200,-0.4133,-0.0626,-0.9084,Tamed nature
exp_31,Scene4,On,On,1.7800,1.8400,0.0600,-0.1076,0.1225,-0.9866,Urban
exp_31,Scene4,On,On,1.8800,1.9600,0.0800,-0.1184,0.1162,-0.9862,Urban
exp_31,Scene4,On,On,2.0800,2.2000,0.1200,-0.0039,0.2447,-0.9696,Others
exp_31,Scene4,On,On,2.2400,2.3600,0.1200,-0.0320,0.2442,-0.9692,Urban
exp_31,Scene4,On,On,2.5600,2.6400,0.0800,-0.0845,0.3084,-0.9475,Urban
exp_31,Scene4,On,On,3.2600,3.3200,0.0600,-0.9544,-0.2802,0.1027,Tamed nature
exp_31,Scene4,On,On,4.3600,4.4200,0.0600,0.1132,-0.2582,0.9594,Text
exp_31,Scene4,On,On,4.6400,4.7400,0.1000,-0.0391,-0.3076,0.9507,Text
exp_31,Scene4,On,On,4.9800,5.1800,0.2000,0.3761,-0.2491,0.8925,Text
exp_31,Scene4,On,On,5.2200,5.3000,0.0800,0.3578,-0.2563,0.8979,Text
exp_31,Scene4,On,On,5.4600,5.5600,0.1000,-0.4409,-0.2985,0.8465,Text
exp_31,Scene4,On,On,5.7000,5.8000,0.1000,-0.5087,-0.2650,0.8191,Text
