Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_8,Scene5,Off,Off,0.0400,0.1000,0.0600,-0.9823,0.0548,-0.1792,Others
exp_8,Scene5,Off,Off,0.1400,0.2000,0.0600,-0.9818,0.0508,-0.1832,Urban
exp_8,Scene5,Off,Off,0.2600,0.7600,0.5000,-0.9827,0.0421,-0.1803,Urban
exp_8,Scene5,Off,Off,0.8000,1.2800,0.4800,-0.9822,0.0195,-0.1867,Urban
exp_8,Scene5,Off,Off,1.3200,1.4600,0.1400,-0.9879,0.0162,-0.1540,Urban
exp_8,Scene5,Off,Off,1.5000,1.7600,0.2600,-0.9908,0.0087,-0.1353,Urban
exp_8,Scene5,Off,Off,1.8000,2.0000,0.2000,-0.9872,0.0053,-0.1596,Urban
exp_8,Scene5,Off,Off,2.0400,2.2400,0.2000,-0.9836,0.0049,-0.1805,Urban
exp_8,Scene5,Off,Off,2.2800,3.9200,1.6400,-0.9796,-0.0050,-0.2008,Urban
exp_8,Scene5,Off,Off,3.9600,4.6000,0.6400,-0.9848,-0.0043,-0.1735,Urban
exp_8,Scene5,Off,Off,4.6400,4.7000,0.0600,-0.9803,-0.0375,-0.1941,Others
exp_8,Scene5,Off,Off,4.7400,4.9400,0.2000,-0.9763,-0.0654,-0.2064,Others
exp_8,Scene5,Off,Off,4.9800,5.0800,0.1000,-0.9814,-0.0750,-0.1765,Others
exp_8,Scene5,Off,Off,6.0800,6.1400,0.0600,-0.8248,0.4238,0.3743,Tamed nature
exp_8,Scene5,Off,Off,6.1800,6.2400,0.0600,-0.8103,0.4236,0.4050,Tamed nature
exp_8,Scene5,Off,Off,6.2800,6.4000,0.1200,-0.8061,0.4112,0.4255,Tamed nature
exp_8,Scene5,Off,Off,6.4400,6.6000,0.1600,-0.8132,0.3953,0.4273,Tamed nature
exp_8,Scene5,Off,Off,7.1400,7.2000,0.0600,-0.5146,0.3668,0.7750,Others
exp_8,Scene5,Off,Off,7.7800,7.8400,0.0600,0.0271,0.7375,0.6748,Others
exp_8,Scene5,Off,Off,7.8800,8.0600,0.1800,0.0145,0.7488,0.6626,Others
exp_8,Scene5,Off,Off,8.3400,8.4800,0.1400,-0.2223,0.5539,0.8024,Tamed nature
exp_8,Scene5,Off,Off,8.7600,8.8200,0.0600,0.2392,0.6894,0.6838,Nature
exp_8,Scene5,Off,Off,8.8600,8.9600,0.1000,-0.0034,0.5327,0.8463,Others
exp_8,Scene5,Off,Off,9.0000,9.0600,0.0600,0.2896,0.6589,0.6943,Nature
exp_8,Scene5,Off,Off,9.1000,9.1600,0.0600,-0.0242,0.5098,0.8599,Others
