Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_31,Scene3,On,Off,0.1000,0.1800,0.0800,0.0842,-0.2280,0.9700,Text
exp_31,Scene3,On,Off,0.2400,0.3000,0.0600,0.0448,-0.1861,0.9815,Text
exp_31,Scene3,On,Off,0.4200,0.4800,0.0600,0.0603,-0.1893,0.9801,Text
exp_31,Scene3,On,Off,0.5600,0.6400,0.0800,0.0680,0.0197,0.9975,Culturual  Heritage
exp_31,Scene3,On,Off,0.6800,0.7400,0.0600,0.0730,0.0355,0.9967,Culturual  Heritage
exp_31,Scene3,On,Off,0.7800,0.8600,0.0800,0.0909,0.2486,0.9643,Culturual  Heritage
exp_31,Scene3,On,Off,0.9000,0.9800,0.0800,0.0866,0.2366,0.9677,Culturual  Heritage
exp_31,Scene3,On,Off,1.0400,1.1000,0.0600,-0.0542,0.4867,0.8719,Culturual  Heritage
exp_31,Scene3,On,Off,1.2400,1.3600,0.1200,-0.0328,0.6520,0.7575,Culturual  Heritage
exp_31,Scene3,On,Off,1.4200,1.5200,0.1000,0.0091,0.7372,0.6756,Culturual  Heritage
exp_31,Scene3,On,Off,1.6200,1.7200,0.1000,-0.3483,0.7601,0.5486,Text
exp_31,Scene3,On,Off,1.7600,1.8800,0.1200,-0.3549,0.7532,0.5539,Text
exp_31,Scene3,On,Off,1.9800,2.1200,0.1400,-0.7036,0.5985,0.3830,Text
exp_31,Scene3,On,Off,2.1600,2.2600,0.1000,-0.6943,0.5944,0.4057,Text
exp_31,Scene3,On,Off,2.3800,2.4600,0.0800,-0.8366,0.4590,0.2990,Culturual  Heritage
exp_31,Scene3,On,Off,2.5000,2.6000,0.1000,-0.8390,0.4480,0.3087,Culturual  Heritage
exp_31,Scene3,On,Off,2.7000,2.8200,0.1200,-0.9414,0.2851,0.1802,Culturual  Heritage
exp_31,Scene3,On,Off,3.0200,3.1200,0.1000,-0.9925,0.0954,0.0764,Urban
exp_31,Scene3,On,Off,3.1800,3.2400,0.0600,-0.9942,0.0448,0.0981,Others
exp_31,Scene3,On,Off,3.3200,3.5000,0.1800,-0.9949,0.0956,0.0320,Text
exp_31,Scene3,On,Off,3.7600,3.9200,0.1600,-0.9179,-0.0134,0.3966,Culturual  Heritage
exp_31,Scene3,On,Off,4.1800,4.2400,0.0600,-0.7297,0.1385,0.6696,Culturual  Heritage
exp_31,Scene3,On,Off,4.2800,4.3600,0.0800,-0.7399,0.1437,0.6572,Culturual  Heritage
