Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_43,Scene3,Off,Off,0.0200,0.0800,0.0600,0.1137,-0.5082,0.8537,Others
exp_43,Scene3,Off,Off,0.4000,0.4800,0.0800,0.2442,-0.0066,0.9697,Culturual  Heritage
exp_43,Scene3,Off,Off,0.6800,0.9200,0.2400,0.0498,0.1456,0.9881,Culturual  Heritage
exp_43,Scene3,Off,Off,1.0400,1.1400,0.1000,0.0002,0.5686,0.8226,Culturual  Heritage
exp_43,Scene3,Off,Off,1.2000,1.2600,0.0600,-0.0094,0.6683,0.7438,Culturual  Heritage
exp_43,Scene3,Off,Off,1.3000,1.3600,0.0600,0.0072,0.6513,0.7588,Culturual  Heritage
exp_43,Scene3,Off,Off,1.5400,1.6800,0.1400,-0.3440,0.7469,0.5690,Culturual  Heritage
exp_43,Scene3,Off,Off,1.7800,1.9400,0.1600,-0.4262,0.8037,0.4152,Culturual  Heritage
exp_43,Scene3,Off,Off,2.0000,2.0800,0.0800,-0.2869,0.8766,0.3863,Culturual  Heritage
exp_43,Scene3,Off,Off,2.1200,2.2800,0.1600,-0.3076,0.8702,0.3848,Culturual  Heritage
exp_43,Scene3,Off,Off,2.3200,2.4600,0.1400,-0.3178,0.8817,0.3487,Culturual  Heritage
exp_43,Scene3,Off,Off,2.5000,2.5800,0.0800,-0.3465,0.8143,0.4656,Culturual  Heritage
exp_43,Scene3,Off,Off,2.9400,3.0000,0.0600,-0.7457,0.6280,-0.2224,Others
exp_43,Scene3,Off,Off,3.5400,3.6600,0.1200,-0.2538,0.2125,-0.9436,Tamed nature
exp_43,Scene3,Off,Off,3.8400,3.9800,0.1400,0.1621,0.1136,-0.9802,Tamed nature
exp_43,Scene3,Off,Off,4.1200,4.3000,0.1800,0.3933,0.0740,-0.9164,Urban
exp_43,Scene3,Off,Off,4.3800,4.5400,0.1600,0.0465,0.0333,-0.9984,Urban
exp_43,Scene3,Off,Off,4.5800,4.6800,0.1000,0.0523,0.0538,-0.9972,Urban
exp_43,Scene3,Off,Off,4.8200,4.8800,0.0600,0.2150,0.2274,-0.9498,Urban
exp_43,Scene3,Off,Off,5.1600,5.3000,0.1400,0.6549,0.3514,-0.6690,Urban
exp_43,Scene3,Off,Off,5.3400,5.4000,0.0600,0.6804,0.3357,-0.6515,Urban
exp_43,Scene3,Off,Off,5.5000,5.7000,0.2000,0.7989,0.2656,-0.5396,Tamed nature
exp_43,Scene3,Off,Off,5.7800,5.9200,0.1400,0.7386,0.5277,-0.4195,Urban
exp_43,Scene3,Off,Off,5.9800,6.0800,0.1000,0.7361,0.5332,-0.4169,Urban
exp_43,Scene3,Off,Off,6.1800,6.5000,0.3200,0.6160,0.5523,-0.5616,Tamed nature
exp_43,Scene3,Off,Off,6.5600,6.6600,0.1000,0.7489,0.6137,-0.2500,Tamed nature
exp_43,Scene3,Off,Off,6.8400,6.9400,0.1000,0.9624,0.1307,-0.2380,Tamed nature
exp_43,Scene3,Off,Off,6.9800,7.0800,0.1000,0.9698,0.1264,-0.2087,Tamed nature
