Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_39,Scene6,On,Off,0.0200,0.8000,0.7800,-0.9444,0.1116,-0.3092,Culturual  Heritage
exp_39,Scene6,On,Off,0.8600,1.1200,0.2600,-0.9439,0.1163,-0.3090,Culturual  Heritage
exp_39,Scene6,On,Off,1.1600,1.2200,0.0600,-0.8774,-0.0482,-0.4773,Culturual  Heritage
exp_39,Scene6,On,Off,1.5000,1.5600,0.0600,-0.9872,-0.1287,0.0947,Text
exp_39,Scene6,On,Off,1.6000,1.6600,0.0600,-0.9885,-0.1399,0.0579,Text
exp_39,Scene6,On,Off,1.7000,1.7600,0.0600,-0.9889,-0.1207,0.0866,Text
exp_39,Scene6,On,Off,1.8600,1.9600,0.1000,-0.9889,-0.1421,0.0429,Text
exp_39,Scene6,On,Off,2.3200,2.4600,0.1400,-0.9000,-0.1926,0.3911,Culturual  Heritage
exp_39,Scene6,On,Off,3.1400,3.2000,0.0600,-0.9840,0.1186,0.1329,Culturual  Heritage
exp_39,Scene6,On,Off,3.4600,3.5200,0.0600,-0.9387,-0.2569,0.2300,Culturual  Heritage
exp_39,Scene6,On,Off,3.7400,3.8600,0.1200,-0.9626,-0.2689,-0.0346,Culturual  Heritage
exp_39,Scene6,On,Off,3.9600,4.0400,0.0800,-0.9691,-0.2451,-0.0270,Culturual  Heritage
exp_39,Scene6,On,Off,4.5200,4.5800,0.0600,-0.9809,-0.1204,0.1525,Text
exp_39,Scene6,On,Off,4.9600,5.1600,0.2000,-0.9683,-0.0893,0.2333,Text
exp_39,Scene6,On,Off,5.2200,5.3200,0.1000,-0.9690,-0.0727,0.2361,Text
exp_39,Scene6,On,Off,5.4600,5.5200,0.0600,-0.9115,-0.0433,0.4090,Culturual  Heritage
exp_39,Scene6,On,Off,5.6200,5.7600,0.1400,-0.9201,-0.0531,0.3881,Culturual  Heritage
exp_39,Scene6,On,Off,5.8000,5.8600,0.0600,-0.9474,0.2652,0.1794,Others
exp_39,Scene6,On,Off,6.0600,6.1200,0.0600,-0.9017,0.3715,0.2213,Urban
exp_39,Scene6,On,Off,6.2400,6.3200,0.0800,-0.9036,0.3807,0.1965,Urban
exp_39,Scene6,On,Off,6.6400,6.7000,0.0600,-0.8537,0.5101,0.1046,Others
exp_39,Scene6,On,Off,6.7400,6.8600,0.1200,-0.9044,0.4255,0.0325,Urban
exp_39,Scene6,On,Off,7.1200,7.2200,0.1000,-0.8688,0.4748,-0.1408,Others
exp_39,Scene6,On,Off,7.5000,7.6000,0.1000,-0.9186,0.2981,-0.2595,Others
exp_39,Scene6,On,Off,7.6400,7.7000,0.0600,-0.9133,0.4061,0.0321,Urban
exp_39,Scene6,On,Off,7.7400,7.8000,0.0600,-0.9328,0.3591,0.0295,Urban
exp_39,Scene6,On,Off,7.9200,7.9800,0.0600,-0.9430,-0.2265,0.2439,Culturual  Heritage
exp_39,Scene6,On,Off,8.2800,8.3400,0.0600,-0.9872,-0.0869,0.1339,Text
exp_39,Scene6,On,Off,8.4800,8.5600,0.0800,-0.9557,-0.1631,0.2450,Text
exp_39,Scene6,On,Off,8.6800,8.7400,0.0600,-0.9529,-0.2231,0.2054,Culturual  Heritage
exp_39,Scene6,On,Off,9.9400,10.0000,0.0600,-0.3547,0.1891,-0.9157,Culturual  Heritage
exp_39,Scene6,On,Off,10.3000,10.3600,0.0600,-0.1910,0.2615,-0.9461,Culturual  Heritage
exp_39,Scene6,On,Off,10.4400,10.5000,0.0600,-0.1287,0.2700,-0.9542,Culturual  Heritage
exp_39,Scene6,On,Off,10.6000,10.6600,0.0600,-0.1086,0.2768,-0.9548,Culturual  Heritage
exp_39,Scene6,On,Off,10.8800,11.0200,0.1400,0.1667,0.3559,-0.9195,Culturual  Heritage
exp_39,Scene6,On,Off,11.0600,11.1800,0.1200,0.1671,0.3356,-0.9271,Culturual  Heritage
exp_39,Scene6,On,Off,11.2200,11.3200,0.1000,-0.3493,0.2296,-0.9085,Culturual  Heritage
exp_39,Scene6,On,Off,12.7600,12.8400,0.0800,-0.4618,0.8574,-0.2272,Others
exp_39,Scene6,On,Off,12.9600,13.0600,0.1000,-0.4595,0.8751,-0.1518,Others
exp_39,Scene6,On,Off,13.1600,13.2200,0.0600,-0.4244,0.8184,-0.3874,Others
exp_39,Scene6,On,Off,13.2600,13.3200,0.0600,-0.4469,0.8158,-0.3670,Others
exp_39,Scene6,On,Off,13.6800,13.7800,0.1000,-0.4372,0.8315,-0.3428,Others
exp_39,Scene6,On,Off,13.9000,14.0000,0.1000,-0.4364,0.8244,-0.3604,Others
exp_39,Scene6,On,Off,14.1000,14.3200,0.2200,-0.4755,0.7742,-0.4177,Others
exp_39,Scene6,On,Off,14.4000,14.5200,0.1200,-0.5405,0.8393,0.0595,Text
exp_39,Scene6,On,Off,14.6800,14.7600,0.0800,-0.3745,0.9196,-0.1187,Others
exp_39,Scene6,On,Off,14.9800,15.1200,0.1400,-0.4006,0.9065,-0.1333,Others
exp_39,Scene6,On,Off,15.2400,15.3600,0.1200,-0.5385,0.7524,-0.3793,Others
exp_39,Scene6,On,Off,15.4000,15.4800,0.0800,-0.5410,0.7519,-0.3768,Others
exp_39,Scene6,On,Off,15.5200,15.6800,0.1600,-0.5249,0.7674,-0.3683,Others
exp_39,Scene6,On,Off,15.7600,15.8200,0.0600,-0.5257,0.7741,-0.3526,Others
exp_39,Scene6,On,Off,16.0600,16.1400,0.0800,-0.4901,0.8560,-0.1644,Text
exp_39,Scene6,On,Off,16.1800,16.2400,0.0600,-0.5234,0.8129,-0.2553,Text
exp_39,Scene6,On,Off,16.4600,16.5800,0.1200,-0.4944,0.8235,-0.2783,Others
exp_39,Scene6,On,Off,16.7200,16.8200,0.1000,-0.4242,0.8936,-0.1469,Others
exp_39,Scene6,On,Off,16.9800,17.0400,0.0600,-0.4361,0.8894,-0.1374,Others
exp_39,Scene6,On,Off,17.1200,17.1800,0.0600,-0.5296,0.8451,0.0726,Text
exp_39,Scene6,On,Off,17.3000,17.3600,0.0600,-0.3988,0.9111,0.1046,Text
exp_39,Scene6,On,Off,17.4800,17.5600,0.0800,-0.3863,0.9178,0.0924,Text
exp_39,Scene6,On,Off,17.7200,17.7800,0.0600,-0.4420,0.8956,-0.0504,Text
exp_39,Scene6,On,Off,17.9800,18.0400,0.0600,-0.4094,0.9123,-0.0104,Text
exp_39,Scene6,On,Off,18.2600,18.4800,0.2200,-0.2902,0.9365,0.1969,Others
exp_39,Scene6,On,Off,18.7400,18.8000,0.0600,-0.1857,0.9264,0.3275,Others
exp_39,Scene6,On,Off,18.8600,18.9800,0.1200,-0.2223,0.9362,0.2723,Others
exp_39,Scene6,On,Off,19.0400,19.1400,0.1000,-0.2131,0.9424,0.2578,Others
exp_39,Scene6,On,Off,19.8800,19.9800,0.1000,-0.5825,0.7166,-0.3835,Text
exp_39,Scene6,On,Off,20.3000,20.3600,0.0600,-0.5424,0.8040,-0.2437,Text
exp_39,Scene6,On,Off,20.5000,20.5800,0.0800,-0.4858,0.8586,-0.1636,Text
exp_39,Scene6,On,Off,20.6200,20.7000,0.0800,-0.4947,0.8550,-0.1555,Text
exp_39,Scene6,On,Off,20.7400,20.8000,0.0600,-0.4880,0.8619,-0.1377,Text
