Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_14,Scene6,On,On,0.2600,0.3200,0.0600,0.7195,0.6934,0.0381,Text
exp_14,Scene6,On,On,0.3600,0.4400,0.0800,0.7227,0.6901,0.0372,Text
exp_14,Scene6,On,On,1.2200,1.3600,0.1400,0.9232,0.3829,-0.0339,Others
exp_14,Scene6,On,On,1.4600,1.7200,0.2600,0.9006,0.3180,0.2962,Urban
exp_14,Scene6,On,On,1.8400,2.1400,0.3000,0.9585,0.2166,0.1854,Culturual  Heritage
exp_14,Scene6,On,On,2.2000,2.4800,0.2800,0.8969,0.2333,0.3756,Tamed nature
exp_14,Scene6,On,On,2.5800,2.6400,0.0600,0.9052,0.3808,0.1890,Others
exp_14,Scene6,On,On,2.9800,3.0400,0.0600,0.8710,0.4390,-0.2204,Others
exp_14,Scene6,On,On,3.2400,3.4800,0.2400,0.7658,0.5284,-0.3666,Others
exp_14,Scene6,On,On,3.5800,3.6600,0.0800,0.7121,0.6847,-0.1550,Text
exp_14,Scene6,On,On,3.8000,3.8800,0.0800,0.6477,0.7595,-0.0602,Text
exp_14,Scene6,On,On,3.9200,4.0600,0.1400,0.6392,0.7666,-0.0610,Text
exp_14,Scene6,On,On,4.1000,4.3200,0.2200,0.6335,0.7730,-0.0350,Text
exp_14,Scene6,On,On,4.4000,4.4600,0.0600,0.7179,0.5958,-0.3600,Text
exp_14,Scene6,On,On,4.5200,4.6200,0.1000,0.6884,0.6461,-0.3298,Text
exp_14,Scene6,On,On,5.0800,5.1800,0.1000,0.7896,0.0941,-0.6063,Culturual  Heritage
exp_14,Scene6,On,On,5.2600,5.3400,0.0800,0.8644,-0.0993,-0.4929,Culturual  Heritage
exp_14,Scene6,On,On,5.4000,5.6600,0.2600,0.8552,-0.2418,-0.4585,Culturual  Heritage
exp_14,Scene6,On,On,5.7400,5.8400,0.1000,0.9210,-0.1795,-0.3457,Culturual  Heritage
exp_14,Scene6,On,On,6.2000,6.3400,0.1400,0.6513,0.6306,-0.4221,Text
exp_14,Scene6,On,On,6.4000,6.4600,0.0600,0.5968,0.7467,-0.2939,Text
exp_14,Scene6,On,On,6.5000,6.5600,0.0600,0.6542,0.6815,-0.3280,Text
exp_14,Scene6,On,On,6.7800,6.8600,0.0800,0.6523,0.7522,-0.0932,Text
exp_14,Scene6,On,On,6.9000,7.1200,0.2200,0.6458,0.7628,-0.0315,Text
exp_14,Scene6,On,On,7.2400,7.4200,0.1800,0.5404,0.7706,-0.3378,Text
exp_14,Scene6,On,On,7.4600,7.6800,0.2200,0.5103,0.7362,-0.4446,Text
exp_14,Scene6,On,On,7.8400,8.0200,0.1800,0.7158,0.6946,-0.0711,Text
exp_14,Scene6,On,On,8.1400,8.2000,0.0600,0.7246,0.6879,-0.0414,Text
exp_14,Scene6,On,On,8.3200,8.4800,0.1600,0.7637,0.6449,-0.0284,Text
exp_14,Scene6,On,On,8.5600,8.7000,0.1400,0.7696,0.6381,-0.0236,Text
exp_14,Scene6,On,On,8.7400,8.9000,0.1600,0.7581,0.6510,-0.0390,Text
exp_14,Scene6,On,On,8.9400,9.1800,0.2400,0.7129,0.7011,0.0164,Text
exp_14,Scene6,On,On,9.2400,9.3000,0.0600,0.6616,0.6564,-0.3624,Text
exp_14,Scene6,On,On,9.3400,9.4200,0.0800,0.6344,0.7073,-0.3117,Text
exp_14,Scene6,On,On,9.4800,9.6600,0.1800,0.5379,0.6921,-0.4813,Text
exp_14,Scene6,On,On,9.8800,9.9600,0.0800,0.7217,0.6686,-0.1795,Text
exp_14,Scene6,On,On,10.1000,10.2000,0.1000,0.8133,0.5796,-0.0515,Text
exp_14,Scene6,On,On,10.2400,10.4000,0.1600,0.7543,0.6511,-0.0847,Text
exp_14,Scene6,On,On,10.4400,10.5000,0.0600,0.8137,0.5791,-0.0505,Text
exp_14,Scene6,On,On,10.5400,10.6200,0.0800,0.7977,0.6012,-0.0462,Text
exp_14,Scene6,On,On,10.6600,10.7600,0.1000,0.7460,0.6606,-0.0843,Text
exp_14,Scene6,On,On,10.8400,10.9000,0.0600,0.7934,0.6075,-0.0372,Text
exp_14,Scene6,On,On,11.0800,11.3800,0.3000,0.7960,0.6037,-0.0436,Text
exp_14,Scene6,On,On,11.5400,11.7000,0.1600,0.7841,0.5996,-0.1604,Text
exp_14,Scene6,On,On,11.9200,12.0400,0.1200,0.7798,0.4977,-0.3798,Others
exp_14,Scene6,On,On,12.5000,12.6000,0.1000,0.8644,0.4998,-0.0546,Text
exp_14,Scene6,On,On,12.8200,12.8800,0.0600,0.8305,0.5569,-0.0124,Text
exp_14,Scene6,On,On,12.9400,13.1200,0.1800,0.8077,0.5883,-0.0389,Text
