Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_20,Scene8,Off,Off,0.1600,0.2400,0.0800,-0.1907,-0.0240,0.9814,Others
exp_20,Scene8,Off,Off,0.3600,0.5000,0.1400,-0.2934,-0.2440,0.9243,Others
exp_20,Scene8,Off,Off,0.5600,0.7800,0.2200,-0.2287,-0.2712,0.9350,Others
exp_20,Scene8,Off,Off,0.9600,1.0200,0.0600,-0.2326,0.0067,0.9725,Others
exp_20,Scene8,Off,Off,1.1800,1.2400,0.0600,-0.2964,0.3018,0.9061,Others
exp_20,Scene8,Off,Off,1.2800,1.4000,0.1200,-0.2466,0.3077,0.9190,Others
exp_20,Scene8,Off,Off,1.6000,1.7000,0.1000,-0.0649,0.6166,0.7846,Urban
exp_20,Scene8,Off,Off,1.7400,1.8200,0.0800,-0.1546,0.6286,0.7622,Urban
exp_20,Scene8,Off,Off,1.8600,1.9400,0.0800,-0.1447,0.6378,0.7565,Urban
exp_20,Scene8,Off,Off,2.0400,2.2000,0.1600,-0.1291,0.6696,0.7314,Urban
exp_20,Scene8,Off,Off,2.2400,2.3800,0.1400,-0.0718,0.6715,0.7375,Urban
exp_20,Scene8,Off,Off,2.4200,2.6600,0.2400,-0.0838,0.6720,0.7358,Urban
exp_20,Scene8,Off,Off,2.7200,2.8600,0.1400,-0.0570,0.7477,0.6616,Urban
exp_20,Scene8,Off,Off,2.9000,2.9800,0.0800,-0.0297,0.5943,0.8037,Urban
exp_20,Scene8,Off,Off,3.3600,3.4200,0.0600,-0.0552,0.6817,0.7296,Urban
exp_20,Scene8,Off,Off,3.4800,3.5800,0.1000,-0.0992,0.6908,0.7162,Urban
exp_20,Scene8,Off,Off,3.6200,3.6800,0.0600,-0.0563,0.6832,0.7280,Urban
exp_20,Scene8,Off,Off,3.7200,3.8800,0.1600,-0.1138,0.6918,0.7130,Urban
exp_20,Scene8,Off,Off,3.9200,3.9800,0.0600,-0.1075,0.6841,0.7214,Urban
exp_20,Scene8,Off,Off,4.0800,4.2200,0.1400,-0.0771,0.7442,0.6634,Urban
exp_20,Scene8,Off,Off,4.2600,4.3600,0.1000,-0.0417,0.6563,0.7533,Urban
exp_20,Scene8,Off,Off,4.4000,4.5600,0.1600,-0.0899,0.6638,0.7425,Urban
exp_20,Scene8,Off,Off,4.6000,4.6800,0.0800,-0.0847,0.6582,0.7481,Urban
exp_20,Scene8,Off,Off,4.7200,4.7800,0.0600,-0.0524,0.6407,0.7660,Urban
exp_20,Scene8,Off,Off,4.8200,4.8800,0.0600,-0.0996,0.6364,0.7649,Urban
exp_20,Scene8,Off,Off,4.9200,5.0800,0.1600,-0.0918,0.6944,0.7137,Urban
exp_20,Scene8,Off,Off,5.1600,5.2400,0.0800,-0.1564,0.6948,0.7020,Urban
exp_20,Scene8,Off,Off,5.3000,5.4000,0.1000,-0.1566,0.7136,0.6828,Urban
exp_20,Scene8,Off,Off,5.4400,5.5000,0.0600,-0.1463,0.7239,0.6742,Urban
exp_20,Scene8,Off,Off,5.6800,5.8800,0.2000,-0.1592,0.6636,0.7309,Urban
exp_20,Scene8,Off,Off,6.1600,6.2200,0.0600,-0.5152,0.3086,0.7996,Others
exp_20,Scene8,Off,Off,6.3600,6.4200,0.0600,-0.6692,0.0778,0.7390,Others
exp_20,Scene8,Off,Off,6.7200,6.7800,0.0600,-0.8350,0.0461,0.5483,Others
exp_20,Scene8,Off,Off,6.9400,7.0000,0.0600,-0.9124,0.1349,0.3865,Others
exp_20,Scene8,Off,Off,7.2200,7.3400,0.1200,-0.9873,0.0821,0.1362,Others
exp_20,Scene8,Off,Off,7.4000,7.4600,0.0600,-0.9809,0.0906,0.1719,Others
exp_20,Scene8,Off,Off,7.5000,7.5600,0.0600,-0.9833,0.1482,0.1054,Others
exp_20,Scene8,Off,Off,7.6000,7.6600,0.0600,-0.9851,0.1550,0.0743,Others
exp_20,Scene8,Off,Off,7.7200,7.8400,0.1200,-0.9571,0.2766,0.0865,Others
exp_20,Scene8,Off,Off,7.9200,7.9800,0.0600,-0.9290,0.3684,0.0346,Others
exp_20,Scene8,Off,Off,8.0200,8.1800,0.1600,-0.9262,0.3736,0.0509,Others
exp_20,Scene8,Off,Off,8.2400,8.3600,0.1200,-0.9463,0.1981,0.2554,Others
exp_20,Scene8,Off,Off,9.2800,9.3800,0.1000,0.5880,0.0311,0.8083,Others
exp_20,Scene8,Off,Off,9.4800,9.6000,0.1200,0.7743,0.0291,0.6321,Others
