Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_4,Scene6,On,Off,0.1400,0.2000,0.0600,0.8131,0.3304,-0.4793,Others
exp_4,Scene6,On,Off,0.3000,0.3800,0.0800,0.7223,0.5364,-0.4366,Text
exp_4,Scene6,On,Off,0.5000,0.5800,0.0800,0.7077,0.6232,-0.3329,Text
exp_4,Scene6,On,Off,1.0000,1.1000,0.1000,0.6280,0.7756,-0.0641,Text
exp_4,Scene6,On,Off,1.2200,1.3000,0.0800,0.6175,0.7838,-0.0657,Text
exp_4,Scene6,On,Off,1.3400,1.4200,0.0800,0.5951,0.8014,-0.0604,Text
exp_4,Scene6,On,Off,1.5000,1.8200,0.3200,0.5914,0.7870,-0.1756,Text
exp_4,Scene6,On,Off,1.9200,2.1600,0.2400,0.5792,0.8061,-0.1216,Text
exp_4,Scene6,On,Off,2.2600,2.3400,0.0800,0.5797,0.8061,-0.1187,Text
exp_4,Scene6,On,Off,2.3800,2.5400,0.1600,0.5908,0.8041,-0.0654,Text
exp_4,Scene6,On,Off,2.7200,2.9000,0.1800,0.5190,0.7813,-0.3467,Text
exp_4,Scene6,On,Off,2.9400,3.1400,0.2000,0.4888,0.7712,-0.4078,Text
exp_4,Scene6,On,Off,3.2200,3.4000,0.1800,0.6200,0.7667,-0.1668,Text
exp_4,Scene6,On,Off,3.4400,3.5000,0.0600,0.6381,0.7594,-0.1268,Text
exp_4,Scene6,On,Off,3.5400,3.6200,0.0800,0.6372,0.7658,-0.0865,Text
exp_4,Scene6,On,Off,3.6600,3.7200,0.0600,0.6484,0.7567,-0.0835,Text
exp_4,Scene6,On,Off,3.7800,3.8400,0.0600,0.6694,0.7412,-0.0508,Text
exp_4,Scene6,On,Off,3.8800,3.9400,0.0600,0.6289,0.7729,-0.0845,Text
exp_4,Scene6,On,Off,4.1000,4.2200,0.1200,0.6402,0.7643,-0.0774,Text
exp_4,Scene6,On,Off,4.3400,4.4200,0.0800,0.6396,0.7526,-0.1565,Text
exp_4,Scene6,On,Off,4.4600,4.5200,0.0600,0.6164,0.7704,-0.1628,Text
exp_4,Scene6,On,Off,4.5800,4.6400,0.0600,0.6161,0.7699,-0.1661,Text
exp_4,Scene6,On,Off,4.7000,4.7600,0.0600,0.6485,0.7561,-0.0875,Text
exp_4,Scene6,On,Off,4.8000,5.4600,0.6600,0.6343,0.7665,-0.1005,Text
exp_4,Scene6,On,Off,5.5800,5.7200,0.1400,0.6254,0.7627,-0.1649,Text
exp_4,Scene6,On,Off,5.7600,5.8600,0.1000,0.6230,0.7667,-0.1548,Text
exp_4,Scene6,On,Off,5.9000,6.1400,0.2400,0.6289,0.7705,-0.1041,Text
exp_4,Scene6,On,Off,6.2000,6.2800,0.0800,0.6340,0.7618,-0.1332,Text
exp_4,Scene6,On,Off,6.3200,6.4000,0.0800,0.6189,0.7710,-0.1502,Text
exp_4,Scene6,On,Off,6.5600,6.7600,0.2000,0.5863,0.7781,-0.2255,Text
exp_4,Scene6,On,Off,6.8400,6.9600,0.1200,0.6286,0.7691,-0.1155,Text
exp_4,Scene6,On,Off,7.1200,7.2000,0.0800,0.5427,0.7451,-0.3876,Text
exp_4,Scene6,On,Off,7.2400,7.4200,0.1800,0.5476,0.7431,-0.3847,Text
exp_4,Scene6,On,Off,7.4600,7.5400,0.0800,0.5621,0.7284,-0.3918,Text
exp_4,Scene6,On,Off,7.6000,7.7800,0.1800,0.6580,0.7393,-0.1431,Text
exp_4,Scene6,On,Off,8.0600,8.2400,0.1800,0.6780,0.6797,-0.2801,Text
exp_4,Scene6,On,Off,8.2800,8.3400,0.0600,0.7097,0.6890,-0.1468,Text
exp_4,Scene6,On,Off,8.5000,8.6200,0.1200,0.7185,0.6809,-0.1418,Text
exp_4,Scene6,On,Off,8.8000,8.9400,0.1400,0.7540,0.6298,-0.1867,Text
exp_4,Scene6,On,Off,9.0400,9.2600,0.2200,0.7278,0.6698,-0.1471,Text
exp_4,Scene6,On,Off,9.3200,9.4600,0.1400,0.7074,0.7053,-0.0461,Text
exp_4,Scene6,On,Off,9.5200,9.6600,0.1400,0.6971,0.7167,-0.0196,Text
exp_4,Scene6,On,Off,9.9400,10.1200,0.1800,0.6683,0.7438,0.0130,Text
exp_4,Scene6,On,Off,10.2800,10.5200,0.2400,0.7048,0.7094,-0.0047,Text
exp_4,Scene6,On,Off,10.5800,10.7200,0.1400,0.6991,0.7149,-0.0162,Text
exp_4,Scene6,On,Off,10.7600,10.9800,0.2200,0.6566,0.7540,0.0207,Text
exp_4,Scene6,On,Off,11.1000,11.3600,0.2600,0.7259,0.6771,-0.1208,Text
exp_4,Scene6,On,Off,11.5400,11.6600,0.1200,0.7324,0.6521,-0.1960,Text
exp_4,Scene6,On,Off,11.7000,11.7800,0.0800,0.7241,0.6580,-0.2066,Text
exp_4,Scene6,On,Off,11.8800,12.0400,0.1600,0.7207,0.6759,-0.1542,Text
exp_4,Scene6,On,Off,12.0800,12.1800,0.1000,0.7188,0.6779,-0.1541,Text
exp_4,Scene6,On,Off,12.2600,12.3200,0.0600,0.7217,0.6751,-0.1527,Text
exp_4,Scene6,On,Off,12.3600,12.4800,0.1200,0.7534,0.6306,-0.1863,Text
exp_4,Scene6,On,Off,12.6800,12.9200,0.2400,0.6745,0.6550,-0.3406,Text
exp_4,Scene6,On,Off,13.0000,13.2000,0.2000,0.7558,0.6369,-0.1522,Text
exp_4,Scene6,On,Off,13.2400,13.3200,0.0800,0.7626,0.6297,-0.1483,Text
exp_4,Scene6,On,Off,13.4800,13.5400,0.0600,0.7664,0.6124,-0.1937,Text
exp_4,Scene6,On,Off,13.5800,13.6800,0.1000,0.7536,0.6259,-0.2011,Text
exp_4,Scene6,On,Off,13.7200,13.7800,0.0600,0.7932,0.5801,-0.1853,Text
exp_4,Scene6,On,Off,13.8800,13.9800,0.1000,0.7610,0.6187,-0.1951,Text
exp_4,Scene6,On,Off,14.1000,14.2400,0.1400,0.7143,0.6027,-0.3558,Text
exp_4,Scene6,On,Off,14.2800,14.4200,0.1400,0.7697,0.6200,-0.1520,Text
exp_4,Scene6,On,Off,14.4600,14.5800,0.1200,0.7890,0.5984,-0.1393,Text
exp_4,Scene6,On,Off,14.6200,14.6800,0.0600,0.7680,0.6223,-0.1517,Text
exp_4,Scene6,On,Off,14.7200,14.7800,0.0600,0.7876,0.6008,-0.1368,Text
exp_4,Scene6,On,Off,15.3800,15.5200,0.1400,0.7628,0.6254,-0.1643,Text
exp_4,Scene6,On,Off,15.6000,15.7600,0.1600,0.7516,0.6364,-0.1736,Text
exp_4,Scene6,On,Off,15.8000,15.8800,0.0800,0.7545,0.6195,-0.2164,Text
exp_4,Scene6,On,Off,16.0800,16.1800,0.1000,0.9140,0.2777,-0.2958,Others
exp_4,Scene6,On,Off,16.2200,16.3800,0.1600,0.9159,0.2675,-0.2994,Nature
exp_4,Scene6,On,Off,16.4400,16.5200,0.0800,0.9599,0.0989,-0.2622,Culturual  Heritage
exp_4,Scene6,On,Off,16.7600,16.8600,0.1000,0.9111,-0.0960,-0.4008,Culturual  Heritage
exp_4,Scene6,On,Off,16.9400,17.1000,0.1600,0.9026,-0.1142,-0.4150,Culturual  Heritage
exp_4,Scene6,On,Off,17.2800,17.4000,0.1200,0.9751,-0.0377,-0.2187,Culturual  Heritage
