Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_22,Scene3,On,On,0.1200,0.2000,0.0800,-0.1395,0.3451,0.9281,Culturual  Heritage
exp_22,Scene3,On,On,0.5600,0.6200,0.0600,-0.0407,0.1491,0.9880,Culturual  Heritage
exp_22,Scene3,On,On,0.6600,0.7200,0.0600,-0.0301,0.1112,0.9933,Culturual  Heritage
exp_22,Scene3,On,On,0.7600,0.8400,0.0800,-0.0319,0.0801,0.9963,Culturual  Heritage
exp_22,Scene3,On,On,0.8800,0.9400,0.0600,-0.0442,0.0452,0.9980,Culturual  Heritage
exp_22,Scene3,On,On,0.9800,1.1800,0.2000,-0.0551,0.0162,0.9984,Culturual  Heritage
exp_22,Scene3,On,On,1.2200,1.3000,0.0800,-0.0703,0.0412,0.9967,Culturual  Heritage
exp_22,Scene3,On,On,1.3400,1.9600,0.6200,-0.0692,0.0764,0.9947,Culturual  Heritage
exp_22,Scene3,On,On,2.0000,2.1000,0.1000,-0.0935,0.0731,0.9929,Culturual  Heritage
exp_22,Scene3,On,On,2.2200,2.3000,0.0800,-0.0690,0.1609,0.9846,Culturual  Heritage
exp_22,Scene3,On,On,2.3400,2.6600,0.3200,-0.0478,0.1728,0.9838,Culturual  Heritage
exp_22,Scene3,On,On,2.8600,2.9200,0.0600,-0.0931,0.2884,0.9530,Culturual  Heritage
exp_22,Scene3,On,On,3.1800,3.2400,0.0600,-0.1334,0.5373,0.8328,Culturual  Heritage
exp_22,Scene3,On,On,3.4800,3.5400,0.0600,-0.2129,0.6236,0.7522,Culturual  Heritage
exp_22,Scene3,On,On,3.5800,3.6400,0.0600,-0.2515,0.6241,0.7397,Culturual  Heritage
exp_22,Scene3,On,On,3.8400,4.1200,0.2800,-0.3533,0.6029,0.7153,Culturual  Heritage
exp_22,Scene3,On,On,4.1800,4.2600,0.0800,-0.3613,0.6045,0.7100,Culturual  Heritage
exp_22,Scene3,On,On,4.5600,4.6200,0.0600,-0.2048,0.6482,0.7334,Culturual  Heritage
exp_22,Scene3,On,On,4.6600,4.7200,0.0600,-0.1616,0.6679,0.7265,Culturual  Heritage
exp_22,Scene3,On,On,4.7600,4.8200,0.0600,-0.1228,0.6817,0.7213,Culturual  Heritage
exp_22,Scene3,On,On,4.8600,4.9200,0.0600,-0.0868,0.6944,0.7144,Culturual  Heritage
exp_22,Scene3,On,On,4.9600,5.0400,0.0800,-0.0438,0.7081,0.7048,Culturual  Heritage
exp_22,Scene3,On,On,5.0800,5.1600,0.0800,-0.0092,0.7234,0.6904,Culturual  Heritage
exp_22,Scene3,On,On,5.2000,5.2600,0.0600,0.0297,0.7426,0.6691,Culturual  Heritage
exp_22,Scene3,On,On,5.3000,5.3600,0.0600,0.0591,0.7445,0.6650,Culturual  Heritage
exp_22,Scene3,On,On,5.4000,5.4600,0.0600,0.0934,0.7354,0.6712,Culturual  Heritage
exp_22,Scene3,On,On,5.5000,5.5600,0.0600,0.1289,0.7247,0.6769,Culturual  Heritage
exp_22,Scene3,On,On,5.6000,5.7400,0.1400,0.1575,0.7179,0.6781,Culturual  Heritage
exp_22,Scene3,On,On,5.7800,6.0000,0.2200,0.1714,0.7046,0.6886,Culturual  Heritage
exp_22,Scene3,On,On,6.0400,6.1400,0.1000,0.1951,0.6908,0.6962,Culturual  Heritage
exp_22,Scene3,On,On,6.1800,6.2600,0.0800,0.2212,0.6854,0.6937,Culturual  Heritage
exp_22,Scene3,On,On,6.3000,6.3600,0.0600,0.2511,0.6774,0.6915,Culturual  Heritage
exp_22,Scene3,On,On,6.4000,6.4600,0.0600,0.2765,0.6668,0.6920,Culturual  Heritage
exp_22,Scene3,On,On,6.5000,6.5600,0.0600,0.2997,0.6507,0.6977,Culturual  Heritage
exp_22,Scene3,On,On,6.6000,6.6600,0.0600,0.3212,0.6323,0.7050,Culturual  Heritage
exp_22,Scene3,On,On,7.6800,7.7400,0.0600,0.7882,0.2620,0.5569,Culturual  Heritage
exp_22,Scene3,On,On,7.7800,7.8600,0.0800,0.8086,0.2541,0.5306,Culturual  Heritage
exp_22,Scene3,On,On,7.9000,7.9800,0.0800,0.8235,0.2402,0.5140,Culturual  Heritage
exp_22,Scene3,On,On,8.0200,8.1000,0.0800,0.8399,0.2190,0.4966,Culturual  Heritage
exp_22,Scene3,On,On,8.1400,8.2600,0.1200,0.8538,0.2030,0.4793,Culturual  Heritage
exp_22,Scene3,On,On,8.3000,8.5800,0.2800,0.8642,0.1859,0.4675,Culturual  Heritage
exp_22,Scene3,On,On,8.6200,8.7600,0.1400,0.8709,0.1677,0.4619,Culturual  Heritage
exp_22,Scene3,On,On,8.8000,8.8600,0.0600,0.8567,0.1512,0.4932,Culturual  Heritage
exp_22,Scene3,On,On,9.9800,10.0400,0.0600,0.0972,0.0866,0.9915,Culturual  Heritage
exp_22,Scene3,On,On,10.1400,10.2000,0.0600,0.0300,0.0790,0.9964,Culturual  Heritage
exp_22,Scene3,On,On,10.2400,10.3200,0.0800,-0.0050,0.0772,0.9970,Culturual  Heritage
exp_22,Scene3,On,On,10.3600,10.6400,0.2800,-0.0337,0.0869,0.9957,Culturual  Heritage
exp_22,Scene3,On,On,10.6800,10.9400,0.2600,-0.0303,0.0632,0.9975,Culturual  Heritage
exp_22,Scene3,On,On,10.9800,11.1400,0.1600,-0.0099,0.0606,0.9981,Culturual  Heritage
exp_22,Scene3,On,On,11.1800,11.2400,0.0600,-0.0451,0.0715,0.9964,Culturual  Heritage
exp_22,Scene3,On,On,11.2800,11.3400,0.0600,-0.0863,0.0740,0.9935,Culturual  Heritage
