Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_38,Scene7,Off,Off,0.0400,0.1000,0.0600,-0.4507,-0.1080,0.8861,Culturual  Heritage
exp_38,Scene7,Off,Off,0.1400,0.2200,0.0800,-0.5137,-0.1518,0.8445,Culturual  Heritage
exp_38,Scene7,Off,Off,0.6600,0.8200,0.1600,-0.2475,0.2742,0.9293,Culturual  Heritage
exp_38,Scene7,Off,Off,1.0400,1.1200,0.0800,0.0003,0.2892,0.9573,Culturual  Heritage
exp_38,Scene7,Off,Off,1.7600,1.8200,0.0600,0.5116,0.6090,0.6061,Others
exp_38,Scene7,Off,Off,3.5000,3.5600,0.0600,-0.3504,-0.8346,0.4250,Culturual  Heritage
exp_38,Scene7,Off,Off,4.0200,4.0800,0.0600,-0.8532,0.2539,0.4556,Culturual  Heritage
exp_38,Scene7,Off,Off,4.5200,4.6000,0.0800,-0.7726,0.1151,0.6244,Culturual  Heritage
exp_38,Scene7,Off,Off,4.6400,4.7200,0.0800,-0.7643,0.1335,0.6309,Culturual  Heritage
exp_38,Scene7,Off,Off,5.8000,5.9000,0.1000,0.1403,0.0651,0.9880,Culturual  Heritage
exp_38,Scene7,Off,Off,5.9400,6.0000,0.0600,0.1272,0.0696,0.9894,Culturual  Heritage
exp_38,Scene7,Off,Off,6.0400,6.1200,0.0800,0.1020,0.0808,0.9915,Culturual  Heritage
exp_38,Scene7,Off,Off,6.7600,6.8200,0.0600,0.4814,0.1173,0.8686,Culturual  Heritage
exp_38,Scene7,Off,Off,7.5400,7.6600,0.1200,-0.2679,0.0915,0.9591,Culturual  Heritage
exp_38,Scene7,Off,Off,7.8800,7.9800,0.1000,0.0530,0.1063,0.9929,Culturual  Heritage
exp_38,Scene7,Off,Off,9.8400,9.9400,0.1000,-0.2321,-0.0238,-0.9724,Culturual  Heritage
exp_38,Scene7,Off,Off,10.4000,10.4800,0.0800,-0.7777,0.2996,-0.5527,Culturual  Heritage
exp_38,Scene7,Off,Off,10.5200,10.6200,0.1000,-0.8224,0.2939,-0.4870,Culturual  Heritage
exp_38,Scene7,Off,Off,10.8600,10.9200,0.0600,-0.9545,0.2930,-0.0552,Urban
exp_38,Scene7,Off,Off,11.3600,11.4400,0.0800,-0.9578,0.2234,0.1808,Culturual  Heritage
exp_38,Scene7,Off,Off,11.5800,11.6400,0.0600,-0.8232,0.5586,-0.1014,Others
exp_38,Scene7,Off,Off,14.2800,14.4000,0.1200,0.5926,0.4764,0.6495,Others
exp_38,Scene7,Off,Off,14.4400,14.5000,0.0600,0.6140,0.4820,0.6251,Culturual  Heritage
exp_38,Scene7,Off,Off,14.5400,14.6000,0.0600,0.6374,0.4871,0.5971,Culturual  Heritage
exp_38,Scene7,Off,Off,14.6400,14.7000,0.0600,0.6612,0.4862,0.5714,Nature
exp_38,Scene7,Off,Off,14.7400,14.8200,0.0800,0.6851,0.4744,0.5528,Nature
exp_38,Scene7,Off,Off,15.1600,15.2200,0.0600,0.9214,0.0902,0.3779,Culturual  Heritage
exp_38,Scene7,Off,Off,15.5600,15.6400,0.0800,0.9975,0.0092,0.0700,Culturual  Heritage
exp_38,Scene7,Off,Off,15.6800,15.8000,0.1200,0.9922,-0.0454,0.1157,Culturual  Heritage
exp_38,Scene7,Off,Off,15.9600,16.0200,0.0600,0.7840,0.4465,0.4312,Nature
exp_38,Scene7,Off,Off,16.0800,16.1400,0.0600,0.8197,0.4031,0.4070,Nature
exp_38,Scene7,Off,Off,16.1800,16.2400,0.0600,0.8429,0.3943,0.3661,Nature
exp_38,Scene7,Off,Off,16.3600,16.4200,0.0600,0.8551,0.3985,0.3317,Nature
exp_38,Scene7,Off,Off,16.4600,16.5600,0.1000,0.8425,0.4228,0.3339,Nature
exp_38,Scene7,Off,Off,16.6000,16.6800,0.0800,0.8232,0.4453,0.3522,Nature
exp_38,Scene7,Off,Off,16.7200,16.9600,0.2400,0.8259,0.4239,0.3718,Nature
exp_38,Scene7,Off,Off,17.5000,17.5800,0.0800,0.9443,0.3126,0.1029,Nature
exp_38,Scene7,Off,Off,17.9200,17.9800,0.0600,0.9639,-0.1186,-0.2382,Culturual  Heritage
exp_38,Scene7,Off,Off,18.7000,18.7600,0.0600,0.9188,0.1687,-0.3568,Culturual  Heritage
exp_38,Scene7,Off,Off,18.8600,18.9200,0.0600,0.7098,0.1505,-0.6881,Culturual  Heritage
exp_38,Scene7,Off,Off,20.2400,20.3000,0.0600,0.8226,-0.5595,-0.1011,Culturual  Heritage
exp_38,Scene7,Off,Off,20.3800,20.4400,0.0600,0.6512,-0.6835,-0.3298,Culturual  Heritage
exp_38,Scene7,Off,Off,20.6800,20.7400,0.0600,0.5740,-0.5422,-0.6137,Culturual  Heritage
exp_38,Scene7,Off,Off,21.6800,21.7400,0.0600,0.3285,0.1179,-0.9371,Culturual  Heritage
exp_38,Scene7,Off,Off,22.5000,22.6000,0.1000,-0.1449,0.1472,-0.9784,Culturual  Heritage
exp_38,Scene7,Off,Off,23.3200,23.4000,0.0800,-0.0697,0.7373,-0.6720,Culturual  Heritage
exp_38,Scene7,Off,Off,23.4400,23.5000,0.0600,-0.2381,0.7466,-0.6211,Culturual  Heritage
exp_38,Scene7,Off,Off,23.5400,23.6000,0.0600,-0.1287,0.7408,-0.6593,Culturual  Heritage
exp_38,Scene7,Off,Off,23.6400,23.7400,0.1000,-0.1463,0.7315,-0.6660,Culturual  Heritage
exp_38,Scene7,Off,Off,23.7800,23.8600,0.0800,-0.1451,0.7522,-0.6428,Culturual  Heritage
exp_38,Scene7,Off,Off,23.9000,23.9600,0.0600,-0.2485,0.7259,-0.6414,Culturual  Heritage
exp_38,Scene7,Off,Off,24.1800,24.4000,0.2200,-0.1564,0.7289,-0.6665,Culturual  Heritage
exp_38,Scene7,Off,Off,24.5400,24.6600,0.1200,-0.0666,0.7369,-0.6727,Culturual  Heritage
exp_38,Scene7,Off,Off,24.7200,24.8000,0.0800,0.0457,0.7207,-0.6917,Culturual  Heritage
exp_38,Scene7,Off,Off,24.8400,24.9600,0.1200,-0.0725,0.7250,-0.6849,Culturual  Heritage
exp_38,Scene7,Off,Off,25.0000,25.1600,0.1600,-0.0155,0.7315,-0.6817,Culturual  Heritage
exp_38,Scene7,Off,Off,25.2000,25.2600,0.0600,0.0125,0.7435,-0.6686,Culturual  Heritage
exp_38,Scene7,Off,Off,25.4400,25.5200,0.0800,-0.2141,0.6898,-0.6916,Culturual  Heritage
